,Sphingobacterium spiritivorum_gapfilled_48,Sphingobacterium spiritivorum_gapfilled_49,Sphingobacterium spiritivorum_gapfilled_28,Sphingobacterium spiritivorum_gapfilled_60,Sphingobacterium spiritivorum_gapfilled_88,Sphingobacterium spiritivorum_gapfilled_46,Sphingobacterium spiritivorum_gapfilled_27,Sphingobacterium spiritivorum_gapfilled_30,Sphingobacterium spiritivorum_gapfilled_96,Sphingobacterium spiritivorum_gapfilled_47,Sphingobacterium spiritivorum_gapfilled_62,Sphingobacterium spiritivorum_gapfilled_35,Sphingobacterium spiritivorum_gapfilled_43,Sphingobacterium spiritivorum_gapfilled_87,Sphingobacterium spiritivorum_gapfilled_99,Sphingobacterium spiritivorum_gapfilled_55,Sphingobacterium spiritivorum_gapfilled_23,Sphingobacterium spiritivorum_gapfilled_9,Sphingobacterium spiritivorum_gapfilled_37,Sphingobacterium spiritivorum_gapfilled_73,Sphingobacterium spiritivorum_gapfilled_11,Sphingobacterium spiritivorum_gapfilled_53,Sphingobacterium spiritivorum_gapfilled_81,Sphingobacterium spiritivorum_gapfilled_68,Sphingobacterium spiritivorum_gapfilled_29,Sphingobacterium spiritivorum_gapfilled_20,Sphingobacterium spiritivorum_gapfilled_10,Sphingobacterium spiritivorum_gapfilled_1,Sphingobacterium spiritivorum_gapfilled_41,Sphingobacterium spiritivorum_gapfilled_15,Sphingobacterium spiritivorum_gapfilled_75,Sphingobacterium spiritivorum_gapfilled_59,Sphingobacterium spiritivorum_gapfilled_2,Sphingobacterium spiritivorum_gapfilled_84,Sphingobacterium spiritivorum_gapfilled_64,Sphingobacterium spiritivorum_gapfilled_98,Sphingobacterium spiritivorum_gapfilled_40,Sphingobacterium spiritivorum_gapfilled_95,Sphingobacterium spiritivorum_gapfilled_70,Sphingobacterium spiritivorum_gapfilled_8,Sphingobacterium spiritivorum_gapfilled_14,Sphingobacterium spiritivorum_gapfilled_52,Sphingobacterium spiritivorum_gapfilled_74,Sphingobacterium spiritivorum_gapfilled_4,Sphingobacterium spiritivorum_gapfilled_54,Sphingobacterium spiritivorum_gapfilled_45,Sphingobacterium spiritivorum_gapfilled_44,Sphingobacterium spiritivorum_gapfilled_16,Sphingobacterium spiritivorum_gapfilled_66,Sphingobacterium spiritivorum_gapfilled_18,Sphingobacterium spiritivorum_gapfilled_51,Sphingobacterium spiritivorum_gapfilled_89,Sphingobacterium spiritivorum_gapfilled_19,Sphingobacterium spiritivorum_gapfilled_71,Sphingobacterium spiritivorum_gapfilled_83,Sphingobacterium spiritivorum_gapfilled_17,Sphingobacterium spiritivorum_gapfilled_7,Sphingobacterium spiritivorum_gapfilled_82,Sphingobacterium spiritivorum_gapfilled_0,Sphingobacterium spiritivorum_gapfilled_58,Sphingobacterium spiritivorum_gapfilled_76,Sphingobacterium spiritivorum_gapfilled_77,Sphingobacterium spiritivorum_gapfilled_63,Sphingobacterium spiritivorum_gapfilled_86,Sphingobacterium spiritivorum_gapfilled_93,Sphingobacterium spiritivorum_gapfilled_69,Sphingobacterium spiritivorum_gapfilled_13,Sphingobacterium spiritivorum_gapfilled_42,Sphingobacterium spiritivorum_gapfilled_91,Sphingobacterium spiritivorum_gapfilled_32,Sphingobacterium spiritivorum_gapfilled_5,Sphingobacterium spiritivorum_gapfilled_12,Sphingobacterium spiritivorum_gapfilled_72,Sphingobacterium spiritivorum_gapfilled_94,Sphingobacterium spiritivorum_gapfilled_90,Sphingobacterium spiritivorum_gapfilled_6,Sphingobacterium spiritivorum_gapfilled_92,Sphingobacterium spiritivorum_gapfilled_80,Sphingobacterium spiritivorum_gapfilled_39,Sphingobacterium spiritivorum_gapfilled_31,Sphingobacterium spiritivorum_gapfilled_34,Sphingobacterium spiritivorum_gapfilled_25,Sphingobacterium spiritivorum_gapfilled_57,Sphingobacterium spiritivorum_gapfilled_36,Sphingobacterium spiritivorum_gapfilled_79,Sphingobacterium spiritivorum_gapfilled_85,Sphingobacterium spiritivorum_gapfilled_97,Sphingobacterium spiritivorum_gapfilled_3,Sphingobacterium spiritivorum_gapfilled_78,Sphingobacterium spiritivorum_gapfilled_21,Sphingobacterium spiritivorum_gapfilled_67,Sphingobacterium spiritivorum_gapfilled_22,Sphingobacterium spiritivorum_gapfilled_26,Sphingobacterium spiritivorum_gapfilled_56,Sphingobacterium spiritivorum_gapfilled_24,Sphingobacterium spiritivorum_gapfilled_38,Sphingobacterium spiritivorum_gapfilled_33,Sphingobacterium spiritivorum_gapfilled_61,Sphingobacterium spiritivorum_gapfilled_50,Sphingobacterium spiritivorum_gapfilled_65
525372.3.peg.2920,217.66275420436125,240.51581548534386,216.38365815324775,263.45746273188104,217.1373902325235,217.13739023252302,239.2123455794868,208.70335521558124,217.4873506373193,217.13739023252293,257.2519255442056,217.1373902325227,240.696186333368,217.48735063731863,218.25037605173844,239.21234557948705,241.26376692502424,216.05483636972014,241.84750467150153,237.24495581792658,239.23006566380965,262.71443895417303,215.99537371357127,229.32933088247927,237.4907990223342,212.18519826100012,218.620378848862,217.15361302449335,214.9481773261419,214.9481773261418,262.71443895417246,214.94817732614197,218.03076559745764,228.34625688894172,214.9481773261425,262.89930366704556,238.83130814015766,217.13739023252282,240.0430859198959,239.2300656638099,248.06296027634474,238.83130814015746,216.76942988697874,287.0760787965717,233.43616553807254,241.56302310435404,242.23823498631793,238.83130814015715,252.7831738968886,241.2637669250268,214.94817732614217,262.71443895417195,267.2512788214178,233.4361655380731,244.91135264362296,252.12092213972082,222.67879948750536,246.6319477958696,214.82140708114076,215.29111102153746,238.83130814015772,217.13739023252225,233.4361655380723,217.1373902325227,214.94817732614234,238.8313081401579,262.352199990437,288.05170310387285,240.0430859198959,215.2911110215379,241.28179224943554,211.71284382289062,215.4629885405768,214.9481773261421,214.94817732614217,245.65065392956018,214.94817732614166,217.48735063731712,217.13739023252268,211.91583620359023,282.5483538745974,215.29111102153772,214.94817732614223,241.26376692502495,240.42800288533292,241.26376692502518,217.13739023252202,218.0307655974587,239.21234557948696,215.8075682051693,228.34625688894326,214.9481773261419,215.80756820516964,211.9982246948883,204.238121562073,218.2503760517382,217.48735063731857,214.94817732614192,211.9558927844641,214.94817732614206
525372.3.peg.2588,-5.64597447788067e-13,5.107269065280743e-15,2.0245161589112684e-13,-3.881499144510992e-14,-9.590464864065377e-13,-7.945909547341345e-14,-9.035323638053157e-14,6.8013561326356376e-15,9.902325754304004e-14,-4.638189590768624e-14,2.706094110803982e-13,8.242690551374566e-14,-5.6156516923364813e-14,1.4141820720444676e-13,218.25037605173844,1.4177067697137298e-12,-1.1374584735742588e-13,216.05483636972014,0.0,-3.277948154611787e-13,1.7013885717867898e-13,-1.9470191760394678e-14,2.5821036800409395e-13,229.32933088247927,1.2981162948439512e-14,-1.9466045391519165e-13,218.620378848862,-5.213601859532872e-14,1.8075255988960184e-13,6.477445274774254e-13,7.792957866849354e-14,-4.234315681553744e-13,3.8686656311503573e-13,3.2999291345787233e-13,2.0768332298447708e-13,1.3318268886169715e-14,2.527551750054934e-13,1.6684858389149471e-13,240.0430859198959,1.4076625153726756e-13,248.06296027634474,-8.480989485175562e-10,-1.1691456299444763e-13,-4.0064355935851796e-13,-1.747905376521979e-13,3.8229747248191424e-14,-3.4881853769340197e-13,7.028889752568396e-14,2.5037506787021983e-13,1.6073492667223255e-12,3.4754263928457847e-13,9.680266341411933e-14,1.320715621492558e-13,-9.069062129948368e-13,-3.0641073683874556e-13,252.12092213972082,-7.246114810022332e-13,8.990644129518701e-14,1.3014776291380241e-15,1.4383982081718018e-13,-1.9561302606283797e-13,-2.4790698922894478e-29,-4.504723981293812e-14,-1.357649265509968e-13,0.0,0.0,-4.1073530642333063e-13,288.05170310387285,240.0430859198959,1.446908521930742e-14,4.7505073423356985e-15,2.1258485639404395e-13,-1.834152571683357e-13,9.47133862485147e-13,-4.662016809465787e-14,7.021389531165808e-12,-5.1989449618752693e-14,-8.727912234896911e-14,1.4496974393451832e-13,2.320264464683645e-13,-3.7998633900257256e-13,-4.752672580165662e-15,-1.0084355959487876e-13,-9.863911615201977e-15,240.42800288533292,2.2810836423983082e-14,-3.161737703579842e-13,3.016795752844853e-13,-1.1683408582940993e-13,2.8436490662472475e-13,-4.917998178087686e-13,-1.282362133924885e-13,1.3234409069841893e-13,211.9982246948883,-1.6387707687347493e-13,218.2503760517382,1.9056260151033603e-12,-3.765435603878846e-14,2.809595025328368e-13,-2.6089586835760287e-14
525372.3.peg.905,217.66275420436216,240.51581548534415,216.3836581532472,263.4574627318805,217.13739023252268,217.137390232522,239.21234557948443,208.70335521558872,217.4873506373207,217.13739023252325,257.25192554420516,217.13739023252015,240.6961863333687,217.48735063731854,218.25037605173844,239.21234557948685,241.26376692502632,216.05483636972014,241.84750467151278,237.24495581792547,239.23006566381054,262.71443895417354,215.9953737135714,229.32933088247927,237.49079902233285,212.18519826100012,218.620378848862,217.15361302449256,214.94817732614206,214.94817732614183,262.7144389541737,214.9481773261421,218.03076559745867,228.34625688894113,214.94817732614206,262.8993036670411,238.83130814015746,217.13739023252282,240.0430859198959,239.23006566380982,248.06296027634474,238.83130814015772,216.76942988697942,287.07607879657394,233.4361655380721,241.56302310435422,242.23823498632171,238.8313081401573,252.78317389688823,241.26376692506534,214.94817732614257,262.71443895417354,267.25127882141675,233.43616553807252,244.91135264362606,252.12092213972082,222.6787994875074,246.63194779586763,214.82140708114085,215.29111102153794,238.83130814015766,217.13739023252114,233.43616553807252,217.13739023252285,214.9481773261448,238.83130814015834,262.3521999904369,288.05170310387285,240.0430859198959,215.29111102153823,241.2817922494354,211.7128438228913,215.46298854057653,214.94817732614243,214.94817732614214,245.65065392956143,214.9481773261421,217.48735063731823,217.1373902325227,211.9158362035903,282.54835387459616,215.29111102153786,214.9481773261385,241.26376692502564,240.42800288533292,241.26376692502527,217.13739023252538,218.0307655974576,239.2123455794868,215.80756820516922,228.34625688894124,214.94817732614197,215.80756820516933,211.9982246948883,204.23812156207282,218.2503760517382,217.48735063731874,214.948177326142,211.95589278446343,214.9481773261419
525372.3.peg.3360,217.66275420436216,240.51581548534415,216.3836581532472,263.4574627318806,217.13739023252268,217.137390232522,239.21234557948443,208.70335521558798,217.4873506373207,217.13739023252325,257.25192554420516,217.13739023252015,240.6961863333687,217.48735063731854,218.25037605173844,239.2123455794856,241.26376692502632,216.05483636972014,241.84750467151278,237.24495581792547,239.23006566381054,262.71443895417354,215.9953737135714,229.32933088247927,237.49079902233325,212.18519826100027,218.620378848862,217.15361302449222,214.94817732614206,214.94817732614197,262.7144389541737,214.9481773261421,218.03076559745867,228.34625688894113,214.94817732614206,262.8993036670411,238.83130814015746,217.13739023252282,240.0430859198959,239.23006566380994,248.06296027634474,238.83130814015695,216.76942988697942,287.07607879657394,233.4361655380721,241.56302310435422,242.23823498632171,238.83130814015723,252.78317389688823,241.26376692506534,214.94817732614257,262.71443895417354,267.25127882141675,233.43616553807252,244.91135264362606,252.12092213972082,222.6787994875074,246.6319477958659,214.82140708114085,215.2911110215378,238.83130814015766,217.13739023252114,233.43616553807178,217.13739023252285,214.9481773261448,238.83130814015834,262.352199990437,288.05170310387285,240.0430859198959,215.29111102153823,241.2817922494354,211.7128438228913,215.46298854057653,214.94817732614243,214.94817732614214,245.65065392956052,214.9481773261421,217.48735063731823,217.1373902325227,211.91583620358978,282.54835387459616,215.29111102153786,214.9481773261368,241.26376692502564,240.42800288533292,241.26376692502527,217.13739023252538,218.0307655974576,239.2123455794868,215.80756820516964,228.34625688894153,214.94817732614197,215.80756820516933,211.9982246948883,204.23812156207282,218.2503760517382,217.48735063731874,214.948177326142,211.95589278446374,214.94817732614206
525372.3.peg.4448,217.66275420436216,240.51581548534415,216.3836581532472,263.4574627318806,217.13739023252268,217.137390232522,239.21234557948443,208.70335521558798,217.4873506373207,217.13739023252325,257.25192554420516,217.13739023252015,240.6961863333687,217.48735063731854,218.25037605173844,239.2123455794856,241.26376692502632,216.05483636972014,241.84750467151278,237.24495581792547,239.23006566381054,262.71443895417354,215.9953737135714,229.32933088247927,237.49079902233325,212.18519826100027,218.620378848862,217.15361302449222,214.94817732614206,214.94817732614197,262.7144389541737,214.9481773261421,218.03076559745867,228.34625688894113,214.94817732614206,262.8993036670411,238.83130814015746,217.13739023252282,240.0430859198959,239.23006566380994,248.06296027634474,238.83130814015695,216.76942988697942,287.07607879657394,233.4361655380721,241.56302310435422,242.23823498632171,238.83130814015723,252.78317389688823,241.26376692506534,214.94817732614257,262.71443895417354,267.25127882141675,233.43616553807252,244.91135264362606,252.12092213972082,222.6787994875074,246.6319477958659,214.82140708114085,215.2911110215378,238.83130814015766,217.13739023252114,233.43616553807178,217.13739023252285,214.9481773261448,238.83130814015834,262.352199990437,288.05170310387285,240.0430859198959,215.29111102153823,241.2817922494354,211.7128438228913,215.46298854057653,214.94817732614243,214.94817732614214,245.65065392956052,214.9481773261421,217.48735063731823,217.1373902325227,211.91583620358978,282.54835387459616,215.29111102153786,214.9481773261368,241.26376692502564,240.42800288533292,241.26376692502527,217.13739023252538,218.0307655974576,239.2123455794868,215.80756820516964,228.34625688894153,214.94817732614197,215.80756820516933,211.9982246948883,204.23812156207282,218.2503760517382,217.48735063731874,214.948177326142,211.95589278446374,214.94817732614206
525372.3.peg.4273,217.66275420436216,240.51581548534415,216.3836581532472,263.4574627318806,217.13739023252268,217.137390232522,239.21234557948443,208.70335521558798,217.4873506373207,217.13739023252325,257.25192554420516,217.13739023252015,240.6961863333687,217.48735063731854,218.25037605173844,239.2123455794856,241.26376692502632,216.05483636972014,241.84750467151278,237.24495581792547,239.23006566381054,262.71443895417354,215.9953737135714,229.32933088247927,237.49079902233325,212.18519826100027,218.620378848862,217.15361302449222,214.94817732614206,214.94817732614197,262.7144389541737,214.9481773261421,218.03076559745867,228.34625688894113,214.94817732614206,262.8993036670411,238.83130814015746,217.13739023252282,240.0430859198959,239.23006566380994,248.06296027634474,238.83130814015695,216.76942988697942,287.07607879657394,233.4361655380721,241.56302310435422,242.23823498632171,238.83130814015723,252.78317389688823,241.26376692506534,214.94817732614257,262.71443895417354,267.25127882141675,233.43616553807252,244.91135264362606,252.12092213972082,222.6787994875074,246.6319477958659,214.82140708114085,215.2911110215378,238.83130814015766,217.13739023252114,233.43616553807178,217.13739023252285,214.9481773261448,238.83130814015834,262.352199990437,288.05170310387285,240.0430859198959,215.29111102153823,241.2817922494354,211.7128438228913,215.46298854057653,214.94817732614243,214.94817732614214,245.65065392956052,214.9481773261421,217.48735063731823,217.1373902325227,211.91583620358978,282.54835387459616,215.29111102153786,214.9481773261368,241.26376692502564,240.42800288533292,241.26376692502527,217.13739023252538,218.0307655974576,239.2123455794868,215.80756820516964,228.34625688894153,214.94817732614197,215.80756820516933,211.9982246948883,204.23812156207282,218.2503760517382,217.48735063731874,214.948177326142,211.95589278446374,214.94817732614206
525372.3.peg.1318,217.66275420436216,240.51581548534415,216.3836581532472,263.4574627318806,217.13739023252268,217.137390232522,239.21234557948443,208.70335521558798,217.4873506373207,217.13739023252325,257.25192554420516,217.13739023252015,240.6961863333687,217.48735063731854,218.25037605173844,239.2123455794856,241.26376692502632,216.05483636972014,241.84750467151278,237.24495581792547,239.23006566381054,262.71443895417354,215.9953737135714,229.32933088247927,237.49079902233325,212.18519826100027,218.620378848862,217.15361302449222,214.94817732614206,214.94817732614197,262.7144389541737,214.9481773261421,218.03076559745867,228.34625688894113,214.94817732614206,262.8993036670411,238.83130814015746,217.13739023252282,240.0430859198959,239.23006566380994,248.06296027634474,238.83130814015695,216.76942988697942,287.07607879657394,233.4361655380721,241.56302310435422,242.23823498632171,238.83130814015723,252.78317389688823,241.26376692506534,214.94817732614257,262.71443895417354,267.25127882141675,233.43616553807252,244.91135264362606,252.12092213972082,222.6787994875074,246.6319477958659,214.82140708114085,215.2911110215378,238.83130814015766,217.13739023252114,233.43616553807178,217.13739023252285,214.9481773261448,238.83130814015834,262.352199990437,288.05170310387285,240.0430859198959,215.29111102153823,241.2817922494354,211.7128438228913,215.46298854057653,214.94817732614243,214.94817732614214,245.65065392956052,214.9481773261421,217.48735063731823,217.1373902325227,211.91583620358978,282.54835387459616,215.29111102153786,214.9481773261368,241.26376692502564,240.42800288533292,241.26376692502527,217.13739023252538,218.0307655974576,239.2123455794868,215.80756820516964,228.34625688894153,214.94817732614197,215.80756820516933,211.9982246948883,204.23812156207282,218.2503760517382,217.48735063731874,214.948177326142,211.95589278446374,214.94817732614206
525372.3.peg.62,216.96023076460895,239.74379275880398,215.68935404790574,262.596353546841,216.43824855955467,216.43824855955467,238.44865481174165,208.66647794242834,216.78595717432913,216.43824855955535,257.005276330697,216.43824855954975,240.67568576534546,216.78595717432918,217.54406045594087,238.44865481174526,240.48694284394972,215.36263744816506,241.066923071787,236.74329748613945,238.46626192898054,261.8770489550183,215.26021653386354,228.5905199923361,237.2657853476785,211.8112795732319,217.91167025871357,216.45436704713617,214.26304005410603,214.26304005410603,261.87704895501867,214.2630400541061,217.3258684253992,227.61375647887084,214.26304005410614,261.7030679312009,238.07004450456168,216.43824855955495,239.27409015332668,238.46626192897978,247.26821336641154,238.07004450456228,216.07265193110155,286.15951431477714,233.0448074229191,240.73402463657285,241.45513320775513,238.070044504562,251.7660344799764,240.4869428440129,214.26304005410674,261.8770489550185,265.9823117312526,233.0448074229191,244.32382175439216,251.31299238392884,222.50691853952765,246.18903872012996,214.43726529315137,214.60378933056995,238.0700445045625,216.4382485595551,233.0448074229193,216.43824855955486,214.26304005410952,238.0700445045626,261.2469316931944,287.1289081839937,239.2740901533272,214.6037893305713,240.50485227459566,211.62720968020093,214.77457072048676,214.2630400541068,214.2630400541061,245.50931495803985,214.26304005410623,216.78595717432944,216.43824855955475,211.58435131552835,281.6415971448822,214.60378933057228,214.26304005410043,240.48694284394998,239.33709441105125,240.4869428439498,216.4382485595547,217.32586842539868,238.44865481174585,215.1169502457702,227.613756478872,214.26304005410594,215.11695024577003,211.85945422787495,203.90939639229666,217.54406045594055,216.7859571743303,214.26304005410725,211.58435131552903,214.26304005410606
525372.3.peg.2930,-9.325251599747978e-13,2.471501771448895e-13,-2.5115546733961375e-14,-6.240031469013039e-13,-2.8208186479936833e-14,-1.012536921566808e-13,-7.430120580321952e-14,4.461419689157209e-14,-1.9425877459045171e-13,7.097176334515177e-14,-6.580920129968009e-14,-1.3582424670615335e-13,-5.1268881228675925e-14,8.919727325488846e-13,-1.0885174825677571e-13,-6.205801583548751e-13,1.9186194814079788e-15,-4.787114461897436e-13,-1.213613284270466e-12,-1.1442885499114962e-13,1.9416122969441504e-12,1.2499731998695166e-13,-1.46626572082253e-29,-6.25661628141825e-14,9.058952176429376e-14,-1.8659250292275627e-14,-8.273691436880952e-14,2.139437959243878e-13,8.235950099924028e-14,2.7880300710125907e-13,0.0,-5.809362801177827e-14,1.7456079549277165e-13,-2.5366205534501146e-14,2.461013770579343e-14,-7.841765966717864e-14,-7.843746289426455e-13,-2.164132392999407e-13,1.978739648268006e-13,-7.501556903751106e-14,3.176654220409208e-14,-2.1391726443957238e-14,-6.581796520494735e-13,2.8216047758135705e-13,4.586565467928654e-14,2.45206658532468e-13,4.0299872232440597e-13,1.311176353678543e-13,9.085996769385382e-13,2.6021314915830907e-12,-7.321898637838918e-13,-7.520889502809325e-14,-8.346328119603588e-13,4.8572106292147355e-14,-5.324766323131503e-13,-4.1084192452943405e-14,-5.185487280327068e-13,2.80424384363787e-13,-9.81410625160916e-14,-4.173320770642459e-13,-1.8354718156320913e-13,9.668719859477998e-14,6.299275373226009e-12,-4.3182392231443097e-14,1.3156959909199231e-14,-2.974033990735992e-13,-3.412089288324704e-14,2.1460021752459654e-13,4.615426630059465e-13,-5.529942182918719e-13,7.1734076307808e-13,3.1054275752563936e-14,-4.0428256989789333e-13,4.268591089215403e-12,5.866807014956473e-14,-4.293784453931029e-13,1.659387746845101e-14,2.6597494445535185e-12,1.1126583637604279e-12,6.590607151671741e-14,-3.9590481615039576e-13,3.2407063762926424e-14,-1.1667126345142917e-12,-1.0432871054072958e-13,7.993871722313595e-14,1.823386322309397e-13,3.7044980578710605e-14,3.388802689348172e-13,4.136405248253882e-13,0.0,1.1310116828892013e-13,-1.521513517780421e-13,1.2047048356317612e-13,-2.411204811771062e-13,8.854350742655784e-14,1.797687706636307e-13,0.0,1.3539733062133282e-13,-1.330179047596273e-13,-4.4272013224144385e-13
525372.3.peg.4623,217.6627542043613,240.5158154853444,216.38365815324755,263.4574627318807,217.1373902325226,217.13739023252276,239.21234557948696,208.70335521559025,217.48735063731974,217.13739023252302,257.2519255442056,217.13739023252185,240.69618633336887,217.48735063731831,218.2503760517384,239.21234557948566,241.26376692502495,216.0548363697159,241.84750467151252,237.24495581792556,239.23006566381008,262.71443895417394,215.99537371357064,229.32933088247833,237.4907990223352,212.1851982610013,218.62037884886476,217.1536130244911,214.94817732613834,214.94817732614158,262.71443895417354,214.94817732614192,218.0307655974596,228.34625688894178,214.94817732614197,262.8993036670466,238.83130814015766,217.13739023252285,240.04308591989488,239.23006566380712,248.0629602763444,238.83130814015817,216.76942988697868,287.07607879657166,233.43616553807217,241.56302310435396,242.23823498632206,238.831308140158,252.78317389688814,241.2637669250252,214.9481773261421,262.7144389541739,267.2512788214171,233.43616553807234,244.91135264362268,252.12092213972153,222.67879948750743,246.63194779586948,214.82140708114042,215.29111102153803,238.83130814015874,217.13739023252276,233.43616553807465,217.13739023252452,214.9481773261401,238.83130814015746,262.35219999043727,288.05170310387575,240.0430859198958,215.29111102153803,241.28179224943563,211.71284382289133,215.46298854057642,214.94817732614013,214.94817732614192,245.65065392956092,214.9481773261421,217.48735063731857,217.13739023252054,211.91583620359924,282.5483538745988,215.2911110215383,214.94817732614217,241.26376692502527,240.42800288533266,241.2637669250241,217.13739023252307,218.0307655974592,239.2123455794867,215.8075682051694,228.34625688895218,214.9481773261465,215.8075682051689,211.99822469489027,204.2381215620735,218.25037605173918,217.48735063731814,214.94817732614183,211.95589278446403,214.94817732614206
525372.3.peg.3780,217.6627542043613,240.5158154853444,216.38365815324755,263.4574627318807,217.13739023252262,217.13739023252276,239.21234557948696,208.70335521559025,217.48735063731974,217.13739023252302,257.2519255442056,217.13739023252114,240.69618633336896,217.48735063731831,218.2503760517384,239.21234557948566,241.26376692502478,216.0548363697159,241.84750467151252,237.24495581792556,239.23006566381008,262.71443895417354,215.995373713571,229.32933088248043,237.4907990223352,212.18519826100243,218.62037884886476,217.1536130244918,214.94817732613834,214.94817732614155,262.71443895417354,214.94817732614197,218.0307655974596,228.3462568889419,214.94817732614197,262.8993036670466,238.83130814015766,217.13739023252285,240.04308591989604,239.23006566380712,248.0629602763444,238.83130814015834,216.76942988697868,287.0760787965717,233.43616553807217,241.56302310435396,242.23823498632206,238.831308140158,252.7831738968857,241.2637669250252,214.94817732614197,262.7144389541739,267.2512788214171,233.43616553807234,244.91135264362268,252.12092213972153,222.67879948750743,246.63194779586948,214.82140708114042,215.29111102153803,238.83130814015874,217.13739023252276,233.4361655380754,217.13739023252393,214.9481773261401,238.83130814015746,262.35219999043727,288.0517031038755,240.0430859198958,215.29111102153811,241.28179224943563,211.71284382289133,215.46298854057642,214.94817732614013,214.94817732614192,245.65065392956086,214.9481773261421,217.48735063731857,217.13739023252148,211.91583620359924,282.54835387459616,215.2911110215383,214.94817732614217,241.26376692502527,240.42800288533266,241.2637669250241,217.13739023252307,218.0307655974592,239.2123455794867,215.8075682051694,228.34625688895218,214.94817732614774,215.8075682051689,211.99822469489035,204.2381215620735,218.25037605173827,217.48735063731814,214.94817732614183,211.955892784464,214.94817732614206
