,Streptococcus pneumoniae_gapfilled_79,Streptococcus pneumoniae_gapfilled_65,Streptococcus pneumoniae_gapfilled_87,Streptococcus pneumoniae_gapfilled_31,Streptococcus pneumoniae_gapfilled_78,Streptococcus pneumoniae_gapfilled_58,Streptococcus pneumoniae_gapfilled_93,Streptococcus pneumoniae_gapfilled_43,Streptococcus pneumoniae_gapfilled_61,Streptococcus pneumoniae_gapfilled_52,Streptococcus pneumoniae_gapfilled_94,Streptococcus pneumoniae_gapfilled_76,Streptococcus pneumoniae_gapfilled_39,Streptococcus pneumoniae_gapfilled_2,Streptococcus pneumoniae_gapfilled_97,Streptococcus pneumoniae_gapfilled_20,Streptococcus pneumoniae_gapfilled_12,Streptococcus pneumoniae_gapfilled_10,Streptococcus pneumoniae_gapfilled_63,Streptococcus pneumoniae_gapfilled_82,Streptococcus pneumoniae_gapfilled_45,Streptococcus pneumoniae_gapfilled_1,Streptococcus pneumoniae_gapfilled_55,Streptococcus pneumoniae_gapfilled_80,Streptococcus pneumoniae_gapfilled_23,Streptococcus pneumoniae_gapfilled_4,Streptococcus pneumoniae_gapfilled_70,Streptococcus pneumoniae_gapfilled_91,Streptococcus pneumoniae_gapfilled_53,Streptococcus pneumoniae_gapfilled_56,Streptococcus pneumoniae_gapfilled_33,Streptococcus pneumoniae_gapfilled_62,Streptococcus pneumoniae_gapfilled_66,Streptococcus pneumoniae_gapfilled_74,Streptococcus pneumoniae_gapfilled_85,Streptococcus pneumoniae_gapfilled_51,Streptococcus pneumoniae_gapfilled_35,Streptococcus pneumoniae_gapfilled_99,Streptococcus pneumoniae_gapfilled_50,Streptococcus pneumoniae_gapfilled_90,Streptococcus pneumoniae_gapfilled_98,Streptococcus pneumoniae_gapfilled_11,Streptococcus pneumoniae_gapfilled_32,Streptococcus pneumoniae_gapfilled_64,Streptococcus pneumoniae_gapfilled_42,Streptococcus pneumoniae_gapfilled_72,Streptococcus pneumoniae_gapfilled_44,Streptococcus pneumoniae_gapfilled_69,Streptococcus pneumoniae_gapfilled_75,Streptococcus pneumoniae_gapfilled_18,Streptococcus pneumoniae_gapfilled_68,Streptococcus pneumoniae_gapfilled_37,Streptococcus pneumoniae_gapfilled_0,Streptococcus pneumoniae_gapfilled_49,Streptococcus pneumoniae_gapfilled_21,Streptococcus pneumoniae_gapfilled_16,Streptococcus pneumoniae_gapfilled_71,Streptococcus pneumoniae_gapfilled_46,Streptococcus pneumoniae_gapfilled_34,Streptococcus pneumoniae_gapfilled_54,Streptococcus pneumoniae_gapfilled_89,Streptococcus pneumoniae_gapfilled_5,Streptococcus pneumoniae_gapfilled_38,Streptococcus pneumoniae_gapfilled_77,Streptococcus pneumoniae_gapfilled_6,Streptococcus pneumoniae_gapfilled_40,Streptococcus pneumoniae_gapfilled_67,Streptococcus pneumoniae_gapfilled_88,Streptococcus pneumoniae_gapfilled_26,Streptococcus pneumoniae_gapfilled_28,Streptococcus pneumoniae_gapfilled_17,Streptococcus pneumoniae_gapfilled_59,Streptococcus pneumoniae_gapfilled_19,Streptococcus pneumoniae_gapfilled_60,Streptococcus pneumoniae_gapfilled_57,Streptococcus pneumoniae_gapfilled_92,Streptococcus pneumoniae_gapfilled_14,Streptococcus pneumoniae_gapfilled_47,Streptococcus pneumoniae_gapfilled_27,Streptococcus pneumoniae_gapfilled_15,Streptococcus pneumoniae_gapfilled_96,Streptococcus pneumoniae_gapfilled_25,Streptococcus pneumoniae_gapfilled_41,Streptococcus pneumoniae_gapfilled_8,Streptococcus pneumoniae_gapfilled_86,Streptococcus pneumoniae_gapfilled_13,Streptococcus pneumoniae_gapfilled_95,Streptococcus pneumoniae_gapfilled_29,Streptococcus pneumoniae_gapfilled_81,Streptococcus pneumoniae_gapfilled_73,Streptococcus pneumoniae_gapfilled_24,Streptococcus pneumoniae_gapfilled_83,Streptococcus pneumoniae_gapfilled_36,Streptococcus pneumoniae_gapfilled_48,Streptococcus pneumoniae_gapfilled_30,Streptococcus pneumoniae_gapfilled_84,Streptococcus pneumoniae_gapfilled_22,Streptococcus pneumoniae_gapfilled_7,Streptococcus pneumoniae_gapfilled_9,Streptococcus pneumoniae_gapfilled_3
171101.6.peg.2031,42.681653119491244,46.95302173215909,47.02081417140572,48.61997394225791,60.008560080607616,41.584851729860105,51.01989797016095,72.42335152434029,54.07761011287795,47.17741611035105,46.229397006957406,43.07857264395338,59.393075125422726,47.31158433941265,41.68633662486475,56.391132445799116,44.54285398157656,47.700941332778314,45.194083294093275,54.0478616424831,46.05433682522463,45.070110046208505,51.69670944208857,39.21726286380803,39.10182140145821,57.67869887772695,46.225876961664255,49.92364863635838,52.416210509619916,49.28201541117768,48.90793714818481,41.04898498632415,61.73204498603514,48.68358992474949,50.79353003892493,50.278597993353664,39.60396181810237,47.14527981485196,37.1092383774372,43.371277696970715,51.670523661597485,52.23180574295032,44.543838553675805,44.3363255217398,38.92794772086813,42.455770620961445,44.206365531168046,42.45577062096065,46.96544164157801,42.02189262411996,56.22811350573075,39.60415581660885,43.86186293707349,43.3956946066247,48.9330009784988,46.61087913672651,40.301639167337,43.30444540571565,42.455770620961275,42.455196374192255,46.229397006957875,48.9098375756695,49.92394711859637,47.77117203582469,42.93398045404905,42.51832395153916,46.10305624636298,39.860600881056556,44.4257824199286,42.455770620960855,44.66013302187065,43.395001743453314,60.180194349067094,42.45577062096118,44.33370646320353,52.00503711860265,42.977084825545894,48.20440586558929,47.964375659795344,42.711503102625315,44.34126350664027,53.77954346104059,39.57683411263683,61.69525532671663,48.58476081170499,56.04404916199238,43.38192965655648,43.37973595224468,47.163808122217105,44.992356698186065,44.96270171544023,42.42965810999991,43.39500174345695,57.428961478348775,50.34808831542285,41.16542906198577,49.36181127332118,44.24449901301224,60.031563048243186,51.28556212869543
171101.6.peg.1161,48.05346213575688,48.525313593279066,51.828749125158396,49.97061261208472,62.5425834712243,45.37875499372226,58.81274212386295,76.03683566256134,59.25696092159584,53.03915735128472,49.43184152896081,47.53129398677052,61.98485973238023,50.17735198576054,47.244514841510544,60.55378738121905,50.1107107292725,49.21210145033659,46.98501504680111,59.08650750586425,49.706232668352136,48.386337159487425,54.18759183879229,44.73826789562072,44.37304023179955,61.94166760370583,48.89610998911985,55.207472022627385,54.95680530077182,52.59811856661143,53.99435502260735,47.32088985038564,63.63614589528088,50.53341136211046,52.111663239602535,51.48746249868124,44.498657325491024,51.30864546829494,43.14873181143728,47.73612008148769,58.53588665672165,56.20615490431666,47.23783502953826,49.38479319698364,43.008026996087246,47.88808255611987,46.57289393109979,47.88808255611993,48.541612823516125,45.962455624187434,59.146832105415484,44.49803706987862,45.55208382428963,47.00510716838656,54.73513174169487,51.74245108502319,46.38305509329196,47.4042079240555,47.888082556119755,47.88441780366177,50.362014994621894,53.997563820042956,52.37582840212749,50.41159990326412,47.992963581564936,47.999543416066224,48.541612823515734,45.42254519004128,49.0374456062356,47.88808255611983,50.764133534402625,47.000598258334165,61.125750017245345,47.88808255611982,47.10888146105601,57.399848300564,49.164430714431624,50.43369778737336,53.625744590131745,46.88792618899329,48.97137434452383,56.98950519843292,44.468805662335804,65.23975194870918,51.15791579457875,59.1562475034968,46.98457169731943,46.98189192662132,50.28231973997866,49.251371435224264,50.77892476618758,47.860561107413645,46.992832820761485,60.1191352992127,57.28346559272319,45.68918453807338,50.909781360316316,48.699864750249525,63.475489973939766,52.83187928964069
171101.6.peg.204,48.053462135756845,48.525313593279066,51.82874912515839,49.97061261208472,62.54258347122435,45.37875499372226,58.81274212386295,76.03683566256134,59.25696092159574,53.03915735128421,49.43184152896074,47.53129398677047,61.98485973238023,50.17735198576041,47.24451484150869,60.55378738121905,50.1107107292725,49.212101450336526,46.985015046801074,59.08650750586425,49.70623266835212,48.38633715948752,54.18759183879229,44.73826789562072,44.37304023179955,61.941667603705625,48.89610998911985,55.207472022627385,54.95680530077322,52.59811856661143,53.99435502260777,47.32088985038564,63.63614589528088,50.53341136211046,52.111663239602535,51.48746249868124,44.49865732549099,51.30864546829494,43.148731811437386,47.73612008148766,58.53588665672165,56.20615490431666,47.23783502953825,49.38479319698364,43.008026996087246,47.88808255612039,46.57289393109989,47.88808255611993,48.541612823516125,45.96245562418741,59.146832105415484,44.49803706987862,45.55208382428963,47.00510716838656,54.73513174170116,51.74245108502335,46.38305509329203,47.4042079240555,47.888082556119755,47.88441780366177,50.362014994621894,53.99756382004285,52.37582840212749,50.41159990326412,47.992963581564936,47.999543416066224,48.541612823515734,45.42254519004128,49.037445606235636,47.88808255611983,50.76413353440267,47.000598258334165,61.125750017245515,47.88808255611982,47.10888146105613,57.39984830056415,49.16443071443164,50.43369778737336,53.625744590131774,46.88792618899329,48.97137434452383,56.98950519843292,44.46880566233557,65.2397519487087,51.15791579457875,59.1562475034968,46.98457169731952,46.98189192662132,50.28231973997866,49.251371435224264,50.77892476618678,47.860561107413645,46.992832820761485,60.1191352992127,57.2834655927232,45.68918453807338,50.909781360316316,48.69986475025061,63.47548997393967,52.83187928964063
171101.6.peg.441,-6.649317535930601e-16,0.0,-1.5073884772510766e-14,-3.20134977102925e-14,6.714610031222526e-14,-2.653280550876175e-14,3.776091261008766e-14,3.007144672379527e-14,-4.812911353619346e-15,-2.7692780976630207e-12,1.4015413263793584e-13,2.7059694171220567e-14,7.322886140893144e-15,-2.2198607927164268e-14,-6.451819293838802e-14,7.705042393295033e-14,4.535341223729924e-15,4.064918486347357e-15,-6.072674277522125e-14,-1.260129829528818e-12,2.8019855319491673e-13,8.56128672476507e-14,-4.41804714728459e-13,-5.487526710935484e-13,3.65505796222079e-15,1.3602144902626742e-14,-1.200312361513353e-13,0.0,0.0,-8.331551463892431e-14,6.867063299442264e-14,-2.905088600437669e-13,3.672155302640587e-15,1.910202719603339e-13,-8.252315575323994e-14,-1.3178585857607494e-13,-2.0868301355228635e-13,-1.416623365287406e-13,3.5979958936369876e-14,-4.2612949624956555e-15,-7.705320019801499e-13,-8.168118106836975e-14,1.8696941800089468e-13,7.757035253113582e-15,-2.0688461749612179e-13,-9.99034377253383e-14,8.271954403544864e-14,-1.4457574628997528e-12,1.8959734102250645e-13,0.0,1.0864859638572458e-13,-6.980164833438873e-14,6.696346457563268e-14,3.251852454278729e-15,0.0,0.0,7.32776181580223e-14,-1.9852113406582026e-13,1.1620640102984542e-12,-1.3911867777162923e-13,5.62791240982499e-14,-2.9200956272071875e-14,0.0,-3.8626359175447674e-15,-2.4558665991836225e-13,-3.7763318492326706e-14,0.0,-2.9535199113589085e-12,1.0253259762431534e-13,3.581884680927741e-14,-3.1183770182116004e-13,9.271863766679363e-19,3.6514833510047604e-15,2.8141702406065555e-14,-5.83756277965202e-14,-1.0725899068466597e-13,-7.36634914821492e-14,2.7876849814987956e-14,-7.423682851442696e-14,2.9906277652577815e-12,5.0028636023120594e-14,-1.5065920626124298e-14,9.760244462641885e-14,-3.106906303606789e-14,6.900353886872391e-14,-5.496104342681775e-13,-9.824473556397802e-14,1.4536419224283095e-13,1.4853699329308118e-13,2.098602973607301e-14,0.0,4.8800637495567075e-15,-1.935715025391631e-14,9.60820982879963e-14,0.0,2.884532671302506e-14,-2.3084503359099977e-13,3.7524340816768635e-13,5.201089749704329e-14,1.0974295625130418e-13
171101.6.peg.483,48.05346213575692,48.525313593276564,51.828749125158424,49.97061261208283,62.517486344101435,45.378754993722126,58.81274212386252,75.69891324885357,59.22761856704388,52.795325247121504,49.43184152896019,47.5281856594001,61.51863838081277,50.10916646104455,47.24451484151321,60.5537873812192,50.11071072927161,49.21210145033538,46.98501504680098,59.05548001568627,49.264363713571484,48.386337159487496,54.18759183879253,44.73826789562009,44.373040231798626,61.68113045572,48.896109989111274,55.20747202262715,54.95680530077106,52.59811856661029,53.72291553657729,47.3199273411344,63.14835781685489,50.53341136211053,52.111663239602606,50.93431788821161,44.498657325490825,51.30864546829487,43.14873181143637,47.73612008148802,58.53588665672137,55.79044026116013,47.237835029538175,49.38479319698375,43.00802699608729,47.888082556119926,46.50058567220434,47.88808255611999,48.54161282351655,45.94421577152925,58.923417270011285,44.49803706987781,45.55208382429018,47.00510716838626,54.73087647381171,51.462174366725556,46.38305509329145,47.40420792405561,47.88808255611999,47.88441780366194,50.36201499462206,53.997563820042636,52.375828402127496,50.18243916237962,47.87917628213173,47.99954341606587,48.5416128235162,45.42254519004126,49.03744560623521,47.888082556120125,50.529612438047444,47.000598258334655,61.022269866719704,47.888082556120004,46.65957133923242,57.39374857256808,49.164430714433415,50.43369778737326,53.625744590131816,46.88792618899322,48.97137434452342,56.989505198439666,44.46880566233673,65.2397519487094,51.157915794577406,59.097949756769,46.98457169731982,46.98189192662143,50.28231973997882,49.2513714352245,50.516747382164695,47.860561107415684,46.99283282076169,59.961001991727,57.283465592723395,45.68918453807319,50.48668045033481,48.40084594955911,63.475489973940405,52.79182151622264
171101.6.peg.1157,48.05346213575701,48.525313593276664,51.82874912515841,49.97061261208296,62.54258347122498,45.378754993722325,58.812742123862904,76.03683566256154,59.256960921595756,53.03915735128492,49.43184152896075,47.53129398677047,61.984859732380485,50.17735198576077,47.244514841513,60.55378738121912,50.11071072927177,49.212101450336725,46.985015046800875,59.086507505864375,49.706232668352,48.38633715948752,54.1875918387924,44.73826789562099,44.37304023179752,61.94166760370573,48.89610998911091,55.20747202262759,54.95680530077132,52.59811856661124,53.99435502260774,47.32088985038568,63.63614589528085,50.533411362110506,52.111663239602784,51.48746249868091,44.49865732549079,51.30864546829491,43.14873181143647,47.73612008148781,58.53588665672134,56.20615490431664,47.23783502953822,49.38479319698333,43.0080269960867,47.8880825561202,46.57289393109957,47.88808255612006,48.541612823516324,45.962455624189715,59.146832105415385,44.49803706987781,45.55208382429022,47.00510716838549,54.73513174169701,51.74245108502318,46.38305509329188,47.40420792405561,47.88808255612016,47.884417803662004,50.36201499462223,53.997563820042885,52.37582840212772,50.41159990326299,47.99296358156499,47.99954341606589,48.54161282351637,45.42254519004127,49.0374456062356,47.888082556119784,50.76413353440267,47.0005982583343,61.12575001724523,47.88808255611993,47.108881461055894,57.39984830056433,49.164430714432896,50.43369778737326,53.62574459013185,46.8879261889933,48.97137434452347,56.98950519843859,44.46880566233673,65.2397519487095,51.15791579457761,59.156247503496104,46.98457169731866,46.98189192662138,50.28231973997883,49.25137143522447,50.778924766188055,47.86056110741564,46.992832820761414,60.119135299212786,57.28346559272335,45.68918453807335,50.909781360316785,48.69986475025198,63.47548997394034,52.831879289641165
171101.6.peg.2054,48.05346213575701,48.525313593276664,51.82874912515841,49.97061261208296,62.542583471225086,45.378754993722325,58.812742123862904,76.03683566256147,59.25696092159563,53.03915735128493,49.43184152896075,47.53129398677047,61.98485973238044,50.17735198576077,47.244514841513,60.55378738121912,50.11071072927177,49.212101450336725,46.985015046800875,59.086507505864375,49.706232668352,48.38633715948752,54.1875918387924,44.73826789562099,44.37304023179752,61.94166760370571,48.89610998911091,55.20747202262759,54.95680530077126,52.59811856661124,53.99435502260774,47.320889850385655,63.63614589528085,50.53341136211047,52.111663239602784,51.48746249868091,44.49865732549079,51.30864546829494,43.14873181143647,47.73612008148781,58.53588665672134,56.20615490431664,47.23783502953822,49.38479319698344,43.0080269960867,47.8880825561202,46.57289393109957,47.88808255612006,48.54161282351629,45.962455624189715,59.14683210541555,44.49803706987781,45.55208382428993,47.00510716838549,54.73513174169701,51.74245108502318,46.38305509329188,47.40420792405561,47.88808255612016,47.884417803662004,50.36201499462223,53.997563820042885,52.37582840212772,50.41159990326299,47.992963581565,47.99954341606589,48.54161282351637,45.42254519004127,49.0374456062356,47.888082556119784,50.76413353440266,47.00059825833452,61.12575001724523,47.88808255611993,47.108881461055894,57.39984830056433,49.164430714432896,50.43369778737326,53.62574459013185,46.8879261889933,48.97137434452347,56.98950519843859,44.46880566233673,65.2397519487095,51.15791579457761,59.156247503496104,46.98457169731866,46.98189192662138,50.28231973997883,49.25137143522447,50.77892476618805,47.86056110741564,46.992832820761414,60.119135299212786,57.28346559272335,45.68918453807335,50.909781360316785,48.69986475025198,63.47548997394037,52.831879289641165
171101.6.peg.840,-3.7952208816065656e-14,1.9760156272083908e-13,-3.6910459731592275e-13,-5.831926727930756e-14,-7.126071340506429e-14,-1.1127953013042926e-13,7.452117330449878e-15,1.3642856958305737e-14,-1.7642803197715287e-14,1.3403562753490193e-13,7.490630950250322e-14,3.239371438924967e-14,5.97413104838219e-14,-3.9685397019759023e-14,-1.6345785319570086e-13,-8.017211310622337e-14,-2.495181837250136e-12,8.260222670658303e-14,-4.8120081279578047e-14,2.3111218871777683e-13,-1.142453185082596e-13,0.0,1.044216023581391e-13,6.137240313660631e-14,0.0,-1.332880904016468e-12,-3.1108690191426687e-14,-1.581952481045135e-13,3.534979893823485e-13,1.1366101292015377e-12,1.6496493213301804e-13,-4.808024386830469e-14,-2.6106738143933285e-13,7.804229833115176e-14,-1.4279780679135047e-14,-5.385700740904611e-14,1.450233958097423e-14,-8.571955368763008e-15,5.871246760766463e-13,3.577018947656918e-14,-6.083587943996463e-14,-5.6279833919971966e-14,8.522881734944949e-15,3.856439285704757e-15,1.6140268386280923e-13,-1.401390125643414e-13,0.0,1.4524062033623816e-14,4.020223996707275e-13,-6.069772450631619e-14,4.9622368801252645e-14,6.937811194779396e-14,-8.779590036166704e-14,0.0,9.517451771432388e-14,-2.342730432536743e-13,-6.627575685551505e-14,-1.0426594842313767e-14,1.4199845230045087e-13,-8.315652819209116e-13,-2.253680996155021e-14,-5.757936505315195e-14,1.8314228852159345e-13,7.860797519722699e-14,-2.1715956354192449e-13,1.0941989660308912e-13,1.1339374378636931e-14,-1.5704312539682794e-14,-1.9450228095203156e-14,-1.2858873684035006e-13,-1.472563029458712e-13,7.2785587436599e-15,1.178531545320721e-13,5.428569398281434e-14,7.228588693243131e-13,1.5468016128762593e-12,2.8070238377770867e-13,-2.076401760023815e-15,-1.0040126206714547e-13,-3.9098711179002186e-14,-5.01032482373526e-13,-4.561227495891947e-13,2.4115726683308975e-13,4.523738012324537e-13,-5.9870343384320685e-15,3.0601753246498135e-14,1.5889170983078403e-13,-4.198488674119927e-14,-1.0072283760318077e-14,2.340414413428947e-13,9.963374322377461e-14,-2.7701780567173067e-12,2.2411619452243334e-13,7.587372276824632e-15,-7.038841393243938e-14,1.2191379851885907e-14,-3.602860987325561e-12,-1.8487062266690422e-13,-1.62862586801638e-13,-3.0500135268336133e-14
171101.6.peg.1640,48.05346213575492,48.52531359327733,51.82874912515863,49.970612612082526,62.54258347122422,45.378754993722296,58.8127421238629,76.03683566256112,59.25696092159503,53.039157351285056,49.431841528960696,47.53129398677055,61.984859732380514,50.17735198576146,47.244514841513045,60.55378738121899,50.11071072927233,49.21210145033738,46.985015046801244,59.086507505864255,49.706232668352385,48.386337159487006,54.187591838792315,44.73826789561845,44.373040231799344,61.94166760370556,48.896109989111125,55.20747202262757,54.95680530077106,52.598118566611056,53.99435502260805,47.32088985038569,63.636145895280684,50.53341136211054,52.11166323960221,51.48746249868336,44.49865732549098,51.308645468295005,43.14873181143629,47.73612008148772,58.53588665672149,56.20615490431589,47.23783502953796,49.38479319698558,43.008026996087004,47.88808255611927,46.572893931099664,47.88808255612009,48.54161282353424,45.9624556241875,59.14683210541551,44.498037069878194,45.55208382429001,47.00510716838621,54.73513174169781,51.74245108502409,46.38305509329158,47.404207924055584,47.88808255611984,47.884417803661876,50.36201499462238,53.99756382004323,52.375828402127574,50.411599903264154,47.992963581565,47.99954341606574,48.54161282351627,45.42254519004122,49.03744560623541,47.888082556120025,50.76413353440276,47.00059825833418,61.12575001724533,47.88808255612006,47.108881461055894,57.3998483005642,49.1644307144317,50.43369778737336,53.625744590131866,46.88792618899319,48.97137434452338,56.989505198432845,44.468805662337004,65.23975194870991,51.15791579457763,59.1562475034969,46.984571697319986,46.981891926621586,50.28231973997885,49.251371435225195,50.77892476618955,47.860561107413936,46.99283282076162,60.119135299212424,57.28346559272281,45.689184538073505,50.90978136031467,48.69986475025215,63.47548997394141,52.83187928964095
171101.6.peg.1618,46.59551061293391,43.483337833654,47.97062900790457,44.81756956884205,57.172456540212785,43.272429328150906,53.72640839370867,73.70725506468465,58.356733209381375,52.844493127219955,46.683845479123356,47.447894622224936,60.65110768740326,48.89584403193522,44.8862417967453,56.23247224497316,48.039465048472444,47.812449808983274,42.18099087612622,54.65612344995583,49.457264013063984,46.540971654724174,47.62849004596345,43.4818464528894,40.35131426887808,57.573479188377064,46.676947262246934,53.410364564158236,48.038018457710145,50.32340728655854,48.932451140323735,44.25942316772794,63.47449563621167,48.883358505740155,43.81649718426884,51.48293829062789,42.39923098552008,48.346324811048646,39.94998036109103,45.136057206431865,54.306965462054976,48.53515903071559,45.16564900630175,46.65906563057109,36.68059011631439,45.978110035303,38.118870695301524,45.95380725496063,43.49902338973832,37.05560503021749,52.33283227368003,42.39710205058018,41.128299205592576,42.207409625273094,49.98528092834273,48.627976536427866,45.59312169776573,46.925228702404226,45.95380725496052,45.95747395272206,48.1289519565125,48.932451140323984,49.97046854954861,50.065891891362966,45.29416432399009,45.17317503190303,43.49902338973841,44.203034299628065,46.774091176591575,45.97811003530707,50.08078124752148,42.20740019436291,56.39222607879077,45.97811003530317,44.13430543153022,53.5935752839773,46.922607007428105,44.64257106284623,48.91913529374536,46.86471862176571,46.679119398730066,48.699765415988445,42.36130771411448,61.85201818372135,47.63755008285471,55.77589900469005,42.13834952012878,42.1845695071418,48.47809506668205,46.21802422276028,45.76883114845868,45.95032443398755,42.16514192789681,53.129733487134764,50.089068864680385,43.814563252732775,49.7938150662329,45.86065415717138,60.42331337345013,52.60176759581244
171101.6.peg.1966,48.05346213575686,48.52531359327666,51.82874912515827,49.97061261208257,62.54258347122423,45.37875499372243,58.81274212386295,76.03683566256093,59.25696092159552,53.03915735128469,49.43184152896061,47.53129398677065,61.98485973238045,50.177351985760694,47.24451484151311,60.553787381220204,50.11071072927263,49.21210145033608,46.985015046801,59.08650750586439,49.70623266835223,48.38633715948749,54.187591838792386,44.73826789562044,44.373040231799294,61.941667603705696,48.896109989111046,55.2074720226276,54.956805300771286,52.59811856661098,53.99435502260797,47.320889850385676,63.63614589528077,50.53341136211048,52.11166323960255,51.4874624986811,44.49865732549088,51.30864546829538,43.148731811436406,47.736120081487755,58.53588665672223,56.20615490431722,47.237835029538225,49.38479319698357,43.00802699608715,47.88808255612012,46.57289393109957,47.88808255611962,48.541612823516225,45.96245562418896,59.14683210541591,44.4980370698762,45.55208382429002,47.00510716838572,54.73513174169764,51.742451085023255,46.38305509329156,47.40420792405576,47.88808255612,47.884417803662004,50.362014994622115,53.99756382004316,52.37582840212747,50.41159990326434,47.9929635815649,47.99954341606578,48.54161282351633,45.42254519004126,49.03744560623503,47.88808255611986,50.76413353440247,47.00059825833346,61.12575001724566,47.88808255612126,47.10888146105595,57.399848300564415,49.1644307144317,50.43369778737323,53.625744590132086,46.887926188993085,48.97137434452325,56.98950519843291,44.46880566233682,65.23975194870914,51.15791579457734,59.156247503496644,46.98457169731952,46.98189192662094,50.282319739979485,49.251371435224705,50.77892476618833,47.86056110741343,46.99283282076166,60.11913529920798,57.28346559272502,45.68918453807291,50.90978136031592,48.69986475025179,63.475489973940356,52.831879289641336
171101.6.peg.1337,48.05346213575686,48.52531359327666,51.828749125158346,49.97061261208257,62.54184644603422,45.37875499372243,58.81274212386297,76.03683566256089,59.24497859597342,53.03915735128469,49.43184152896061,47.52581325344193,61.98079017159243,50.177351985760716,47.24451484151311,60.54099395107505,50.11071072927263,49.20594473403873,46.985015046801,59.08650750586439,49.70623266835223,48.38255296526798,54.187591838792386,44.73826789562044,44.37304023179935,61.941667603705696,48.89610998911099,55.20030660289064,54.956805300771286,52.59811856661098,53.99435502260797,47.31912167970661,63.62845371451167,50.53341136211048,52.11166323960255,51.485776091497684,44.4986573254909,51.30864546829554,43.1451297529675,47.72774305610198,58.535886656722944,56.20615490431722,47.23783502953844,49.38479319698344,43.00802699608715,47.88808255612012,46.57289393109957,47.88808255611941,48.541612823516225,45.96245562418896,59.14683210541505,44.4980370698762,45.55208382429002,47.00510716838572,54.73513174169755,51.74245108502318,46.38305509329156,47.40420792405577,47.88808255612,47.884417803662004,50.362014994622115,53.99756382004316,52.37582840212747,50.40020867199837,47.9929635815649,47.9941293437158,48.54161282351633,45.42254519004126,49.03744560623503,47.88808255611986,50.75783270552868,47.00059825833346,61.12575001724566,47.88808255612033,47.108881461056065,57.38201420999177,49.164430714431674,50.43369778737333,53.625744590131845,46.88581985162168,48.97137434452325,56.98950519843291,44.46880566233682,65.23975194870918,51.157915794577335,59.15309855595887,46.984571697319566,46.98189192662094,50.282319739979485,49.251371435224705,50.77260542061386,47.86056110741343,46.99283282076166,60.101858151632605,57.27952542419816,45.68918453807291,50.90061805812476,48.69986475025135,63.475489973940014,52.824969224242004
171101.6.peg.1533,47.06092782045288,43.469553799221806,49.557744251672396,44.851030873483914,62.542583471224276,41.582225144585905,57.83926762372378,75.87493233038767,58.555400594606674,51.36058551597439,46.146074768034225,46.028503521590544,61.98485973238023,48.80542885069857,46.220895626613924,56.537038490686726,48.895276960232856,48.23465832359117,42.16207098001573,59.08650750586439,49.56668917375346,46.797637204069474,51.210357533428024,42.95683916294551,42.889257919791724,59.88464670068123,44.5521671204926,53.609128016198376,49.054166663234724,49.09344169570909,51.079772636164606,44.91686612834422,63.622057606648184,49.493235301300246,45.53346182023445,51.34632377593298,43.98452238436652,47.958443278429044,42.86289477184214,47.10056080559658,58.10252095517456,54.44843478804472,43.43634828134407,46.07603162754193,43.00802699608715,47.773240923872706,45.801748914967256,47.76366238374832,43.634222077067534,44.69524497774321,52.98042422064524,43.98009719410239,42.360632827256815,42.17298369698775,53.02440960899342,51.045692486754085,44.86288468568582,45.842880953861666,47.76366238374841,47.76361517981766,46.51159921613118,51.22317225150024,48.13833212767184,50.41159990326428,47.446942284552414,47.601930324533186,43.50709903401129,44.724078586629744,44.73335041221189,47.763662383748375,50.683998417754346,42.171425438061036,58.07617256385407,47.76366238374834,45.65582031709391,55.29582174222787,48.403435145453265,48.52009383754999,51.214998017735084,45.675674754985536,44.67754973749082,55.41920982118228,43.95379994569348,61.840301675839704,47.682139096760444,57.45303159480104,42.10066221682578,42.14895638760901,50.01853718684594,45.8141202164692,50.67740266158664,47.74273080887101,42.13037941021611,59.655491522717526,56.27434628220636,44.060523510980566,50.90978136031592,47.94039939641942,60.08060428150741,52.83040088219916
