,Haemophilus parasuis_gapfilled_70,Haemophilus parasuis_gapfilled_90,Haemophilus parasuis_gapfilled_5,Haemophilus parasuis_gapfilled_12,Haemophilus parasuis_gapfilled_25,Haemophilus parasuis_gapfilled_24,Haemophilus parasuis_gapfilled_86,Haemophilus parasuis_gapfilled_77,Haemophilus parasuis_gapfilled_53,Haemophilus parasuis_gapfilled_1,Haemophilus parasuis_gapfilled_96,Haemophilus parasuis_gapfilled_74,Haemophilus parasuis_gapfilled_93,Haemophilus parasuis_gapfilled_66,Haemophilus parasuis_gapfilled_22,Haemophilus parasuis_gapfilled_64,Haemophilus parasuis_gapfilled_29,Haemophilus parasuis_gapfilled_61,Haemophilus parasuis_gapfilled_30,Haemophilus parasuis_gapfilled_68,Haemophilus parasuis_gapfilled_32,Haemophilus parasuis_gapfilled_17,Haemophilus parasuis_gapfilled_21,Haemophilus parasuis_gapfilled_31,Haemophilus parasuis_gapfilled_87,Haemophilus parasuis_gapfilled_50,Haemophilus parasuis_gapfilled_62,Haemophilus parasuis_gapfilled_20,Haemophilus parasuis_gapfilled_3,Haemophilus parasuis_gapfilled_38,Haemophilus parasuis_gapfilled_52,Haemophilus parasuis_gapfilled_26,Haemophilus parasuis_gapfilled_48,Haemophilus parasuis_gapfilled_88,Haemophilus parasuis_gapfilled_97,Haemophilus parasuis_gapfilled_80,Haemophilus parasuis_gapfilled_76,Haemophilus parasuis_gapfilled_75,Haemophilus parasuis_gapfilled_27,Haemophilus parasuis_gapfilled_63,Haemophilus parasuis_gapfilled_6,Haemophilus parasuis_gapfilled_39,Haemophilus parasuis_gapfilled_36,Haemophilus parasuis_gapfilled_42,Haemophilus parasuis_gapfilled_78,Haemophilus parasuis_gapfilled_83,Haemophilus parasuis_gapfilled_34,Haemophilus parasuis_gapfilled_4,Haemophilus parasuis_gapfilled_2,Haemophilus parasuis_gapfilled_56,Haemophilus parasuis_gapfilled_0,Haemophilus parasuis_gapfilled_9,Haemophilus parasuis_gapfilled_69,Haemophilus parasuis_gapfilled_73,Haemophilus parasuis_gapfilled_44,Haemophilus parasuis_gapfilled_37,Haemophilus parasuis_gapfilled_47,Haemophilus parasuis_gapfilled_54,Haemophilus parasuis_gapfilled_10,Haemophilus parasuis_gapfilled_11,Haemophilus parasuis_gapfilled_40,Haemophilus parasuis_gapfilled_98,Haemophilus parasuis_gapfilled_89,Haemophilus parasuis_gapfilled_95,Haemophilus parasuis_gapfilled_99,Haemophilus parasuis_gapfilled_49,Haemophilus parasuis_gapfilled_81,Haemophilus parasuis_gapfilled_19,Haemophilus parasuis_gapfilled_41,Haemophilus parasuis_gapfilled_51,Haemophilus parasuis_gapfilled_55,Haemophilus parasuis_gapfilled_35,Haemophilus parasuis_gapfilled_65,Haemophilus parasuis_gapfilled_8,Haemophilus parasuis_gapfilled_43,Haemophilus parasuis_gapfilled_72,Haemophilus parasuis_gapfilled_14,Haemophilus parasuis_gapfilled_85,Haemophilus parasuis_gapfilled_23,Haemophilus parasuis_gapfilled_92,Haemophilus parasuis_gapfilled_57,Haemophilus parasuis_gapfilled_91,Haemophilus parasuis_gapfilled_94,Haemophilus parasuis_gapfilled_59,Haemophilus parasuis_gapfilled_15,Haemophilus parasuis_gapfilled_79,Haemophilus parasuis_gapfilled_16,Haemophilus parasuis_gapfilled_18,Haemophilus parasuis_gapfilled_82,Haemophilus parasuis_gapfilled_60,Haemophilus parasuis_gapfilled_71,Haemophilus parasuis_gapfilled_46,Haemophilus parasuis_gapfilled_67,Haemophilus parasuis_gapfilled_28,Haemophilus parasuis_gapfilled_13,Haemophilus parasuis_gapfilled_58,Haemophilus parasuis_gapfilled_33,Haemophilus parasuis_gapfilled_45,Haemophilus parasuis_gapfilled_84,Haemophilus parasuis_gapfilled_7
557723.8.peg.1060,226.21764061946757,236.565113613042,236.56511361304123,262.50553790348215,232.43801603069033,250.0376680444394,337.14541363907114,233.46512486754023,337.47276731179466,209.40910454884184,260.59931203943086,274.67344088647644,285.05736471700817,278.53072688889375,254.7534160350674,265.6990445315669,207.7359369602834,232.438016030706,264.8291005133528,235.3628698971817,236.92846724136945,325.59411964393223,221.4398447718937,285.9465012419044,337.7863243997049,238.0205187895206,228.71851914391297,211.70878972931425,342.99058071517663,250.4727664806801,236.7699357003073,234.06173208887108,270.1091382055877,260.7734977790645,233.26920212344595,276.92260805783513,237.5478039308403,257.8080838533611,259.52762449435335,313.36756964666625,276.6350558779426,264.34727762076733,209.4091045488415,253.2532363925659,237.05068704238357,237.33210497998581,237.54780393084013,239.93622919484355,333.39557771618047,228.45515935025264,239.0851780114612,270.88888193019744,271.80548957040344,235.78390524569264,281.4975912762728,286.03294707895685,260.24235992222094,244.9197155581068,254.44589355608696,280.4705721305594,260.4660253436905,246.073759029773,260.5993120394309,242.82143324473418,229.02869422347953,253.75221427888278,238.00506118350927,237.83040412772917,236.71321852072052,209.4091045488417,234.45754394455497,278.048252226891,236.86939014501598,257.6008629527858,209.3789340517561,233.0144455510375,256.34719006986506,236.76993570030646,249.23932244872418,286.3696777128905,276.6153415659581,263.9494623605286,235.43451897310837,337.4727673117947,335.1978752125833,236.90846549039313,261.78627431360155,250.13755836062052,285.3155108226224,236.92846724136948,236.62622670837183,211.70878972931686,238.0050611835092,361.68547186320416,308.90188676987157,226.89558064005996,236.7699357003066,237.54780393084113,212.67388441123137,219.54179477790535
557723.8.peg.1724,221.41150545760007,235.2121687537243,235.2121687537242,262.5055379034821,229.40497798563982,249.3615284888822,336.4072323694042,226.57689769914694,337.4727673117948,208.22215551358525,260.59931203943034,273.8302691335357,285.05736471700817,276.7321037425347,250.22169823728962,260.82347328706993,205.76178450793623,229.4049779856403,257.3777610933667,233.16395024965888,236.83453567860965,321.02615210310813,221.43984477189218,285.9465012419043,337.5119538081219,238.02051878951963,223.30463798832156,210.78737295728547,340.62976804266754,249.72372550808126,236.31549195428428,225.01921667154946,268.0998924473531,260.43238786210213,228.62901152529102,273.75794674372236,237.54780393084073,252.94797769620004,258.8747574293615,313.3675696466669,276.6304511063139,264.3472776207699,209.40910454884164,250.5582598156839,236.4371277605623,237.3321049799859,237.5478039308398,239.93622919484454,333.39557771618166,227.54527020231222,239.08517801146115,268.0605652319226,271.80079688496926,233.70886359014563,281.49759127627294,286.03294707895697,260.24235992221685,244.12229127752636,248.5595311729512,280.10123182644304,260.4660253436907,243.185668544629,260.599312039432,241.85451343433326,226.8036788560187,252.7485575760305,238.00506118351038,237.83040412772917,226.55272763121306,209.40910454884155,231.2766839468193,276.957900390374,235.49568429164972,257.2461233323037,209.37893405175618,230.0649833042861,255.5539414090923,236.7527154157622,248.64331560046176,286.3696777128905,275.45462938136495,263.94946236053124,235.43451897309734,337.4727673117947,333.21463229226026,236.9084654903918,261.78627431360155,240.44299278896392,284.0348833690431,236.9284672413691,235.26183281069666,210.787372957285,238.00506118350864,361.36884789798995,308.90188676987236,224.58774649157425,236.3591060393866,237.54780393084093,212.67388441123126,217.0390377571854
557723.8.peg.1261,226.21764061946905,236.565113613042,236.56511361304217,262.5055379034821,232.43801603070568,250.03766804444223,337.14541363907284,233.46512486753977,337.4727673117948,209.40910454884096,260.59931203943034,274.67344088647724,285.05736471700817,278.53072688889375,254.75341603506735,265.6990445315668,207.7359369602834,232.43801603070594,264.8291005133519,235.36286989718045,236.92846724136913,325.59411964392797,221.43984477189218,285.9465012419043,337.7863243996938,238.02051878951963,228.71851914391223,211.7087897293165,342.99058071517675,250.47276648067987,236.769935700308,234.06173208887043,270.109138205588,260.7734977790627,233.26920212344606,276.92260805783513,237.54780393084073,257.8080838533583,259.52762449435335,313.3675696466669,276.63505587794225,264.3472776207699,209.40910454884164,253.2532363925646,237.05068704238383,237.3321049799859,237.5478039308398,239.93622919484454,333.39557771618166,228.45515935025264,239.08517801146115,270.88888193019795,271.80548957040304,235.78390524569173,281.49759127627294,286.0329470789553,260.2423599222167,244.9197155581068,254.4458935560868,280.4705721305594,260.4660253436906,246.0737590297788,260.599312039432,242.82143324473398,229.02869422348016,253.75221427888312,238.00506118351038,237.83040412772917,236.71321852073453,209.40910454884155,234.45754394455508,278.04825222688953,236.8693901450164,257.6008629527853,209.37893405175618,233.01444555103896,256.3471900698648,236.7699357003079,249.2393224487242,286.3696777128905,276.61534156595707,263.94946236053124,235.43451897309734,337.4727673117947,335.19787521258144,236.9084654903918,261.7862743136015,250.1375583606147,285.31551082262104,236.9284672413691,236.62622670837192,211.70878972931675,238.00506118350864,361.68547186320444,308.90188676987214,226.89558064005766,236.7699357003125,237.54780393084093,212.67388441123126,219.54179477790578
557723.8.peg.1778,226.21764061946905,236.565113613042,236.56511361304217,262.5055379034821,232.43801603070568,250.03766804444223,337.14541363907284,233.46512486753977,337.4727673117948,209.40910454884096,260.59931203943034,274.67344088647724,285.05736471700817,278.53072688889375,254.75341603506735,265.6990445315666,207.7359369602834,232.43801603070594,264.8291005133519,235.36286989718045,236.92846724136913,325.59411964392797,221.43984477189218,285.9465012419043,337.7863243996938,238.02051878951963,228.71851914391223,211.7087897293165,342.99058071517675,250.47276648067987,236.769935700308,234.06173208887043,270.109138205588,260.7734977790627,233.26920212344606,276.9226080578346,237.54780393084073,257.8080838533583,259.52762449435335,313.3675696466669,276.63505587794225,264.3472776207699,209.40910454884164,253.2532363925646,237.05068704238383,237.3321049799859,237.5478039308398,239.93622919484454,333.39557771618166,228.45515935025264,239.08517801146115,270.88888193019795,271.80548957040304,235.78390524569173,281.49759127627294,286.0329470789553,260.2423599222167,244.9197155581068,254.44589355608682,280.4705721305594,260.4660253436906,246.0737590297788,260.599312039432,242.82143324473398,229.02869422348016,253.75221427888312,238.00506118351038,237.83040412772917,236.71321852071495,209.40910454884155,234.45754394455508,278.04825222688953,236.8693901450164,257.6008629527853,209.37893405175618,233.01444555103896,256.3471900698648,236.7699357003079,249.2393224487242,286.3696777128905,276.61534156595707,263.94946236053124,235.43451897309734,337.4727673117947,335.19787521258144,236.9084654903918,261.7862743136015,250.1375583606147,285.31551082262104,236.9284672413691,236.62622670837192,211.70878972931675,238.00506118350864,361.68547186320444,308.90188676987214,226.89558064005766,236.76993570030805,237.54780393084093,212.67388441123126,219.54179477790578
557723.8.peg.1436,226.21764061946905,236.565113613042,236.56511361304217,262.5055379034821,232.43801603070568,250.03766804444223,337.14541363907284,233.46512486753977,337.4727673117948,209.40910454884096,260.59931203943034,274.67344088647724,285.05736471700817,278.53072688889375,254.75341603506735,265.6990445315666,207.7359369602834,232.43801603070594,264.8291005133519,235.36286989718045,236.92846724136913,325.59411964392797,221.43984477189218,285.9465012419043,337.7863243996938,238.02051878951963,228.71851914391223,211.7087897293165,342.99058071517675,250.47276648067987,236.769935700308,234.06173208887043,270.109138205588,260.7734977790627,233.26920212344606,276.9226080578346,237.54780393084073,257.8080838533583,259.52762449435335,313.3675696466669,276.63505587794225,264.3472776207699,209.40910454884164,253.2532363925646,237.05068704238383,237.3321049799859,237.5478039308398,239.93622919484454,333.39557771618166,228.45515935025264,239.08517801146115,270.88888193019795,271.80548957040304,235.78390524569173,281.49759127627294,286.0329470789553,260.2423599222167,244.9197155581068,254.44589355608682,280.4705721305594,260.4660253436906,246.0737590297788,260.599312039432,242.82143324473398,229.02869422348016,253.75221427888312,238.00506118351038,237.83040412772917,236.71321852071495,209.40910454884155,234.45754394455508,278.04825222688953,236.8693901450164,257.6008629527853,209.37893405175618,233.01444555103896,256.3471900698648,236.7699357003079,249.2393224487242,286.3696777128905,276.61534156595707,263.94946236053124,235.43451897309734,337.4727673117947,335.19787521258144,236.9084654903918,261.7862743136015,250.1375583606147,285.31551082262104,236.9284672413691,236.62622670837192,211.70878972931675,238.00506118350864,361.68547186320444,308.90188676987214,226.89558064005766,236.76993570030805,237.54780393084093,212.67388441123126,219.54179477790578
557723.8.peg.498,226.21764061946905,236.1021650447194,236.10216504471924,262.50553790348226,231.25009480060132,250.03766804444223,336.94716691720816,233.46512486753977,337.4727673117948,209.40910454884096,258.7057435228236,274.0608620663336,285.0573647170089,278.53072688889375,254.43259692279747,265.6990445315666,207.7359369602834,231.25009480060257,264.82910051335284,232.16028852710198,236.92846724136945,325.59411964392797,221.43984477189218,285.9465012419043,337.7863243996938,238.02051878951937,228.71851914391223,211.7087897293165,341.12660412421025,250.47276648067987,233.7305034450367,234.06173208887043,266.62594726518887,260.5333623913095,232.7199941177165,276.92260805783536,237.54780393084013,257.8080838533583,259.52762449435335,311.5231743404487,275.44099799166895,264.3472776207699,209.40910454884164,253.2532363925646,234.76523002916701,237.3321049799859,236.6024478858338,239.93622919484454,333.39557771618166,228.01866955943865,239.08517801146115,270.88888193019795,271.46855078570155,232.73176066247694,281.49759127627243,286.0329470789553,253.92341978479269,244.45213180773632,254.44589355608682,274.29238402800064,260.46602534369066,246.07375902977833,260.599312039432,242.55611579286477,229.02869422348016,253.75221427888312,238.00506118351038,237.83040412772917,236.71321852071495,209.40910454884155,234.43301851229194,275.52945860009237,236.39228849807273,252.3739828674612,209.37893405175618,231.87000262079698,255.896343014849,234.3346629847588,247.93697796600563,286.3696777128905,275.879535828101,263.94946236053124,233.89386945118758,337.4727673117947,333.61186831033757,236.9084654903918,261.7862743136015,249.02286305390518,285.31551082262104,236.9284672413691,236.15594132288533,211.70878972931675,238.00506118350864,361.68547186320484,308.90188676987214,225.19211170727442,232.47322787528063,237.54780393084093,212.67388441123126,219.5269692068963
557723.8.peg.1572,226.21764061946905,236.56511361304194,236.56511361304132,262.50553790348215,232.43801603070594,250.03766804444027,337.1454136390733,233.46512486754037,337.4727673117952,209.40910454884096,260.4396906800267,272.0964522598342,285.0573647170127,277.15788539473266,254.73137118639661,265.6990445315669,207.73593696028556,232.43801603070733,262.34571874376513,234.81251422900627,233.77910825649033,325.59411964392797,221.43984477189434,285.9465012419043,337.29305985522524,238.0205187895206,227.64161303583876,211.70878972931646,342.9905807151761,250.47276648067938,236.76993570030652,232.83595005877763,270.1091382055898,260.7734977790621,233.26920212344578,276.9226080578351,237.5478039308406,257.14693724057275,259.527624494353,313.3675696466646,272.59390489772966,264.3472776207699,209.4091045488415,251.16266320974268,237.0506870423837,237.3321049799861,237.54780393084056,239.9362291948444,333.39557771618166,227.18602780043184,239.0851780114612,270.87646841298454,271.8054895704039,235.37372890341746,281.497591276273,286.03294707895697,260.2423599222193,244.91971555810693,254.43991661265062,280.47057213056036,260.4660253436907,244.7246112820937,260.59931203943194,242.82143324474157,229.02869422348016,249.55995349926678,238.00506118350913,237.8304041277291,235.40378660531897,209.40910454884155,233.1133784849223,278.04825222688885,236.8693901450153,257.60086295278666,209.3789340517561,233.01444555103862,256.3471900698651,236.76993570030675,249.14821300707703,286.3696777128905,276.6153415659557,263.94946236053124,235.4345189730977,337.47276731179477,334.602019962323,236.9084654903918,261.7862743136019,250.13755836062023,285.3155108226211,236.92846724136896,236.62622670837212,211.70878972931692,238.00506118350899,361.685471863204,308.90188676987214,226.895580640058,236.76993570030632,237.54780393084016,212.67388441123126,219.54179477790515
557723.8.peg.1895,0.0,1.5386033081121388e-13,0.0,1.5050355880489416e-13,5.555994769311789e-15,-1.408952888557867e-13,-3.0997032772044944e-13,3.4671939283595453e-13,-8.368565169765295e-13,3.671880809565778e-13,1.7069954138547268e-12,4.2927661777864225e-13,-1.1390088553456344e-13,5.746444703556912e-15,-4.535414050490464e-13,-1.6736518012575703e-13,-7.308691277766462e-14,3.449661930686676e-13,-6.018802876623969e-13,-4.952070963319441e-14,-4.7682129682144137e-14,-1.53827821936314e-13,2.1153631520483268e-14,0.0,2.699991177463502e-13,-1.4582579020600898e-12,-4.523452048175749e-13,-5.668427492467884e-13,3.676427392111418e-13,-1.257144866063943e-13,6.135092451037067e-14,-1.8914182488825171e-13,-7.825339708883201e-13,-3.030580961221218e-14,-7.984100969552484e-14,1.3152466579032293e-13,1.9956455217823083e-14,-2.4729921656524657e-12,-1.4125342988769883e-13,8.472150533178254e-14,1.0297916862731041e-13,2.0743100706208783e-13,1.77441168934359e-13,-5.486153583277421e-13,4.160675059180806e-13,2.264234806398198e-13,5.360787609519049e-13,-8.587512701145503e-14,8.790388611434952e-14,0.0,-3.0477565163944865e-13,1.0721398295239827e-12,-5.301865772537948e-13,2.9125200023487445e-13,-4.718571524220498e-13,-1.4341607082709036e-15,-3.7480581095678466e-13,1.2429588433718691e-13,-2.9041792774193607e-13,3.665032420554893e-13,4.675256051542322e-14,4.2312003206070954e-13,4.310517428407769e-14,2.3299326509821314e-13,-5.480944573968889e-13,-2.029970994699948e-14,-3.8781634372519333e-13,-2.6134323384668125e-14,9.359366797730537e-14,-2.6898102495057184e-12,3.186406804301366e-13,8.345739729212585e-15,2.0101107072577212e-13,0.0,-4.843557648075567e-14,-2.297590063526287e-13,-3.120068970103269e-13,-5.716455400689054e-14,-3.1309783006811517e-13,9.021554702048795e-15,-7.078815497684588e-14,-3.995360942569734e-14,6.05908330812311e-13,-6.690908044444728e-14,7.432478817207154e-13,-4.848831470236633e-13,-6.458771995196933e-14,9.232036976205394e-14,4.0340314029826616e-13,7.686955254862717e-14,-3.2642444758724974e-13,-2.3711196699586805e-13,1.0202137997766137e-13,1.689857465934309e-11,2.028948400584655e-13,1.2939648375100088e-13,5.394661957095484e-14,4.2111466456861275e-14,2.542269699999169e-13,1.1184661908096193e-13
557723.8.peg.2155,222.06233853655124,233.134480742729,233.134480742729,262.50553790348283,222.28321586376038,241.20585806657655,319.4814197728205,233.4651248675413,337.47276731179136,203.31203863141548,250.5352087273438,271.8881869021911,271.87143767934646,265.9325281472931,254.7534160350662,263.13619225382126,200.84966280690605,222.19763584352856,262.54656914652304,229.0884862887226,229.80291885088752,325.59411964396014,221.43984477188903,285.9465012419044,336.09106448751646,238.02051878952028,226.63390719446213,211.7087897293153,330.27405375024637,241.90077017367625,230.93308832948134,234.06173208887634,251.5642924421527,250.37440001862683,229.69350989632798,273.4862456248962,237.06666522802325,247.36853370320452,257.2196467903181,313.3675696466672,276.63505587794225,264.3472776207756,209.40910454884158,241.62972830327578,229.34504016075303,229.14780256249918,236.13885067872604,239.93622919484375,333.3955777161809,217.05342228440847,239.08517801146232,259.668421624076,266.334143393573,230.1331861137676,275.76694318129387,280.5600857998684,260.2423599222206,223.95216989762497,249.6147724948818,269.8761680938828,260.4660253436896,246.073759029779,260.5993120394317,227.6515346904492,218.95326619033227,253.75221427888187,238.0050611835088,228.20260775582452,236.71321852072046,209.40910454884164,234.45754394455497,270.3626378398945,233.46915339899033,247.83723776542445,208.40822760192367,222.8463522515787,244.56914589317256,236.76993570030703,239.83080890712748,286.3696777128901,254.53302151979628,263.94946236053187,235.43451897310402,337.47276731179477,335.0330687720352,236.90846549038935,261.7862743135993,250.13755836062,276.4342784340328,236.9284672413687,236.626226708372,211.70878972931678,228.7693601653605,361.5652589816453,308.90188676987276,216.03944898487396,225.67297195001194,237.54780393084073,212.67388441123978,213.6405466079892
557723.8.peg.280,226.21764061946868,236.5651136130417,236.56511361304123,262.5055379034825,232.43801603070614,250.03766804443984,337.1454136390726,233.4651248675413,337.47276731179136,209.40910454884153,260.59931203943165,274.67344088647485,285.0573647170099,278.5307268888924,254.75341603506683,265.6990445315667,207.73593696028558,232.4380160307058,264.8291005133529,235.3628698971812,236.9284672413691,325.59411964389756,221.43984477188903,285.9465012419044,337.78632439969067,238.02051878952005,228.7185191439116,211.7087897293153,342.99058071517595,250.4727664806789,236.76993570030666,234.06173208887634,270.109138205588,260.7734977790647,233.2692021234409,276.92260805783184,237.5478039308418,257.80808385336155,259.5276244943529,313.3675696466672,276.63505587794225,264.3472776207756,209.40910454884178,253.25323639256592,237.0506870423834,237.33210497998104,237.5478039308403,239.93622919484375,333.3955777161875,228.45515935025216,239.0851780114612,270.8888819301966,271.80548957040605,235.78390524563406,281.497591276268,286.0329470789573,260.2423599222193,244.91971555810582,254.4458935560861,280.4705721305641,260.4660253436896,246.073759029779,260.5993120394316,242.82143324473714,229.02869422348317,253.75221427888184,238.00506118350899,237.83040412772968,236.71321852072066,209.40910454884164,234.45754394455497,278.04825222689004,236.86939014501982,257.60086295278603,209.37893405175743,233.01444555103478,256.34719006986376,236.7699357003073,249.23932244872387,286.3696777128901,276.6153415659552,263.94946236053187,235.43451897310058,337.4727673117934,335.19787521258576,236.9084654903887,261.78627431360184,250.13755836061972,285.3155108226208,236.9284672413687,236.626226708372,211.70878972931826,238.0050611835085,361.6854718632025,308.90188676987276,226.8955806400578,236.7699357003069,237.54780393084073,212.67388441123978,219.5417947779033
557723.8.peg.101,226.21764061946868,236.5651136130417,236.56511361304123,262.5055379034825,232.43801603070614,250.03766804443984,337.1454136390726,233.4651248675413,337.47276731179136,209.40910454884158,260.59931203943165,274.67344088647576,285.0573647170099,261.40707141649915,254.75341603506683,265.69904453156715,207.73593696028558,232.4380160307058,264.8291005133529,235.3628698971812,236.9284672413691,325.59411964389756,221.43984477188903,285.9465012419044,337.7863243996911,238.02051878952236,228.7185191439113,211.7087897293153,342.99058071517595,250.4727664806789,236.76993570030666,234.06173208887634,270.109138205588,238.79211319601927,233.26920212344592,276.92260805783184,237.5478039308418,257.80808385336155,259.5276244943529,313.3675696466672,276.63505587794225,264.3472776207756,209.40910454884178,235.23198858812913,237.05068704238343,237.33210497998195,237.5478039308403,239.93622919484375,333.3955777161875,228.45515935025216,239.0851780114612,270.8888819301966,271.8054895703665,235.78390524563406,281.49759127626817,261.41764153299977,260.2423599222193,244.91971555810582,254.4458935560861,280.4705721305639,260.4660253436896,246.073759029779,260.5993120394316,237.54780393084013,229.02869422348135,2.2900300028197586e-14,238.00506118350899,237.83040412772968,236.71321852072066,209.40910454884164,234.45754394455497,278.04825222689004,236.86939014501982,257.60086295278603,209.37893405175743,233.0144455510469,256.3471900698639,236.76993570030703,249.23932244872387,286.3696777128901,276.6153415659552,263.94946236053187,235.43451897310058,337.4727673117934,335.19787521258576,236.9084654903887,261.78627431360184,250.13755836061972,285.3155108226208,236.9284672413687,236.626226708372,211.70878972931826,238.0050611835085,361.6854718632025,308.90188676987276,226.8955806400578,236.7699357003069,237.54780393084073,212.67388441123978,219.5417947779033
557723.8.peg.959,226.21764061946868,236.5651136130417,236.56511361304123,262.5055379034825,232.43801603070614,250.03766804443984,337.1454136390726,233.4651248675413,337.47276731179136,209.40910454884158,260.59931203943165,274.67344088647576,285.0573647170099,278.530726888892,254.75341603506683,265.69904453156715,207.73593696028558,232.4380160307058,264.8291005133529,235.3628698971812,236.9284672413691,325.59411964389756,221.43984477188903,285.9465012419044,337.7863243996911,238.02051878952642,228.7185191439113,211.7087897293153,342.99058071517595,250.4727664806789,236.76993570030666,234.06173208887634,270.109138205588,260.77349777906204,233.26920212344592,276.92260805783184,237.5478039308418,257.80808385336155,259.5276244943529,313.3675696466672,276.63505587794225,264.3472776207756,209.40910454884178,253.25323639256536,237.05068704238343,237.33210497998195,237.5478039308403,239.93622919484375,333.3955777161875,228.45515935025216,239.0851780114612,270.8888819301966,271.8054895703665,235.78390524563406,281.49759127626817,286.03294707895714,260.2423599222193,244.91971555810582,254.4458935560861,280.4705721305639,260.4660253436896,246.073759029779,260.5993120394316,242.82143324474114,229.02869422348135,253.75221427888198,238.00506118350899,237.83040412772968,236.71321852072066,209.40910454884164,234.45754394455497,278.04825222689004,236.86939014501982,257.60086295278603,209.37893405175743,233.0144455510469,256.3471900698639,236.76993570030703,249.23932244872387,286.3696777128901,276.6153415659552,263.94946236053187,235.43451897310058,337.4727673117934,335.19787521258576,236.9084654903887,261.78627431360184,250.13755836061972,285.3155108226208,236.9284672413687,236.626226708372,211.70878972931826,238.0050611835085,361.6854718632025,308.90188676987276,226.8955806400578,236.7699357003069,237.54780393084073,212.67388441123978,219.5417947779033
