,Flavobacterium johnsoniae_gapfilled_40,Flavobacterium johnsoniae_gapfilled_64,Flavobacterium johnsoniae_gapfilled_87,Flavobacterium johnsoniae_gapfilled_73,Flavobacterium johnsoniae_gapfilled_90,Flavobacterium johnsoniae_gapfilled_92,Flavobacterium johnsoniae_gapfilled_36,Flavobacterium johnsoniae_gapfilled_25,Flavobacterium johnsoniae_gapfilled_98,Flavobacterium johnsoniae_gapfilled_59,Flavobacterium johnsoniae_gapfilled_46,Flavobacterium johnsoniae_gapfilled_96,Flavobacterium johnsoniae_gapfilled_57,Flavobacterium johnsoniae_gapfilled_31,Flavobacterium johnsoniae_gapfilled_13,Flavobacterium johnsoniae_gapfilled_3,Flavobacterium johnsoniae_gapfilled_12,Flavobacterium johnsoniae_gapfilled_65,Flavobacterium johnsoniae_gapfilled_22,Flavobacterium johnsoniae_gapfilled_50,Flavobacterium johnsoniae_gapfilled_52,Flavobacterium johnsoniae_gapfilled_10,Flavobacterium johnsoniae_gapfilled_44,Flavobacterium johnsoniae_gapfilled_26,Flavobacterium johnsoniae_gapfilled_77,Flavobacterium johnsoniae_gapfilled_61,Flavobacterium johnsoniae_gapfilled_48,Flavobacterium johnsoniae_gapfilled_4,Flavobacterium johnsoniae_gapfilled_41,Flavobacterium johnsoniae_gapfilled_63,Flavobacterium johnsoniae_gapfilled_86,Flavobacterium johnsoniae_gapfilled_95,Flavobacterium johnsoniae_gapfilled_27,Flavobacterium johnsoniae_gapfilled_5,Flavobacterium johnsoniae_gapfilled_78,Flavobacterium johnsoniae_gapfilled_37,Flavobacterium johnsoniae_gapfilled_39,Flavobacterium johnsoniae_gapfilled_97,Flavobacterium johnsoniae_gapfilled_24,Flavobacterium johnsoniae_gapfilled_47,Flavobacterium johnsoniae_gapfilled_93,Flavobacterium johnsoniae_gapfilled_66,Flavobacterium johnsoniae_gapfilled_29,Flavobacterium johnsoniae_gapfilled_19,Flavobacterium johnsoniae_gapfilled_67,Flavobacterium johnsoniae_gapfilled_54,Flavobacterium johnsoniae_gapfilled_55,Flavobacterium johnsoniae_gapfilled_91,Flavobacterium johnsoniae_gapfilled_17,Flavobacterium johnsoniae_gapfilled_45,Flavobacterium johnsoniae_gapfilled_2,Flavobacterium johnsoniae_gapfilled_8,Flavobacterium johnsoniae_gapfilled_33,Flavobacterium johnsoniae_gapfilled_0,Flavobacterium johnsoniae_gapfilled_7,Flavobacterium johnsoniae_gapfilled_51,Flavobacterium johnsoniae_gapfilled_21,Flavobacterium johnsoniae_gapfilled_1,Flavobacterium johnsoniae_gapfilled_30,Flavobacterium johnsoniae_gapfilled_85,Flavobacterium johnsoniae_gapfilled_16,Flavobacterium johnsoniae_gapfilled_53,Flavobacterium johnsoniae_gapfilled_15,Flavobacterium johnsoniae_gapfilled_42,Flavobacterium johnsoniae_gapfilled_68,Flavobacterium johnsoniae_gapfilled_69,Flavobacterium johnsoniae_gapfilled_99,Flavobacterium johnsoniae_gapfilled_71,Flavobacterium johnsoniae_gapfilled_72,Flavobacterium johnsoniae_gapfilled_56,Flavobacterium johnsoniae_gapfilled_32,Flavobacterium johnsoniae_gapfilled_49,Flavobacterium johnsoniae_gapfilled_38,Flavobacterium johnsoniae_gapfilled_60,Flavobacterium johnsoniae_gapfilled_20,Flavobacterium johnsoniae_gapfilled_88,Flavobacterium johnsoniae_gapfilled_6,Flavobacterium johnsoniae_gapfilled_94,Flavobacterium johnsoniae_gapfilled_74,Flavobacterium johnsoniae_gapfilled_80,Flavobacterium johnsoniae_gapfilled_81,Flavobacterium johnsoniae_gapfilled_79,Flavobacterium johnsoniae_gapfilled_62,Flavobacterium johnsoniae_gapfilled_75,Flavobacterium johnsoniae_gapfilled_83,Flavobacterium johnsoniae_gapfilled_18,Flavobacterium johnsoniae_gapfilled_84,Flavobacterium johnsoniae_gapfilled_70,Flavobacterium johnsoniae_gapfilled_43,Flavobacterium johnsoniae_gapfilled_89,Flavobacterium johnsoniae_gapfilled_11,Flavobacterium johnsoniae_gapfilled_58,Flavobacterium johnsoniae_gapfilled_82,Flavobacterium johnsoniae_gapfilled_34,Flavobacterium johnsoniae_gapfilled_23,Flavobacterium johnsoniae_gapfilled_76,Flavobacterium johnsoniae_gapfilled_9,Flavobacterium johnsoniae_gapfilled_14,Flavobacterium johnsoniae_gapfilled_28,Flavobacterium johnsoniae_gapfilled_35
376686.10.peg.1019,-1.6262487706883476e-13,-4.421908543822889e-14,-4.968215180736913e-14,2.282417360688902e-13,2.7839496482066175e-13,-3.770673983918016e-14,5.035406814570653e-13,-9.806744013178637e-14,6.797009344993269e-14,7.854291747078103e-14,-5.329411478845799e-14,-5.548214531109011e-14,-1.3133569814314086e-14,-1.9245406485786723e-13,-4.4756874502611286e-13,-4.0594511222737075e-14,2.909356429376057e-13,3.341715122138446e-14,-9.45977362032955e-14,5.405799634114307e-13,-1.1991711824394014e-13,-3.4058465001733056e-13,-2.829925739476288e-14,-1.266190423437873e-13,-1.2225695525153508e-13,-1.3473790553838418e-14,-1.9654731153056592e-14,-7.227563237526332e-14,0.0,4.120512441015566e-12,-6.662060681742778e-14,-1.9115526488043302e-13,2.8531693111759695e-14,3.910732359717981e-12,6.486378434013314e-14,-7.114371646647295e-15,-5.731882396919135e-14,3.1047728694379743e-13,9.368321716115292e-14,-5.100699728757233e-13,3.603131178195015e-14,-2.3024236032287157e-13,-1.3054013521742796e-14,-3.066637996941662e-13,-9.964535782135676e-14,0.0,5.143749135155066e-14,1.2234686405590601e-14,-3.170021630976938e-14,1.6083959554934842e-13,1.7344312185084215e-13,1.3265258499121376e-13,-1.4330316536932664e-13,-1.3949529285000765e-13,5.211361227831751e-13,-3.998629484038862e-15,1.6516583635372288e-14,6.852677012916695e-13,-6.820879109201361e-14,0.0,5.205713828817716e-14,-6.422717943280046e-14,1.2397223071309559e-14,3.4305432473165745e-13,4.2867995765374945e-13,-4.5887268311016433e-14,-1.1012265097703258e-13,1.2603927123307146e-13,4.332374974222721e-14,1.9388308424120868e-13,2.2464370070108818e-13,1.8485209361773794e-15,-2.0416351224567316e-14,-2.7403979756789644e-13,3.9440640789516533e-13,4.8547408579908645e-14,2.8667543970720756e-13,2.5992880189441394e-13,1.7139928974481233e-13,-2.908307420563961e-13,4.701690580938486e-14,-1.9328114994929918e-13,1.3108453991344159e-13,-6.560852857748221e-13,6.174112403098506e-14,0.0,2.54796675422672e-14,-5.425251708252292e-14,6.221236259527148e-14,2.415862839601761e-13,-1.4608439062744602e-14,-5.998109291220869e-13,8.926446112734148e-14,7.415036090396959e-15,2.7504503357730394e-13,2.2000059570020886e-13,-3.757965068684917e-14,2.5435669761056546e-13,-1.149340243243128e-14,-1.0031284810216128e-13
376686.10.peg.870,-1.6262487706883476e-13,-4.421908543822889e-14,-3.075114855717961e-14,1.9180473566800104e-13,2.7839496482066175e-13,-3.770673983918016e-14,5.035406814570653e-13,-1.0165527330733954e-13,6.797009344993269e-14,7.854291747078103e-14,-5.329411478845799e-14,-5.548214531109011e-14,-1.9700354721471128e-14,-2.4400570514875894e-14,-4.4756874502611286e-13,-3.5520197319894935e-14,2.909356429376057e-13,-9.547757491824133e-15,-4.729886810164775e-14,5.405799634114307e-13,5.995855912197007e-14,-3.4058465001733056e-13,9.904740088167009e-14,1.9568397453130765e-13,-1.4739737944602494e-13,-5.389516221535367e-14,-1.9654731153056592e-14,-9.937899451598706e-14,0.0,8.89073223787591e-13,-2.4982727556535417e-14,-2.2439965877268225e-13,2.8531693111759695e-14,-5.607113612317851e-13,-9.6677712645433e-13,-7.114371646647295e-15,-5.731882396919135e-14,2.1513282735042463e-12,9.368321716115292e-14,-5.100699728757233e-13,3.603131178195015e-14,-1.4419218525270746e-13,1.2427296271747781e-14,-3.0741949137696006e-13,-9.964535782135676e-14,0.0,5.143749135155066e-14,1.0486874061934802e-14,-3.170021630976938e-14,-5.5461929499775314e-15,1.4866553301500757e-13,-2.283259673460689e-13,-1.4330316536932664e-13,-7.576037456509035e-14,5.211361227831751e-13,-3.998629484038862e-15,1.1561608544760602e-13,6.852677012916695e-13,-2.1315247216254253e-15,8.541384215941723e-15,5.205713828817716e-14,8.069118050416337e-15,-5.2463610678585375e-14,3.4305432473165745e-13,4.2867995765374945e-13,-4.5887268311016433e-14,-1.1012265097703258e-13,2.5213237560581454e-13,4.332374974222721e-14,1.9388308424120868e-13,2.2464370070108818e-13,-2.6886643715198962e-14,-2.0416351224567316e-14,-2.7403979756789644e-13,3.9440640789516533e-13,-2.9128445147945183e-14,6.435571095467926e-14,7.14931871615284e-14,7.003411839035344e-14,-7.270768551409903e-14,4.256833881705295e-14,6.680646304505019e-14,1.3108453991344159e-13,7.944300974573104e-13,6.174112403098506e-14,-2.88761586785965e-13,1.7985647676894496e-14,-5.425251708252292e-14,6.221236259527148e-14,1.47671765941454e-13,-1.4608439062744602e-14,-4.321370084051176e-13,8.926446112734148e-14,7.415036090396959e-15,2.272111146942946e-13,1.2949967405898627e-13,-6.861811417970278e-14,1.1922970200495256e-13,-1.149340243243128e-14,-1.0031284810216128e-13
376686.10.peg.105,-1.6262487706883476e-13,-4.421908543822889e-14,-3.075114855717961e-14,1.9180473566800104e-13,2.7839496482066175e-13,-3.770673983918016e-14,5.035406814570653e-13,-1.0165527330733954e-13,6.797009344993269e-14,7.854291747078103e-14,-5.329411478845799e-14,-5.548214531109011e-14,-1.9700354721471128e-14,-2.4400570514875894e-14,-4.4756874502611286e-13,-3.5520197319894935e-14,2.909356429376057e-13,-9.547757491824133e-15,-4.729886810164775e-14,5.405799634114307e-13,5.995855912197007e-14,-3.4058465001733056e-13,9.904740088167009e-14,1.9568397453130765e-13,-1.4739737944602494e-13,-5.389516221535367e-14,-1.9654731153056592e-14,-9.937899451598706e-14,0.0,8.89073223787591e-13,-2.4982727556535417e-14,-2.2439965877268225e-13,2.8531693111759695e-14,-5.607113612317851e-13,-9.6677712645433e-13,-7.114371646647295e-15,-5.731882396919135e-14,2.1513282735042463e-12,9.368321716115292e-14,-5.100699728757233e-13,3.603131178195015e-14,-1.4419218525270746e-13,1.2427296271747781e-14,-3.0741949137696006e-13,-9.964535782135676e-14,0.0,5.143749135155066e-14,1.0486874061934802e-14,-3.170021630976938e-14,-5.5461929499775314e-15,1.4866553301500757e-13,-2.283259673460689e-13,-1.4330316536932664e-13,-7.576037456509035e-14,5.211361227831751e-13,-3.998629484038862e-15,1.1561608544760602e-13,6.852677012916695e-13,-2.1315247216254253e-15,8.541384215941723e-15,5.205713828817716e-14,8.069118050416337e-15,-5.2463610678585375e-14,3.4305432473165745e-13,4.2867995765374945e-13,-4.5887268311016433e-14,-1.1012265097703258e-13,2.5213237560581454e-13,4.332374974222721e-14,1.9388308424120868e-13,2.2464370070108818e-13,-2.6886643715198962e-14,-2.0416351224567316e-14,-2.7403979756789644e-13,3.9440640789516533e-13,-2.9128445147945183e-14,6.435571095467926e-14,7.14931871615284e-14,7.003411839035344e-14,-7.270768551409903e-14,4.256833881705295e-14,6.680646304505019e-14,1.3108453991344159e-13,7.944300974573104e-13,6.174112403098506e-14,-2.88761586785965e-13,1.7985647676894496e-14,-5.425251708252292e-14,6.221236259527148e-14,1.47671765941454e-13,-1.4608439062744602e-14,-4.321370084051176e-13,8.926446112734148e-14,7.415036090396959e-15,2.272111146942946e-13,1.2949967405898627e-13,-6.861811417970278e-14,1.1922970200495256e-13,-1.149340243243128e-14,-1.0031284810216128e-13
376686.10.peg.4976,236.89945274766202,213.20950747289643,184.070564227016,213.20950747289564,206.72363465024011,206.76562362830055,213.2095074728961,213.20950747289496,184.070564227016,186.07692705129796,236.89945274766154,188.2144939320989,236.89945274766237,224.76899130463596,189.6329927542828,259.0753012787704,233.57552905303487,206.72363465024003,188.2144939320994,236.8994527476616,236.89945274766168,213.2095074728956,256.9330819583388,190.6275976679046,226.91247231287744,206.7656236283006,236.89945274766197,193.86978969811614,212.06349441162783,236.89945274766166,237.00376540016984,256.2555363287162,232.59614136139552,213.20950747289595,236.89945274766217,209.659027375887,188.2144939320991,252.79772522668927,236.89945274766205,190.62759766790504,213.20950747289643,236.89945274766225,187.15081213607684,236.89945274766208,189.031359110168,213.20950747289555,209.78008488575136,213.2095074728956,184.07056422701564,209.659027375885,183.9657095857683,213.2095074728959,198.65636038502907,233.57552905303555,184.07056422701592,213.20950747289587,211.9707010462426,237.02115977402104,184.07056422701626,213.20950747289572,183.9657095857684,209.6590273758871,206.72363465024063,231.76764767938175,227.48753996112856,232.95295136506664,213.20950747289544,184.0705642270164,236.89945274766188,236.89945274766285,233.57552905303518,213.20950747289157,187.15081213607684,211.7413056736088,237.00376540017047,188.21449393209906,213.20950747289612,213.20950747289655,213.2095074728965,236.89945274766205,236.89945274766112,236.89945274766208,183.96570958576822,206.91803508353286,210.29857469656844,236.89945274766177,183.96570958576854,186.47118656511248,255.29807467094807,213.20950747289572,233.57552905303626,213.2095074728959,190.6275976679051,213.20950747289638,186.36357988967737,213.08446076587532,213.20950747289578,270.79305970019004,186.36357988967723,236.89945274766208
376686.10.peg.2972,2.0277546076776124e-13,4.256340384261791e-14,0.0,4.546918296167161e-14,3.656559085955249e-14,-1.0954752350983275e-13,1.7130351828425857e-13,4.1649190120916843e-13,-4.732987708144272e-14,-8.360247713551644e-14,-4.762955497988475e-28,2.5251842975880214e-13,-1.9304044925544494e-13,4.295084954479871e-14,7.159543476997993e-13,5.369881747157528e-13,5.984151648376521e-14,-1.1955215444167825e-14,-3.459888329963483e-14,-2.3189889714616193e-14,-2.0039500885001224e-13,1.6007428308777055e-11,9.400155293278075e-13,5.640759877315612e-13,0.0,1.589425438056375e-13,2.0813073064617025e-12,3.2505818722473676e-13,-6.480425275419942e-13,4.1782235829450974e-14,0.0,-2.6085509192564828e-14,4.0184516642834463e-13,-1.5876041621346818e-12,-9.308630204709546e-14,4.499570229820122e-15,-9.458111233197227e-14,-2.886010857255863e-14,-1.3256504126910856e-13,2.0402176278548167e-14,1.1394020712050585e-14,-5.94519485432655e-13,-1.0054627436946511e-13,-8.33703433414647e-14,4.971650123797748e-13,-2.6146573097215052e-14,-1.938917970226022e-13,-6.606638785952016e-14,5.957508177184791e-14,8.139444373586064e-14,-1.251005138582098e-14,-9.36792201963485e-13,2.394604384797737e-16,-5.907993631716627e-14,-9.287104378254914e-13,1.253359971824488e-13,4.573581229473478e-14,7.767475307468303e-14,-1.5468673627370443e-14,5.60871995918943e-13,-1.1533669248534656e-13,-6.526328448688039e-14,1.3399942039181377e-13,-2.07048172465415e-13,5.05239538976915e-14,3.7766692036045644e-14,2.9448964976345345e-13,2.89992878990245e-13,9.639624231167897e-14,-9.866150038351235e-14,-4.3274524721517296e-14,-2.454259760272929e-13,-6.386909020696506e-13,-3.571446131270412e-14,0.0,-3.164286072044492e-13,4.374253378053662e-14,-4.4054224246928863e-13,3.8111462037843965e-13,-8.476612642616032e-13,1.8204228307507593e-13,-3.4605830355658004e-13,-9.644390820969499e-14,-1.1931390628578121e-12,4.2241219024532285e-12,6.9603188880114e-14,-1.7992140925379457e-15,-1.9036756944355506e-14,-3.1170135902111956e-14,-1.2926945997064873e-13,1.4859261944475393e-11,4.3137695106682886e-13,1.8559347039911913e-13,-1.5123674586465912e-14,3.1561684472394713e-13,-3.7570998510118366e-13,-2.3538501127413634e-14,-1.0229699684119208e-13,1.0898856756123332e-13,2.451117260924414e-13
376686.10.peg.863,236.89945274766168,213.20950747289587,184.07056422701612,213.20950747289544,206.72363465023992,206.76562362829944,213.209507472896,213.2095074728959,184.0705642270159,186.0769270512983,236.8994527476582,188.21449393209778,236.89945274766183,224.76899130463516,189.6329927542813,259.0753012787414,233.57552905302245,206.72363465024,188.21449393209883,236.89945274766026,236.8994527476624,213.2095074728954,256.9330819583388,190.62759766790518,226.912472312879,206.76562362830066,236.8994527476627,193.86978969811528,212.06349441162527,236.89945274766228,237.0037654001717,256.25553632871737,232.5961413613941,213.20950747289578,236.89945274766205,209.6590273758872,188.2144939320991,252.7977252266889,236.89945274766194,190.6275976679055,213.20950747289567,236.8994527476616,187.15081213607718,236.89945274766228,189.03135911016767,213.20950747289646,209.7800848857515,213.2095074728954,184.07056422701606,209.65902737588706,183.96570958576808,213.20950747289578,198.65636038502885,233.5755290530351,184.07056422701584,213.20950747289598,211.9707010462432,237.02115977402116,184.0705642270157,213.2095074728959,183.9657095857683,209.6590273758871,206.72363465024014,231.76764767938187,227.48753996112893,232.9529513650662,213.2095074728956,184.07056422701612,236.89945274766205,236.8994527476622,233.57552905303493,213.20950747289578,187.15081213607695,211.74130567361172,237.00376540017066,188.21449393209872,213.20950747289564,213.209507472896,213.20950747289595,236.89945274766228,236.89945274766197,236.89945274766205,183.96570958576805,206.91803508353235,210.29857469657057,236.89945274766197,183.96570958576865,186.4711865651124,255.29807467094486,213.20950747289572,233.57552905303518,213.20950747289578,190.62759766790518,213.20950747289544,186.3635798896772,213.08446076587657,213.20950747289572,270.79305970019016,186.36357988967714,236.89945274766225
376686.10.peg.1172,7.573484882669355e-14,4.228783910499594e-13,8.174081792536112e-14,-2.720018733204894e-13,7.87922708225558e-14,1.0322875079194584e-14,-9.333443485956728e-14,-7.277395415831257e-14,0.0,1.6720495427103288e-13,-9.498801743864601e-14,5.523840650973797e-13,5.1269875269481274e-14,-6.777482738865096e-13,5.962549258890981e-14,-8.268704674955526e-14,-8.257479130617303e-14,0.0,-1.7299441649817414e-14,-1.8051642593726603e-14,1.3369207528149977e-13,1.4351131222321985e-13,4.1490002886117746e-13,2.363966198317771e-13,1.3076420569096125e-14,-5.588145531220513e-13,-8.24769611802819e-14,1.8875447067245714e-13,-2.7131613105775013e-15,5.846994125251335e-13,-1.2156178242295782e-13,-5.132448887510241e-14,-8.299819475168154e-15,-6.2454343573757266e-15,-1.4726570517379055e-13,-7.128646568509283e-15,1.0047756074738385e-13,1.105958248900781e-13,7.276704943080098e-14,-1.0201088139274084e-14,3.890875490655688e-14,3.8926025367097146e-13,7.612928497409089e-15,5.148866608792328e-13,0.0,9.984749763988662e-14,5.737170075935243e-14,-3.1991305799710605e-12,0.0,-6.208308978827515e-14,2.2741320212829054e-14,-5.783740048989155e-13,-5.920072433036812e-14,2.054292421214796e-15,2.961319759152183e-13,-1.9301687731012555e-13,-9.61736036396112e-13,-7.342008624261292e-14,8.270324769344736e-14,-1.626470277451896e-13,9.053709288412397e-14,9.416883568249933e-14,-2.279109056817884e-13,-1.5723825897339475e-13,1.6850817752843222e-13,-2.4984078175868084e-14,-5.842081936878951e-13,-5.897194745208456e-14,-7.174849574361431e-14,-1.1641864329385153e-14,-3.138100058466337e-13,-4.3162834570766585e-14,-1.935799138451903e-12,-1.621055689008828e-13,3.598195278088993e-14,-1.975952536544821e-13,0.0,3.7810544774871506e-13,1.4030362152306029e-13,4.615843789508444e-13,5.99209435450348e-14,-4.453702510818256e-13,0.0,3.2829039091720067e-15,6.412247795744634e-15,5.4183143656000666e-14,-2.0747564488028404e-14,3.002161583711379e-14,2.957450564188659e-13,3.703007071292505e-13,-5.065934294231617e-13,0.0,1.0624150824478262e-13,-2.2344806233840784e-14,2.1333349838297104e-13,-1.053096761231231e-13,4.277068750382814e-14,-2.6154283577777244e-13,-4.115811142879812e-14,-4.1991189658465334e-14
376686.10.peg.979,236.89945274765947,213.20950747289598,184.07056422701592,213.20950747289578,206.72363465024014,206.7656236283009,213.20950747289626,213.20950747289567,184.07056422701612,186.07692705129898,236.89945274766237,188.2144939320989,236.8994527476619,224.76899130463514,189.63299275428162,259.07530127874105,233.5755290530351,206.72363465023994,188.2144939320991,236.89945274766242,236.89945274766194,213.20950747289595,256.9330819583385,190.6275976679053,226.91247231287562,206.76562362830072,236.8994527476622,193.8697896981153,212.06349441162524,236.8994527476622,237.00376540017024,256.25553632871714,232.59614136139515,213.20950747289544,236.8994527476618,209.65902737588695,188.21449393209954,252.7977252266898,236.89945274766225,190.62759766790526,213.20950747289584,236.89945274766228,187.15081213607675,236.8994527476626,189.03135911016838,213.20950747289587,209.78008488575313,213.20950747289575,184.07056422701567,209.65902737588698,183.96570958576785,213.2095074728956,198.65636038502848,233.5755290530352,184.07056422701618,213.20950747289405,211.97070104624223,237.0211597740291,184.07056422701464,213.20950747289584,183.96570958576842,209.6590273758871,206.72363465024026,231.7676476793814,227.48753996112882,232.95295136506653,213.20950747289584,184.07056422701567,236.89945274766202,236.89945274766265,233.57552905303504,213.20950747289584,187.15081213607672,211.74130567361163,237.00376540017047,188.21449393209897,213.20950747289575,213.20950747289567,213.20950747289612,236.89945274766242,236.89945274766265,236.89945274766208,183.9657095857675,206.91803508353172,210.29857469657037,236.89945274766237,183.96570958576865,186.47118656511262,255.29807467094767,213.20950747289538,233.5755290530355,213.20950747289564,190.6275976679051,213.20950747289555,186.36357988967723,213.08446076587683,213.20950747289572,270.79305970018817,186.36357988967694,236.8994527476618
376686.10.peg.394,-4.031532922932041e-14,1.6524111188856797e-13,1.0744923135907704e-13,-1.404578140090125e-13,7.087700168640127e-14,2.8559954385771685e-13,7.756330937091752e-13,-5.3327948503509205e-14,5.932429799572123e-14,-2.181719669752452e-14,-4.307897343692431e-14,-1.422250558472472e-13,-2.1299829541763896e-15,-1.583057156943515e-13,-8.653483716224111e-14,-3.797765934739145e-12,0.0,-6.299504796152242e-14,1.0916795635750258e-13,4.3818708752644853e-13,-6.557191727292406e-14,1.6564735934497285e-13,-6.240954061811284e-13,-2.3307110877085785e-12,4.4191630512811967e-13,9.075977704584003e-14,-2.5207383053911717e-13,2.342648238932374e-14,0.0,-3.991253127972153e-13,5.4180717561335554e-14,-1.633096713835935e-13,1.5132441738459684e-13,-1.1124355978706482e-14,1.228905362616684e-13,-6.304258938026353e-14,-1.421431374218116e-14,0.0,6.528156540739234e-14,-5.257792064539195e-13,4.1458849689387303e-13,-1.9721369828193894e-13,-9.031195793154921e-14,-2.4697621265198843e-14,3.220352206531345e-15,8.67473530552025e-14,-2.0124229800717403e-13,4.391879765487465e-14,8.929521787529969e-14,-1.1584472429975422e-13,2.2321186968384554e-14,2.8840257062458118e-15,2.9090825119899596e-14,-1.0462543590772448e-13,2.4422770254547703e-13,1.3392179521790965e-13,-4.534961272925503e-14,-1.2734843017947734e-14,-3.577716974835141e-14,1.6114521573846411e-13,3.632719477710692e-14,1.0113616009554814e-13,1.0399818026256365e-13,1.02110600171631e-13,-1.9213413398184743e-13,2.0090683536017508e-13,2.248861197062109e-14,-1.2620136377272697e-13,0.0,-1.3125526054005146e-12,3.1808179894006035e-14,-7.878236981930573e-14,3.3478560612936334e-14,1.0555760499507104e-13,1.3688553117883817e-14,-2.6147730379608594e-13,6.122233877787643e-14,1.9551122207564306e-13,0.0,7.150032373310925e-14,8.820771577323774e-13,-6.514900240239547e-14,9.493774494688902e-14,9.374326820948616e-14,1.6251416484644224e-13,-2.990666573618778e-14,1.432532414720204e-14,-1.583881428824978e-13,0.0,4.961146431719914e-15,4.334847027495304e-14,-2.4411714771322007e-14,-9.262876992670085e-14,4.336485463525153e-14,0.0,-1.2740541742313098e-14,-1.3798476472568368e-13,1.086395521519684e-13,-2.476691522560044e-13,-4.235893090664989e-12
376686.10.peg.1006,233.3156914184995,213.20950747289575,184.0705642270142,213.209507472896,206.72363465024026,206.76562362830066,213.20950747289635,213.20925925311198,184.07056422701615,186.07692705129807,236.89945274766228,179.12760990157105,213.33590893298833,223.08871743102893,189.63299275429108,254.70842782632258,233.57552905303496,206.72363465024017,188.2144939320991,236.89945274766276,236.89945274766237,213.20950747289595,250.4021910100306,188.27099150828408,226.91247231287764,206.7656236283006,236.89945274766822,193.86978969811537,212.06349441162524,236.89945274766293,237.00376540017083,251.38119723312477,231.79691559532262,213.2095074728894,236.89945274766205,205.62018001156588,188.21449393209895,252.00410137124788,232.4007278227999,188.68246081992132,213.2095074728959,236.89945274766103,185.82142975002,236.89945274766202,189.03135911016875,213.20950747289646,209.78008488573894,212.98116479062722,184.07056422701604,209.65902737588706,183.96570958577746,213.20950747289638,198.6563603850315,233.57552905303552,184.07056422701584,213.20950747289578,211.9707010462426,236.9489092061558,184.0705642270152,212.98116479062728,183.9657095857674,209.6590273758869,206.72363465023946,227.13664470757627,225.75910364045134,231.8312979638247,213.20950747289544,184.07056422701564,232.4007278227985,213.33590893303108,233.57552905303612,213.2095074729489,186.58035756783045,207.96730243512673,237.0037654001704,188.2144939320942,213.20950747289572,213.20950747289496,213.20950747289578,213.3359089330307,234.4387393048558,213.33590893302895,183.9657095857697,206.91803508353283,210.29857469652362,213.33590893303068,183.96570958576729,186.47118656511262,255.29807467094798,213.20950747284778,228.56479063124945,213.20950747289584,181.10940579746062,211.91466546708423,186.36357988967742,213.0844607658766,213.2095074703433,251.73707047081305,186.3635798896773,236.8994527476609
376686.10.peg.718,236.89945274766228,213.20950747289575,184.0705642270152,213.209507472896,206.7236346502403,206.76562362830066,213.209507472895,213.20950747289598,184.07056422701615,186.07692705129807,236.8994527476641,188.21449393209932,236.89945274766237,224.76899130463644,189.63299275428372,259.0753012787411,233.57552905303507,206.72363465024011,188.2144939320991,236.8994527476624,236.8994527476622,213.20950747289595,256.9330819583384,190.6275976679171,226.91247231287753,206.7656236283006,236.89945274766785,193.86978969811537,212.0634944116253,236.899452747663,237.00376540017083,256.2555363287174,232.59614136139535,213.20950747289496,236.89945274766205,209.65902737588698,188.21449393209895,252.79772522668938,236.89945274766634,190.62759766790532,213.2095074728959,236.89945274766055,187.15081213607664,236.89945274766202,189.03135911016875,213.20950747289646,209.78008488574943,213.20950747289515,184.07056422701604,209.6590273758869,183.96570958577442,213.2095074728965,198.6563603850315,233.57552905303552,184.07056422701555,213.20950747289578,211.9707010462426,237.02115977402127,184.0705642270152,213.20950747289632,183.96570958576808,209.6590273758869,206.72363465023946,231.7676476793818,227.48753996112865,232.95295136506687,213.20950747289564,184.0705642270157,236.89945274766202,236.89945274766228,233.57552905303598,213.2095074729489,187.15081213607667,211.74130567361172,237.0037654001704,188.2144939320942,213.20950747289572,213.20950747289496,213.20950747289578,236.89945274766202,236.89945274766214,236.89945274766208,183.9657095857697,206.91803508353283,210.29857469652353,236.89945274766188,183.96570958576817,186.47118656511262,255.29807467094795,213.20950747284746,233.5755290530353,213.20950747289584,190.6275976679053,213.20950747289587,186.36357988967742,213.0844607658766,213.2095074704635,270.79305970019027,186.3635798896773,236.8994527476609
