,Staphylococcus aureus_gapfilled_88,Staphylococcus aureus_gapfilled_39,Staphylococcus aureus_gapfilled_56,Staphylococcus aureus_gapfilled_4,Staphylococcus aureus_gapfilled_75,Staphylococcus aureus_gapfilled_37,Staphylococcus aureus_gapfilled_32,Staphylococcus aureus_gapfilled_17,Staphylococcus aureus_gapfilled_20,Staphylococcus aureus_gapfilled_2,Staphylococcus aureus_gapfilled_33,Staphylococcus aureus_gapfilled_59,Staphylococcus aureus_gapfilled_79,Staphylococcus aureus_gapfilled_0,Staphylococcus aureus_gapfilled_57,Staphylococcus aureus_gapfilled_55,Staphylococcus aureus_gapfilled_54,Staphylococcus aureus_gapfilled_82,Staphylococcus aureus_gapfilled_13,Staphylococcus aureus_gapfilled_66,Staphylococcus aureus_gapfilled_60,Staphylococcus aureus_gapfilled_45,Staphylococcus aureus_gapfilled_21,Staphylococcus aureus_gapfilled_15,Staphylococcus aureus_gapfilled_68,Staphylococcus aureus_gapfilled_80,Staphylococcus aureus_gapfilled_58,Staphylococcus aureus_gapfilled_52,Staphylococcus aureus_gapfilled_31,Staphylococcus aureus_gapfilled_94,Staphylococcus aureus_gapfilled_72,Staphylococcus aureus_gapfilled_83,Staphylococcus aureus_gapfilled_91,Staphylococcus aureus_gapfilled_49,Staphylococcus aureus_gapfilled_29,Staphylococcus aureus_gapfilled_95,Staphylococcus aureus_gapfilled_6,Staphylococcus aureus_gapfilled_89,Staphylococcus aureus_gapfilled_76,Staphylococcus aureus_gapfilled_35,Staphylococcus aureus_gapfilled_85,Staphylococcus aureus_gapfilled_5,Staphylococcus aureus_gapfilled_73,Staphylococcus aureus_gapfilled_18,Staphylococcus aureus_gapfilled_3,Staphylococcus aureus_gapfilled_63,Staphylococcus aureus_gapfilled_93,Staphylococcus aureus_gapfilled_30,Staphylococcus aureus_gapfilled_8,Staphylococcus aureus_gapfilled_23,Staphylococcus aureus_gapfilled_24,Staphylococcus aureus_gapfilled_25,Staphylococcus aureus_gapfilled_87,Staphylococcus aureus_gapfilled_47,Staphylococcus aureus_gapfilled_42,Staphylococcus aureus_gapfilled_74,Staphylococcus aureus_gapfilled_22,Staphylococcus aureus_gapfilled_90,Staphylococcus aureus_gapfilled_19,Staphylococcus aureus_gapfilled_70,Staphylococcus aureus_gapfilled_28,Staphylococcus aureus_gapfilled_11,Staphylococcus aureus_gapfilled_78,Staphylococcus aureus_gapfilled_77,Staphylococcus aureus_gapfilled_40,Staphylococcus aureus_gapfilled_10,Staphylococcus aureus_gapfilled_26,Staphylococcus aureus_gapfilled_65,Staphylococcus aureus_gapfilled_12,Staphylococcus aureus_gapfilled_50,Staphylococcus aureus_gapfilled_84,Staphylococcus aureus_gapfilled_86,Staphylococcus aureus_gapfilled_61,Staphylococcus aureus_gapfilled_44,Staphylococcus aureus_gapfilled_62,Staphylococcus aureus_gapfilled_43,Staphylococcus aureus_gapfilled_67,Staphylococcus aureus_gapfilled_71,Staphylococcus aureus_gapfilled_34,Staphylococcus aureus_gapfilled_97,Staphylococcus aureus_gapfilled_46,Staphylococcus aureus_gapfilled_48,Staphylococcus aureus_gapfilled_16,Staphylococcus aureus_gapfilled_38,Staphylococcus aureus_gapfilled_81,Staphylococcus aureus_gapfilled_69,Staphylococcus aureus_gapfilled_1,Staphylococcus aureus_gapfilled_96,Staphylococcus aureus_gapfilled_36,Staphylococcus aureus_gapfilled_64,Staphylococcus aureus_gapfilled_9,Staphylococcus aureus_gapfilled_98,Staphylococcus aureus_gapfilled_53,Staphylococcus aureus_gapfilled_41,Staphylococcus aureus_gapfilled_92,Staphylococcus aureus_gapfilled_27,Staphylococcus aureus_gapfilled_14,Staphylococcus aureus_gapfilled_51,Staphylococcus aureus_gapfilled_99,Staphylococcus aureus_gapfilled_7
93061.5.peg.1248,131.73967406750785,122.55659880177609,104.90659715845034,125.7839532194984,124.07212963726012,108.61980517173438,126.60819885008767,140.73199871764658,101.66596435611895,102.18783192939999,107.46778999311385,115.09367695932492,118.04555603002937,110.81486954741588,122.09752771237217,124.05031242230382,115.42494977539378,124.41295614853648,108.40990939650328,133.1235375376378,106.58587170031234,104.95254457620172,132.5902908598343,115.03302872530524,140.27523178813905,125.94737763992369,111.46174921692324,127.13844764575778,107.9691808786404,122.91915222922373,124.00281099953543,107.29896967491482,116.29008142187362,106.5183028136796,101.30091356960705,116.81373474693359,107.7790609170459,112.50482752594132,132.31480283182538,105.38290338296486,106.9841993090204,109.02753492938285,101.11685050179024,140.84566995052776,109.98940452352937,100.6743558724662,118.69856253894694,117.70649051916237,132.8153755687569,118.35282584783313,112.42621438889147,106.48099439921602,109.53135988727726,121.09731464561067,124.68926537734511,115.31009343149401,126.43115728863597,110.57244305983943,126.48840707539456,118.70768128008763,106.20197964054321,133.20298730168193,123.54947964335491,114.72138115164854,119.74305044822054,115.96849971465322,116.4514397602615,117.20534861333793,128.51488692433054,127.24358500274909,117.4251872484086,119.82118942127089,104.402026268232,118.2005976146029,138.41448610897234,102.67569169405043,108.35520818055136,107.34450349279493,128.10563971780306,115.8889926177082,133.38187991089032,112.90863560192513,116.38114544577046,145.01224731300488,113.54492562411214,121.07889630350873,107.45687556430816,127.21473661369245,121.37955847094892,106.19888851812512,112.34210740508529,100.48946877510134,121.42098006763547,136.53306567657776,119.02003543503773,116.8511507887256,116.00715153903514,104.66698819159686,108.6011313224752,119.73570602104138
93061.5.peg.2456,131.73967406750785,122.55659880177609,104.90659715845034,125.7839532194984,124.07212963726012,108.61980517173436,126.60819885008766,140.73199871764658,101.66596435611912,102.18783192939999,107.4677899931137,115.09367695932491,118.04555603002939,110.81486954741608,122.09752771237217,124.05031242230382,115.42494977539383,124.41295614853648,108.40990939650332,133.1235375376378,106.58587170031235,104.95254457620165,132.59029085983434,115.03302872530524,140.27523178813905,125.9473776399238,111.46174921692327,127.13844764575774,107.9691808786404,122.91915222922373,124.00281099953543,107.2989696749167,116.29008142187354,106.5183028136796,101.30091356960705,116.81373474693343,107.77906091704588,112.50482752594131,132.31480283182538,105.38290338296042,106.98419930902037,109.02753492938258,101.11685050179047,140.84566995052776,109.98940452352942,100.6743558724662,118.6985625389473,117.70649051916237,132.8153755687569,118.35282584783319,112.42621438889158,106.48099439921602,109.53135988727726,121.09731464561068,124.68926537734517,115.31009343149401,126.43115728863597,110.57244305983942,126.48840707539456,118.70768128008763,106.20197964054299,133.20298730168216,123.54947964335491,114.72138115164849,119.7430504482205,115.96849971465322,116.4514397602615,117.2053486133379,128.51488692433054,127.24358500274909,117.42518724840839,119.82118942127089,104.40202626823199,118.2005976146029,138.41448610897234,102.67569169405053,108.35520818055134,107.34450349279493,128.10563971780303,115.88899261770811,133.38187991089032,112.9086356019251,116.38114544577036,145.01224731300488,113.54492562411214,121.07889630350873,107.4568755643081,127.21473661369245,121.379558470949,106.19888851812512,112.34210740508529,100.48946877510134,121.42098006763547,136.5330656765765,119.02003543503777,116.85115078872555,116.0071515390351,104.66698819159689,108.6011313224752,119.73570602104128
93061.5.peg.2477,131.73967406750785,122.55659880177609,104.90659715845034,125.7839532194984,124.07212963726012,108.61980517173436,126.60819885008766,140.73199871764658,101.66596435611912,102.18783192939999,107.4677899931137,115.09367695932491,118.04555603002939,110.81486954741608,122.09752771237217,124.05031242230382,115.42494977539383,124.41295614853648,108.40990939650332,133.1235375376378,106.58587170031235,104.95254457620165,132.59029085983434,115.03302872530524,140.27523178813905,125.9473776399238,111.46174921692327,127.13844764575774,107.9691808786404,122.91915222922373,124.00281099953543,107.2989696749167,116.29008142187354,106.5183028136796,101.30091356960705,116.81373474693343,107.77906091704588,112.50482752594131,132.31480283182538,105.38290338296042,106.98419930902037,109.02753492938258,101.11685050179047,140.84566995052776,109.98940452352942,100.6743558724662,118.6985625389473,117.70649051916237,132.8153755687569,118.35282584783319,112.42621438889158,106.48099439921602,109.53135988727726,121.09731464561068,124.68926537734517,115.31009343149401,126.43115728863597,110.57244305983942,126.48840707539456,118.70768128008763,106.20197964054299,133.20298730168216,123.54947964335491,114.72138115164849,119.7430504482205,115.96849971465322,116.4514397602615,117.2053486133379,128.51488692433054,127.24358500274909,117.42518724840839,119.82118942127089,104.40202626823199,118.2005976146029,138.41448610897234,102.67569169405053,108.35520818055134,107.34450349279493,128.10563971780303,115.88899261770811,133.38187991089032,112.9086356019251,116.38114544577036,145.01224731300488,113.54492562411214,121.07889630350873,107.4568755643081,127.21473661369245,121.379558470949,106.19888851812512,112.34210740508529,100.48946877510134,121.42098006763547,136.5330656765765,119.02003543503777,116.85115078872555,116.0071515390351,104.66698819159689,108.6011313224752,119.73570602104128
93061.5.peg.523,131.73967406750785,122.55659880177609,104.90659715845034,125.7839532194984,124.07212963726012,108.61980517173436,126.60819885008766,140.73199871764658,101.66596435611912,102.18783192939999,107.4677899931137,115.09367695932491,118.04555603002939,110.81486954741608,122.09752771237217,124.05031242230382,115.42494977539383,124.41295614853648,108.40990939650332,133.1235375376378,106.58587170031235,104.95254457620165,132.59029085983434,115.03302872530524,140.27523178813905,125.9473776399238,111.46174921692327,127.13844764575774,107.9691808786404,122.91915222922373,124.00281099953543,107.2989696749167,116.29008142187354,106.5183028136796,101.30091356960705,116.81373474693343,107.77906091704588,112.50482752594131,132.31480283182538,105.38290338296042,106.98419930902037,109.02753492938258,101.11685050179047,140.84566995052776,109.98940452352942,100.6743558724662,118.6985625389473,117.70649051916237,132.8153755687569,118.35282584783319,112.42621438889158,106.48099439921602,109.53135988727726,121.09731464561068,124.68926537734517,115.31009343149401,126.43115728863597,110.57244305983942,126.48840707539456,118.70768128008763,106.20197964054299,133.20298730168216,123.54947964335491,114.72138115164849,119.7430504482205,115.96849971465322,116.4514397602615,117.2053486133379,128.51488692433054,127.24358500274909,117.42518724840839,119.82118942127089,104.40202626823199,118.2005976146029,138.41448610897234,102.67569169405053,108.35520818055134,107.34450349279493,128.10563971780303,115.88899261770811,133.38187991089032,112.9086356019251,116.38114544577036,145.01224731300488,113.54492562411214,121.07889630350873,107.4568755643081,127.21473661369245,121.379558470949,106.19888851812512,112.34210740508529,100.48946877510134,121.42098006763547,136.5330656765765,119.02003543503777,116.85115078872555,116.0071515390351,104.66698819159689,108.6011313224752,119.73570602104128
93061.5.peg.1677,-4.725536498909354e-14,-5.9915197229947085e-15,1.1125330706290636e-12,-2.5448034744327287e-13,-3.827393301011299e-13,-1.2877258036234664e-14,-1.575424882197239e-13,1.0958234129576409e-13,1.1864148171247338e-12,-2.0190141475483724e-14,-3.1975357295153296e-15,-2.946993193166492e-14,-2.5613293333739494e-13,-6.139695133667968e-14,4.453691315286567e-14,-1.5460947142298537e-14,6.6222357374698376e-15,-1.9747122984551068e-13,8.293005096683451e-14,8.025487696326194e-15,-1.0085253944768001e-13,1.277274815906927e-13,3.848833778061577e-14,2.397417644163111e-14,-6.720305556407865e-13,-2.8151580451279135e-14,-5.309457915138244e-14,-1.662565734407997e-14,1.5433354556471144e-13,2.3208850189360884e-13,-2.203507847177824e-14,-4.950593820551322e-14,5.6443703814611035e-14,-1.7346902676423506e-14,2.9560148843742184e-13,1.5520218960135326e-14,1.1179886662108899e-14,-6.00996021189424e-14,1.9514625873922215e-14,6.611371212042359e-15,-1.4246155962245108e-15,-1.1261799573023977e-13,0.0,-4.7363893574215695e-14,1.700907174910167e-11,-2.6032763953499225e-13,2.345358282194183e-13,-2.0266234245077248e-13,4.2872124873105347e-13,5.040382504049544e-14,3.812468842154982e-12,-9.81094134440484e-16,-1.1082834614716936e-13,2.4683591725705174e-13,9.922203948938031e-14,-6.795108068497748e-15,-1.3139873234902094e-14,5.1906389100903025e-14,-4.083528959590325e-14,-1.8160967742910144e-14,1.7216431105840815e-14,-2.7365785426534455e-13,-2.4021022164862307e-12,-1.3903671586016463e-14,-4.628044983434061e-14,1.0317690122277031e-14,5.835165840896538e-14,8.452908289821083e-15,4.618388629636925e-14,-6.685178668326033e-14,7.027753268447982e-14,-9.152226983496229e-14,-6.267943339033118e-14,3.283312284440435e-14,1.2852623785658657e-14,2.089448503674457e-13,-3.2742219450446156e-13,-2.765449819371795e-15,7.132526516374682e-14,-4.125935642867377e-13,9.423253646223855e-14,1.0992250868515757e-13,-3.826633668808869e-14,5.157611294512208e-13,-4.004830200668207e-14,0.0,-1.2582619320814685e-13,2.6262912416595017e-14,-1.3331435452545776e-14,5.449749549546505e-14,7.728288910518625e-15,-3.835112168126244e-12,-1.2756061872254123e-12,-8.452893887392356e-14,7.254471843384084e-14,7.964466007796957e-15,1.767063099567324e-13,5.22856824311248e-13,-2.7694506296474224e-13,-4.1390048180154745e-14
93061.5.peg.2363,131.73967406750765,122.55659880177578,104.90659715845031,125.78395321949819,124.0721296372597,108.6198051717346,126.60819885008766,140.73199871764652,101.66596435611883,102.18783192940478,107.46778999311113,115.09367695932495,118.04555603002974,110.81486954741564,122.0975277123726,124.05031242230388,115.42494977539383,124.41295614853667,108.40990939650337,133.12353753763773,106.58587170031043,104.95254457620186,132.5902908598345,115.03302872530514,140.27523178813928,125.94737763992384,111.46174921692322,127.06397623431604,107.9691808786409,122.91915222921905,124.00281099953354,107.05505461569153,116.29008142187254,106.51830281368002,101.30091356960706,116.52843544032686,107.77906091704574,112.50482752594142,132.04530670939425,105.38290338296196,106.98419930902025,109.02753492938295,101.11685050179028,140.84566995047422,109.96563088213509,100.67435587246649,118.69856253894635,117.07055782274549,132.81537556875676,118.352825847833,112.42621438889162,106.48099439921607,109.53135988727685,120.62335850258509,124.68926537734478,115.31009343149364,126.43115728863627,110.57244305983272,126.48840707539492,118.70768128008734,106.20197964054283,133.20298730168201,123.54947964335491,114.72138115164874,119.74305044822069,115.96849971465332,116.4514397602616,117.20511903969201,128.5148869243306,127.24358500274923,117.42518724840832,119.81274496957815,104.40202626823172,117.01137108829195,138.41448610897206,102.67569169405006,108.35520818055106,107.34450349279626,128.10563971780303,115.88899261770803,133.3818799108903,112.90863560192525,116.38114544577013,144.91647653653692,113.5449256241074,121.07662161254501,107.45687556430825,127.21473661369286,121.37955847095024,106.19888851812456,112.34210740508512,100.48946877510062,121.42098006763568,136.53306567657597,119.0200354350372,115.8260612889402,116.00715153903515,104.66698819159691,108.60113132247716,119.7357060210411
93061.5.peg.1627,-3.4973398256121917e-15,1.202153494419458e-13,4.225803803185554e-15,-6.233343529957834e-14,-4.8712932696754153e-14,6.948787760057599e-15,-1.6016306759514149e-13,2.2856911271051346e-14,-4.3047187731169264e-13,-1.6063385492497762e-14,2.8625415567835003e-14,3.2581521345512154e-15,-1.0615888006619598e-12,2.473347682267013e-13,7.123827006788774e-13,-6.55133783299628e-14,-2.689326000934358e-13,-4.280003858291255e-14,0.0,-1.860603041920641e-13,3.489760522575472e-13,-8.41937375820867e-15,-1.6211217260459088e-14,-2.4042611509717147e-13,8.49548023678697e-15,-1.6429216215134417e-13,1.3811877491709051e-13,-7.179641455366957e-14,-3.3980689874230214e-13,-3.8233151324235084e-13,-1.0369223638834918e-13,-2.0264150243412402e-14,-4.0524349669098316e-13,-2.7553663872690775e-13,-4.874052197233017e-13,5.152732567002295e-13,1.883165570136974e-15,7.550187503693328e-13,-1.3570095250005101e-12,1.5452723142691425e-12,2.0403878371957047e-13,1.4680223548383242e-13,1.924600013800944e-14,5.087056182321946e-14,-4.787740723166048e-13,-1.7683382796603033e-14,1.2455214843846947e-13,3.082676080949673e-14,3.806060541195938e-14,-2.317908001087663e-13,-4.526027110737151e-14,6.045277744407569e-13,0.0,3.5895002583365985e-14,-8.523414102537516e-14,0.0,-1.5191577830508614e-14,-4.7034237539145096e-14,1.3012886330571516e-13,5.84470877647939e-14,-5.66485322550023e-15,-1.504028625988333e-13,-5.877720360620753e-14,8.87138755259615e-13,1.978963010517903e-15,-8.25168475644114e-14,-8.320609034592857e-15,-4.519278725807378e-14,1.284712551073473e-13,1.448134217425336e-13,1.623234769554931e-14,-4.39530867317846e-13,-2.596338846248067e-14,1.4677047417575681e-13,4.3392219252844537e-13,4.155999117843818e-14,1.2917716844442021e-14,-1.558642350030011e-14,-9.965796341245093e-15,-7.158872171862959e-16,5.162523631377423e-14,-1.1819577247682254e-13,9.638115061891367e-14,-2.8636986986020174e-13,4.468680031313755e-14,-7.633964370175529e-14,-1.2888520786452332e-14,0.0,-1.867006999600684e-13,3.595549189107724e-14,-2.4745422447155652e-14,-6.461049884147867e-14,4.3109923638342105e-14,-9.487519134491461e-14,1.0125173197100819e-13,1.0239857963809789e-13,-1.3211003558195894e-14,1.757746032442792e-14,1.36746905498787e-13,-2.1236316863848337e-13
93061.5.peg.175,131.73967406750776,122.37083846311151,104.90659715845057,125.7839532194981,123.96416199337041,108.61980517173403,126.57609129391312,140.73199871764635,101.66596435611906,102.18783192940067,107.46778999311155,115.09367695932504,118.03712794959543,110.54515423371093,121.67325128436775,120.19211689199769,113.61341428046585,124.36644868772593,108.40990939650344,133.12353753763773,106.58587170031225,104.94877007288302,132.59029085983428,115.03302872530524,140.27132892654816,122.75716849786846,111.46174921692327,127.1384476457578,107.96918087864073,122.87159431088571,124.00281099953499,107.29896967491408,115.47482032594142,106.51830281367988,101.30091356960708,113.45564982073425,107.63755273355292,112.50482752594128,132.30381980331052,105.382903382962,106.9841993090203,109.027534929383,101.11685050179044,140.1834148787479,109.98940452352974,100.67435587246648,117.74280990977398,117.32507632264577,132.81315715757142,118.34785233296593,110.47212351157687,105.8354915230189,109.5313598872773,121.07473256980253,124.66338145082966,114.78130339455988,126.42547082515068,110.57244305983915,125.71066072249016,118.68992581184092,106.20197964054283,133.20298730167892,123.52703597682856,114.72138115164842,119.51738886280138,115.96849971465322,116.4514397602614,117.20534861333793,128.5148869243307,127.24358500274916,116.88761373173489,119.82118942127173,104.35353870812234,115.4434943602244,136.48776629606974,102.67569169405006,107.9442524609748,107.0453001034878,127.25529326559285,115.77155367362833,133.38187991089046,112.90863560192551,115.72231951369471,145.01224731300488,113.54492562410732,118.09840863853363,107.45687556430825,124.69135761683177,120.59588184872273,106.19888851812526,110.71636949191864,100.48946877510072,121.40931917981395,136.53306567657611,118.52451457113003,116.85115078872555,116.00715153903535,104.66698819159697,108.60113132247726,117.72833140250361
93061.5.peg.2723,131.7396740675078,122.55659880177623,104.90659715845031,125.78395321949814,124.0721296372597,108.61980517173407,126.60819885008613,140.73199871764632,101.6659643561191,102.18783192940032,107.46778999311081,115.09367695932504,118.04555603002989,110.81486954742756,122.09752771237228,124.05031242230388,115.42494977539381,124.41295614853667,108.40990939650348,133.12353753763762,106.58587170031234,104.95254457620186,132.59029085983423,115.03302872530524,140.27523178813868,125.94737763992384,111.46174921692341,127.13844764575785,107.96918087864064,122.91915222921921,124.00281099953503,107.29896967491429,116.29008142187286,106.51830281367988,101.30091356960706,116.81373474693358,107.77906091704574,112.50482752594125,132.31480283182523,105.38290338296189,106.98419930902031,109.02753492938284,101.11685050179047,140.84566995052717,109.98940452352971,100.67435587246638,118.6985625389464,117.70649051916224,132.81537556875705,118.35282584783329,112.42621438889135,106.48099439921602,109.5313598872773,121.09731464561185,124.68926537734515,115.31009343149408,126.43115728863609,110.5724430598392,126.48840707539487,118.70768128008733,106.20197964054279,133.2029873016785,123.54947964335501,114.72138115164819,119.74305044822074,115.9684997146532,116.45143976026147,117.20534861333793,128.51488692433054,127.24358500274904,117.4251872484085,119.82118942127173,104.40202626823002,118.20059761460583,138.41448610897243,102.67569169405017,108.35520818055102,107.34450349279494,128.10563971780294,115.88899261770798,133.3818799108904,112.90863560192561,116.3811454457701,145.01224731300482,113.5449256241074,121.07889630350077,107.45687556430791,127.21473661369245,121.37955847094894,106.19888851812533,112.34210740508519,100.48946877510063,121.42098006763565,136.5330656765762,119.020035435037,116.85115078872546,116.00715153903546,104.66698819159693,108.60113132247709,119.73570602104141
93061.5.peg.1013,131.7396740675077,122.35208514158059,104.71644971515775,125.78395321949822,124.07212963726028,108.61568686036371,126.60819885009462,140.73199871764663,101.58215778101226,102.18144763620425,107.46778999311108,114.62456757913667,118.04555603002896,110.8148695474224,122.09752771237207,124.05031242230471,115.4249497753937,124.41295614853632,107.67404550412549,133.12353753763762,106.5794296032981,104.95254457620192,132.59029085983337,114.40122658437163,140.23078261941927,125.94737763992387,111.13475961245653,127.13844764575438,107.96918087864084,122.9191522292193,123.99081888326543,107.25030803718133,116.29008142187284,106.5183028136799,101.30091356960708,116.50603969521028,107.7790609170457,112.49032077581161,132.31480283182557,105.3829033829617,106.97341607638064,108.50035461974237,101.11685050179008,140.52389122716698,109.95107701365167,100.6743558724665,118.69422786437578,117.70649051916234,132.81537556875685,118.35282584783329,112.42621438889127,106.48099439921602,109.50477958370595,120.68513190706622,124.68926537734517,115.31009343149448,126.42617431640991,110.4257494730881,126.47904726479605,118.57410792985017,105.94717840433782,132.82252476892543,123.54706643551982,114.45373764122327,119.7430504482205,114.00997233538169,116.43061791809612,117.20534861333812,128.51488692433048,127.18195292151452,117.42518724840853,119.82118942127161,104.40202626823249,118.20059761460583,138.1141233680201,102.67569169405013,108.35366941121559,107.34450349279288,128.10563971780306,115.77064089829726,132.65837704202397,112.90863560192537,116.3811454457701,145.01224731300482,113.54492562410658,119.11413047713033,107.45687556430806,127.21473661369261,121.3795584709484,106.19888851812489,112.09025839898453,99.87969361198616,121.42098006763572,136.53306567657603,119.02003543503713,116.85115078872533,116.00688943729378,104.66698819159693,107.77080172426115,119.73570602104135
93061.5.peg.2311,131.7396740675077,122.55659880177583,104.9065971584502,125.78395321949822,124.07212963726028,108.61980517173409,126.60819885009462,140.73199871764658,101.66596435611926,102.1878319294009,107.46778999311105,115.09367695932507,118.04555603002896,110.8148695474224,122.09752771237216,124.05031242230471,115.4249497753937,124.41295614853624,108.40990939650337,133.12353753763762,106.58587170031235,104.95254457620187,132.59029085983337,115.03302872530642,140.27523178813922,125.94737763992387,111.46174921692277,127.13844764575789,107.96918087864084,122.9191522292193,124.00281099953514,107.2989696749142,116.29008142187284,106.5183028136799,101.30091356960708,116.81373474693356,107.7790609170457,112.50482752594134,132.3148028318256,105.3829033829617,106.9841993090203,109.02753492938264,101.11685050179008,140.84566995052745,109.98940452352971,100.6743558724665,118.69856253894629,117.70649051916232,132.81537556875685,118.35282584783329,112.42621438889127,106.48099439921607,109.53135988727736,121.0973146456118,124.68926537734517,115.31009343149448,126.43115728863619,110.57244305983922,126.48840707539478,118.70768128008692,106.20197964054287,133.2029873016778,123.54947964335506,114.72138115164843,119.7430504482205,115.968499714653,116.45143976026155,117.20534861333812,128.51488692433048,127.24358500274931,117.42518724840855,119.82118942127178,104.40202626823249,118.20059761460583,138.41448610897245,102.67569169405013,108.3552081805509,107.34450349279288,128.10563971780306,115.88899261770818,133.38187991089015,112.90863560192537,116.38114544577009,145.01224731300476,113.54492562410658,121.0788963035007,107.45687556430806,127.21473661369261,121.37955847094877,106.19888851812493,112.34210740508524,100.4894687751006,121.42098006763572,136.53306567657603,119.02003543503716,116.85115078872533,116.00715153903546,104.66698819159693,108.60113132247716,119.73570602104135
93061.5.peg.1073,131.7396740675077,122.55659880177583,104.9065971584502,125.78395321949822,124.07212963726028,108.61980517173409,126.60819885009462,140.73199871764658,101.66596435611926,102.1878319294009,107.46778999311105,115.09367695932507,118.04555603002896,110.8148695474224,122.09752771237216,124.05031242230471,115.4249497753937,124.41295614853624,108.40990939650345,133.12353753763762,106.58587170031235,104.95254457620187,132.59029085983337,115.03302872530642,140.27523178813922,125.94737763992387,111.46174921692293,127.13844764575789,107.96918087864084,122.9191522292193,124.00281099953504,107.2989696749142,116.29008142187284,106.5183028136799,101.30091356960708,116.81373474693358,107.7790609170457,112.50482752594134,132.3148028318256,105.3829033829617,106.98419930902031,109.02753492938278,101.11685050179008,140.84566995052745,109.98940452352971,100.6743558724665,118.69856253894629,117.70649051916232,132.81537556875685,118.35282584783329,112.42621438889127,106.48099439921607,109.53135988727736,121.0973146456118,124.68926537734517,115.31009343149448,126.43115728863619,110.57244305983912,126.48840707539478,118.70768128008692,106.20197964054287,133.20298730167778,123.54947964335506,114.72138115164852,119.7430504482205,115.96849971465296,116.45143976026155,117.20534861333812,128.51488692433048,127.24358500274931,117.42518724840855,119.82118942127178,104.40202626823249,118.20059761460583,138.41448610897245,102.67569169405013,108.3552081805509,107.34450349279288,128.10563971780306,115.88899261770818,133.38187991089015,112.90863560192537,116.38114544577009,145.01224731300476,113.54492562410658,121.0788963035007,107.45687556430806,127.21473661369261,121.37955847094877,106.19888851812493,112.34210740508524,100.4894687751006,121.42098006763572,136.53306567657603,119.02003543503716,116.85115078872533,116.00715153903546,104.66698819159693,108.60113132247716,119.73570602104135
