,Sphingobacterium spiritivorum_gapfilled_86,Sphingobacterium spiritivorum_gapfilled_56,Sphingobacterium spiritivorum_gapfilled_39,Sphingobacterium spiritivorum_gapfilled_73,Sphingobacterium spiritivorum_gapfilled_2,Sphingobacterium spiritivorum_gapfilled_60,Sphingobacterium spiritivorum_gapfilled_33,Sphingobacterium spiritivorum_gapfilled_66,Sphingobacterium spiritivorum_gapfilled_31,Sphingobacterium spiritivorum_gapfilled_21,Sphingobacterium spiritivorum_gapfilled_53,Sphingobacterium spiritivorum_gapfilled_37,Sphingobacterium spiritivorum_gapfilled_91,Sphingobacterium spiritivorum_gapfilled_23,Sphingobacterium spiritivorum_gapfilled_81,Sphingobacterium spiritivorum_gapfilled_28,Sphingobacterium spiritivorum_gapfilled_25,Sphingobacterium spiritivorum_gapfilled_3,Sphingobacterium spiritivorum_gapfilled_11,Sphingobacterium spiritivorum_gapfilled_88,Sphingobacterium spiritivorum_gapfilled_34,Sphingobacterium spiritivorum_gapfilled_0,Sphingobacterium spiritivorum_gapfilled_47,Sphingobacterium spiritivorum_gapfilled_90,Sphingobacterium spiritivorum_gapfilled_29,Sphingobacterium spiritivorum_gapfilled_78,Sphingobacterium spiritivorum_gapfilled_76,Sphingobacterium spiritivorum_gapfilled_62,Sphingobacterium spiritivorum_gapfilled_65,Sphingobacterium spiritivorum_gapfilled_58,Sphingobacterium spiritivorum_gapfilled_13,Sphingobacterium spiritivorum_gapfilled_35,Sphingobacterium spiritivorum_gapfilled_44,Sphingobacterium spiritivorum_gapfilled_50,Sphingobacterium spiritivorum_gapfilled_61,Sphingobacterium spiritivorum_gapfilled_30,Sphingobacterium spiritivorum_gapfilled_40,Sphingobacterium spiritivorum_gapfilled_41,Sphingobacterium spiritivorum_gapfilled_82,Sphingobacterium spiritivorum_gapfilled_63,Sphingobacterium spiritivorum_gapfilled_69,Sphingobacterium spiritivorum_gapfilled_46,Sphingobacterium spiritivorum_gapfilled_95,Sphingobacterium spiritivorum_gapfilled_15,Sphingobacterium spiritivorum_gapfilled_19,Sphingobacterium spiritivorum_gapfilled_71,Sphingobacterium spiritivorum_gapfilled_16,Sphingobacterium spiritivorum_gapfilled_59,Sphingobacterium spiritivorum_gapfilled_84,Sphingobacterium spiritivorum_gapfilled_57,Sphingobacterium spiritivorum_gapfilled_32,Sphingobacterium spiritivorum_gapfilled_4,Sphingobacterium spiritivorum_gapfilled_43,Sphingobacterium spiritivorum_gapfilled_20,Sphingobacterium spiritivorum_gapfilled_42,Sphingobacterium spiritivorum_gapfilled_54,Sphingobacterium spiritivorum_gapfilled_79,Sphingobacterium spiritivorum_gapfilled_99,Sphingobacterium spiritivorum_gapfilled_92,Sphingobacterium spiritivorum_gapfilled_17,Sphingobacterium spiritivorum_gapfilled_36,Sphingobacterium spiritivorum_gapfilled_93,Sphingobacterium spiritivorum_gapfilled_77,Sphingobacterium spiritivorum_gapfilled_89,Sphingobacterium spiritivorum_gapfilled_52,Sphingobacterium spiritivorum_gapfilled_26,Sphingobacterium spiritivorum_gapfilled_97,Sphingobacterium spiritivorum_gapfilled_98,Sphingobacterium spiritivorum_gapfilled_10,Sphingobacterium spiritivorum_gapfilled_6,Sphingobacterium spiritivorum_gapfilled_5,Sphingobacterium spiritivorum_gapfilled_64,Sphingobacterium spiritivorum_gapfilled_94,Sphingobacterium spiritivorum_gapfilled_49,Sphingobacterium spiritivorum_gapfilled_48,Sphingobacterium spiritivorum_gapfilled_87,Sphingobacterium spiritivorum_gapfilled_67,Sphingobacterium spiritivorum_gapfilled_55,Sphingobacterium spiritivorum_gapfilled_38,Sphingobacterium spiritivorum_gapfilled_7,Sphingobacterium spiritivorum_gapfilled_14,Sphingobacterium spiritivorum_gapfilled_27,Sphingobacterium spiritivorum_gapfilled_22,Sphingobacterium spiritivorum_gapfilled_96,Sphingobacterium spiritivorum_gapfilled_9,Sphingobacterium spiritivorum_gapfilled_68,Sphingobacterium spiritivorum_gapfilled_83,Sphingobacterium spiritivorum_gapfilled_8,Sphingobacterium spiritivorum_gapfilled_85,Sphingobacterium spiritivorum_gapfilled_80,Sphingobacterium spiritivorum_gapfilled_45,Sphingobacterium spiritivorum_gapfilled_75,Sphingobacterium spiritivorum_gapfilled_70,Sphingobacterium spiritivorum_gapfilled_74,Sphingobacterium spiritivorum_gapfilled_51,Sphingobacterium spiritivorum_gapfilled_1,Sphingobacterium spiritivorum_gapfilled_72,Sphingobacterium spiritivorum_gapfilled_24,Sphingobacterium spiritivorum_gapfilled_18,Sphingobacterium spiritivorum_gapfilled_12
rxn00438_c,2.4753640423698835e-13,-1.269037019510863e-11,-8.078236825428053e-12,2.2025281158369447e-13,1.647826598083541e-13,5.160563552134915e-14,6.419637296360174e-14,0.0,-2.0690300632454718e-13,-1.9174023087974892e-14,-1.4665573213656693e-13,-1.6984386672741844e-10,1.9673640883829478e-13,7.997972951284811e-14,0.0,9.206209390006253e-13,-4.584979754626704e-13,1.0431364661621148e-13,2.6076366091716684e-12,5.08819925610327e-10,-2.9713967313114525e-12,2.267176176170318e-13,1.0981625815495955e-14,0.0,-1.066596466933712e-10,1.329067810895373e-14,-8.20131904485352e-15,2.9571277509210023e-13,6.448175811816258e-14,1.241275240802378e-13,-1.3441518728845346e-12,-2.462395736856342e-13,5.50111195875803e-13,4.7586951835070795e-14,2.68781388128732e-11,7.451235131255457e-15,-4.5264061771164674e-14,1.6780169880687628e-13,2.00150851844169e-13,1.469719743598305e-13,1.7529242117417196e-14,5.3499833519579876e-11,-1.257104080632228e-13,5.5467085002433507e-14,1.1574795487666736e-11,-7.615378557476654e-14,-5.2345761628674045e-14,-4.553096483314916e-13,7.671718344667003e-14,-1.3150423012255403e-13,2.575494063619332e-13,4.4804307343857364e-13,4.232484222870007e-13,1.3651913876147894e-12,0.0,6.56360083059538e-13,2.060426953486945e-13,-6.836213190227057e-13,1.5638086754174055e-14,1.1202546059374779e-13,2.197801055184721e-14,5.030601677507466e-14,-9.11034667465854e-12,2.821950104099617e-13,2.6866484880790996e-13,-9.416850948975806e-14,-1.7519712948576053e-11,1.2771459032251565e-12,7.364596404816339e-11,6.309775833976851e-11,9.675779743228385e-11,2.15647065755139e-13,-1.7622409865083254e-15,-2.168019123622822e-30,1.1097006019469552e-14,-1.6367094788820713e-13,-1.6149413115363231e-15,-1.0234591161858816e-13,-4.806404166938176e-11,-6.081749390843488e-11,-9.361694293884423e-14,-4.353919685574296e-14,-4.3919104849470207e-14,-4.04618285290819e-11,4.4086211706714083e-11,1.5781184080521411e-13,2.2646875919016796e-13,-7.815657141666812e-15,-8.323468835750909e-13,1.154443930683109e-11,3.9111136589672635e-11,-2.5377840803701935e-13,5.416294491964553e-14,-9.057548928409652e-13,1.7285117332806448e-13,2.2319607151295747e-10,7.636889713407251e-14,4.1681928736182855e-14,2.715205851267465e-13,-5.186823489798799e-14
rxn10887_c,217.13739023252276,211.45611418606993,217.13739023252202,237.2449558179254,217.503625765946,262.81635391161353,217.48735063731866,252.78317389688755,211.91583620358998,215.29111102154278,262.71443895417366,241.6526118192441,240.04308591989627,241.26376692502527,215.99537371357118,216.38365815324673,215.2911110215371,217.50362576594605,239.23006566381,217.13739023252108,282.5483538745966,214.82140708114085,217.13739023253956,214.94817732614106,237.49079902233353,239.21234557948694,238.83130814015544,232.23609407007308,214.94817732614828,215.29111102154107,262.35219999043403,217.13739023252262,242.23823498632112,211.95589278446374,214.94817732614362,208.70335521558823,238.8313081401578,214.94817732614217,246.63194779587002,233.436165538072,238.83130814015797,217.13739023252856,217.13739023252253,214.94817732614055,267.251278821417,233.4361655380723,238.83130814015902,214.94817732614248,228.34625688894306,214.948177326142,215.29111102153414,287.0760787965746,240.69618633336776,212.1851982610007,288.0517031038756,233.43616553807118,216.3852025967986,218.25037605173952,214.94817732614214,252.1209221397217,241.26376692502538,214.94817732614706,217.1373902325193,262.71443895417343,238.83130814015826,215.29111102153806,217.13739023252242,239.212345579486,218.6203788488624,245.65065392956137,241.28179224943548,214.94817732614192,214.94817732614183,240.51581548534253,217.4873506373182,217.48735063731831,228.34625688894207,239.2123455794847,218.25037605173836,222.67879948750726,248.06296027634474,239.21234557948765,214.94817732614231,217.4873506373188,216.05483636971988,229.32933088247984,243.91756871701588,239.2300656638531,241.26376692501563,217.48735063731854,241.56302310435422,262.7144389541737,240.04308591989596,216.7694298869795,214.94817732614183,217.15361302449222,215.29111102153814,204.23812156207342,241.26376692502538,211.7128438228907
rxn09163_c,1.0298368618968653e-13,0.0,-1.6855506320258135e-13,4.89592814337624e-13,-6.54609053451731e-13,1.0973826911210792e-13,2.4561055488722127e-12,1.5212765488266986e-13,-1.8958355927170065e-14,9.403956448386751e-13,3.051602678645569e-14,2.635986500617438e-13,-3.7679635875287424e-13,6.109564470173833e-14,6.967528002949892e-14,1.2933221821761487e-14,0.0,5.884642515400375e-14,8.588754120159692e-13,-4.0857335453249256e-14,-9.855539503717967e-14,-1.775791804821578e-13,-6.887516584667297e-13,-2.4333367870244837e-14,1.0184830372794912e-13,5.668406622764895e-14,-1.6644561704815327e-13,1.2797136993578347e-13,-4.168440907322093e-14,1.490635999616144e-13,2.380764417692244e-13,-3.5850751667468436e-13,6.958879400553616e-13,-3.0077170914742325e-14,-9.751680237197458e-14,3.4138639224442926e-13,-8.122640991593175e-13,-9.117002261679323e-13,-8.415670277448078e-14,1.91850634585017e-13,7.812587721717646e-13,-9.321557429800484e-14,1.0067424368829881e-13,-2.246822883228496e-13,-1.4250045297667475e-13,1.998410812767518e-13,-1.4397317989757294e-13,1.4063904936893438e-13,1.3855831017390037e-13,-2.011470167973291e-13,2.2975934286578957e-12,3.2846973611510813e-12,-1.894205456353284e-13,2.4790698922894478e-29,-1.0086479492489628e-12,-2.561906958902457e-14,-1.9875020164963197e-12,3.999430826807858e-14,4.262577997601914e-14,-2.0481119356669131e-13,-1.7936782314114097e-13,-1.0350398298193692e-13,-2.3611151665281726e-13,-1.3715222038090188e-13,2.877050316522988e-13,1.5343370645474048e-13,3.2770867523268614e-14,-1.5235254013952715e-14,2.0144432877005882e-14,8.400494010954693e-14,-7.038429019814201e-14,2.752658755494356e-13,-1.3578034746854866e-14,-1.2158338979215793e-14,4.5137843226659936e-13,0.0,-3.092414244011749e-13,0.0,-1.1674508652344795e-12,-4.827487737395137e-30,1.3716819779941713e-13,-1.1196868869583998e-14,1.952411067193566e-13,7.655684962570531e-14,0.0,4.244885007660578e-14,-1.1325209694948472e-13,1.7890265744868804e-12,-6.76162367077911e-13,-1.1156261087291468e-13,4.2881865911724e-14,-3.856173457067683e-14,-1.8704100493034408e-13,-9.77635943788315e-13,1.5690691894445536e-12,4.461889872850292e-14,4.881022935412811e-14,-1.6783287041137453e-14,4.934231024436736e-13,4.305697442977523e-13
rxn01857_c,217.1373902325229,211.99822469488845,217.1373902325192,237.24495581792596,218.03076559745986,263.457462731881,217.48735063731854,252.78317389688763,211.91583620358998,215.80756820516973,262.7144389541743,241.84750467151287,240.04308591989644,241.2637669250251,215.99537371357107,216.3836581532486,215.29111102153806,218.03076559745895,239.23006566380909,217.13739023252342,282.5483538745983,214.82140708114082,217.1373902325227,214.94817732614223,237.4907990223359,239.21234557948094,238.83130814015774,257.2519255442051,214.948177326142,215.2911110215383,262.35219999043727,217.13739023252268,242.23823498632163,211.95589278446386,214.94817732614175,208.70335521558812,238.831308140158,214.94817732614175,246.6319477958699,233.43616553807178,238.83130814015814,217.13739023252268,217.13739023252302,214.94817732614027,267.25127882141726,233.43616553807436,238.83130814015772,214.94817732614223,228.34625688894107,214.94817732614197,215.29111102154116,287.0760787965713,240.6961863333681,212.18519826100163,288.05170310387507,233.4361655380728,240.42800288533277,218.25037605173867,214.94817732614268,252.12092213972272,241.2637669250252,214.94817732614197,217.1373902325227,262.71443895417275,238.83130814015797,215.8075682051693,217.1373902325227,262.89930366704556,218.62037884886098,245.65065392956052,241.28179224943523,214.94817732613825,214.94817732614214,240.51581548534432,217.66275420436142,217.4873506373187,228.34625688894147,239.21234557948677,218.2503760517382,222.67879948750783,248.06296027634482,239.21234557948654,214.94817732614277,217.48735063731888,216.05483636971962,229.32933088247967,244.91135264362313,239.2300656638099,241.26376692502544,217.48735063731866,241.56302310435404,262.71443895417394,240.04308591989596,216.76942988698002,214.948177326142,217.15361302449196,215.46298854057636,204.23812156207396,241.263766925023,211.7128438228907
rxn08299_c,217.1373902325229,211.99822469488845,217.1373902325192,237.24495581792596,218.03076559746083,263.457462731881,217.48735063731863,252.78317389688763,211.91583620358998,215.80756820516973,262.7144389541743,241.84750467151287,240.04308591989644,241.2637669250251,215.99537371357107,216.38365815324912,215.29111102153806,218.03076559745895,239.23006566380909,217.13739023252342,282.5483538745983,214.82140708114082,217.1373902325227,214.94817732614223,237.4907990223359,239.21234557948094,238.83130814015774,257.2519255442051,214.948177326142,215.2911110215383,262.35219999043727,217.1373902325227,242.23823498632194,211.95589278446386,214.94817732614175,208.70335521558812,238.831308140158,214.94817732614175,246.63194779586968,233.4361655380716,238.8313081401579,217.13739023252268,217.13739023252302,214.94817732614027,267.25127882141726,233.43616553807436,238.83130814015774,214.9481773261421,228.34625688894153,214.948177326142,215.29111102154116,287.07607879657206,240.6961863333681,212.1851982610012,288.05170310387507,233.4361655380728,240.42800288533232,218.25037605173867,214.9481773261425,252.12092213972272,241.26376692502527,214.94817732614197,217.1373902325227,262.71443895417275,238.83130814015797,215.8075682051693,217.1373902325227,262.89930366704556,218.62037884886206,245.65065392956052,241.28179224943523,214.94817732614337,214.94817732614214,240.51581548534432,217.66275420436142,217.4873506373187,228.34625688894147,239.21234557948677,218.2503760517382,222.67879948750783,248.06296027634482,239.21234557948654,214.94817732614277,217.48735063731854,216.05483636971974,229.32933088247967,244.91135264362313,239.2300656638099,241.26376692502487,217.48735063731866,241.56302310435422,262.71443895417394,240.04308591989596,216.7694298869798,214.948177326142,217.15361302449196,215.46298854057636,204.23812156207353,241.263766925023,211.7128438228907
rxn00390_c,217.1373902325229,211.99822469488845,217.1373902325192,237.24495581792596,218.03076559746083,263.457462731881,217.48735063731863,252.78317389688763,211.91583620358998,215.80756820516973,262.7144389541743,241.84750467151287,240.04308591989644,241.2637669250251,215.99537371357107,216.38365815324912,215.29111102153806,218.03076559745895,239.23006566380909,217.13739023252342,282.5483538745983,214.82140708114082,217.1373902325227,214.94817732614223,237.4907990223359,239.21234557948094,238.83130814015774,257.2519255442051,214.948177326142,215.2911110215383,262.35219999043727,217.1373902325227,242.23823498632194,211.95589278446386,214.94817732614175,208.70335521558812,238.831308140158,214.94817732614175,246.63194779586968,233.4361655380716,238.8313081401579,217.13739023252268,217.13739023252302,214.94817732614027,267.25127882141726,233.43616553807436,238.83130814015774,214.9481773261421,228.34625688894153,214.948177326142,215.29111102154116,287.07607879657206,240.6961863333681,212.1851982610012,288.05170310387507,233.4361655380728,240.42800288533232,218.25037605173867,214.9481773261425,252.12092213972272,241.26376692502527,214.94817732614197,217.1373902325227,262.71443895417275,238.83130814015797,215.8075682051693,217.1373902325227,262.89930366704556,218.62037884886206,245.65065392956052,241.28179224943523,214.94817732614337,214.94817732614214,240.51581548534432,217.66275420436142,217.4873506373187,228.34625688894147,239.21234557948677,218.2503760517382,222.67879948750783,248.06296027634482,239.21234557948654,214.94817732614277,217.48735063731854,216.05483636971974,229.32933088247967,244.91135264362313,239.2300656638099,241.26376692502487,217.48735063731866,241.56302310435422,262.71443895417394,240.04308591989596,216.7694298869798,214.948177326142,217.15361302449196,215.46298854057636,204.23812156207353,241.263766925023,211.7128438228907
rxn02362_c,217.1373902325229,211.99822469488845,217.1373902325192,237.24495581792596,218.03076559746083,263.457462731881,217.48735063731863,252.78317389688763,211.91583620358998,215.80756820516973,262.7144389541743,241.84750467151287,240.04308591989644,241.2637669250251,215.99537371357107,216.38365815324912,215.29111102153806,218.03076559745895,239.23006566380909,217.13739023252342,282.5483538745983,214.82140708114082,217.1373902325227,214.94817732614223,237.4907990223359,239.21234557948094,238.83130814015774,257.2519255442051,214.948177326142,215.2911110215383,262.35219999043727,217.1373902325227,242.23823498632194,211.95589278446386,214.94817732614175,208.70335521558812,238.831308140158,214.94817732614175,246.63194779586968,233.4361655380716,238.8313081401579,217.13739023252268,217.13739023252302,214.94817732614027,267.25127882141726,233.43616553807436,238.83130814015774,214.9481773261421,228.34625688894153,214.948177326142,215.29111102154116,287.07607879657206,240.6961863333681,212.1851982610012,288.05170310387507,233.4361655380728,240.42800288533232,218.25037605173867,214.9481773261425,252.12092213972272,241.26376692502527,214.94817732614197,217.1373902325227,262.71443895417275,238.83130814015797,215.8075682051693,217.1373902325227,262.89930366704556,218.62037884886206,245.65065392956052,241.28179224943523,214.94817732614337,214.94817732614214,240.51581548534432,217.66275420436142,217.4873506373187,228.34625688894147,239.21234557948677,218.2503760517382,222.67879948750783,248.06296027634482,239.21234557948654,214.94817732614277,217.48735063731854,216.05483636971974,229.32933088247967,244.91135264362313,239.2300656638099,241.26376692502487,217.48735063731866,241.56302310435422,262.71443895417394,240.04308591989596,216.7694298869798,214.948177326142,217.15361302449196,215.46298854057636,204.23812156207353,241.263766925023,211.7128438228907
rxn00299_c,217.1373902325229,211.99822469488845,217.1373902325192,237.24495581792596,218.03076559746083,263.457462731881,217.48735063731863,252.78317389688763,211.91583620358998,215.80756820516973,262.7144389541743,241.84750467151287,240.04308591989644,241.2637669250251,215.99537371357107,216.38365815324912,215.29111102153806,218.03076559745895,239.23006566380909,217.13739023252342,282.5483538745983,214.82140708114082,217.1373902325227,214.94817732614223,237.4907990223359,239.21234557948094,238.83130814015774,257.2519255442051,214.948177326142,215.2911110215383,262.35219999043727,217.1373902325227,242.23823498632194,211.95589278446386,214.94817732614175,208.70335521558812,238.831308140158,214.94817732614175,246.63194779586968,233.4361655380716,238.8313081401579,217.13739023252268,217.13739023252302,214.94817732614027,267.25127882141726,233.43616553807436,238.83130814015774,214.9481773261421,228.34625688894153,214.948177326142,215.29111102154116,287.07607879657206,240.6961863333681,212.1851982610012,288.05170310387507,233.4361655380728,240.42800288533232,218.25037605173867,214.9481773261425,252.12092213972272,241.26376692502527,214.94817732614197,217.1373902325227,262.71443895417275,238.83130814015797,215.8075682051693,217.1373902325227,262.89930366704556,218.62037884886206,245.65065392956052,241.28179224943523,214.94817732614337,214.94817732614214,240.51581548534432,217.66275420436142,217.4873506373187,228.34625688894147,239.21234557948677,218.2503760517382,222.67879948750783,248.06296027634482,239.21234557948654,214.94817732614277,217.48735063731854,216.05483636971974,229.32933088247967,244.91135264362313,239.2300656638099,241.26376692502487,217.48735063731866,241.56302310435422,262.71443895417394,240.04308591989596,216.7694298869798,214.948177326142,217.15361302449196,215.46298854057636,204.23812156207353,241.263766925023,211.7128438228907
rxn00957_c,217.1373902325229,211.99822469488845,217.1373902325192,237.24495581792596,218.03076559746083,263.457462731881,217.48735063731863,252.78317389688763,211.91583620358998,215.80756820516973,262.7144389541743,241.84750467151287,240.04308591989644,241.2637669250251,215.99537371357107,216.38365815324912,215.29111102153806,218.03076559745895,239.23006566380909,217.13739023252342,282.5483538745983,214.82140708114082,217.1373902325227,214.94817732614223,237.4907990223359,239.21234557948094,237.9034225972003,257.2519255442051,214.948177326142,215.2911110215383,262.35219999043727,217.1373902325227,242.23823498632194,211.95589278446386,214.94817732614175,208.70335521558812,238.831308140158,214.94817732614175,246.63194779586968,233.4361655380716,238.8313081401579,217.13739023252268,217.1373902325227,214.94817732614027,267.25127882141726,233.43616553807436,238.83130814015774,214.9481773261421,228.34625688894153,214.948177326142,215.29111102154116,287.07607879657206,240.6961863333681,212.1851982610012,288.05170310387507,233.4361655380728,240.42800288533232,218.25037605173867,214.9481773261425,252.12092213972272,241.2637669250253,214.94817732614197,217.1373902325227,262.71443895417275,238.83130814015797,215.8075682051693,217.1373902325227,262.89930366704556,218.62037884886206,245.65065392956052,241.28179224943528,214.94817732614337,214.94817732614214,240.51581548534432,217.66275420436142,217.4873506373187,228.34625688894147,239.21234557948677,218.2503760517382,222.67879948750783,248.06296027634482,239.21234557948654,214.94817732614277,217.48735063731854,216.05483636971923,229.32933088247967,244.91135264362313,239.2300656638099,241.26376692502487,217.48735063731866,241.56302310435422,262.71443895417394,240.04308591989596,216.7694298869798,214.948177326142,217.15361302449196,215.46298854057636,204.23812156207353,241.263766925023,211.7128438228907
rxn11567_c,217.1373902325229,211.9982246948884,217.1373902325192,237.24495581792596,218.03076559746083,263.457462731881,217.48735063731863,252.78317389688763,211.91583620358998,215.80756820516973,262.7144389541743,241.84750467151287,240.04308591989644,241.263766925025,215.99537371357107,216.38365815324912,215.29111102153806,218.03076559745895,239.23006566380909,217.13739023252342,282.5483538745983,214.82140708114082,217.1373902325227,214.94817732614223,237.4907990223359,239.21234557948094,238.83130814015806,257.2519255442051,214.948177326142,215.2911110215383,262.35219999043727,217.1373902325227,242.23823498632194,211.95589278446386,214.94817732614175,208.70335521558812,238.83130814015797,214.94817732614175,246.63194779586968,233.4361655380716,238.8313081401579,217.13739023252268,217.1373902325227,214.94817732614138,267.25127882141726,233.43616553807436,238.83130814015774,214.9481773261421,228.34625688894153,214.948177326142,215.29111102154116,287.07607879657206,240.6961863333681,212.1851982610012,288.05170310387507,233.4361655380728,240.42800288533232,218.25037605173867,214.9481773261425,252.12092213972272,241.2637669250253,214.94817732614197,217.1373902325227,262.71443895417275,238.83130814015797,215.8075682051693,217.1373902325227,262.89930366704556,218.62037884886206,245.65065392956052,241.28179224943528,214.94817732614914,214.94817732614214,240.51581548534432,217.66275420436142,217.4873506373187,228.34625688894147,239.21234557948677,218.2503760517382,222.67879948750783,248.06296027634482,239.21234557948654,214.94817732614277,217.48735063731849,216.05483636971923,229.32933088247967,244.91135264362313,239.2300656638099,241.26376692502487,217.48735063731866,241.56302310435422,262.71443895417394,240.04308591989596,216.7694298869798,214.948177326142,217.15361302449205,215.46298854057636,204.23812156207353,241.26376692505636,211.7128438228907
rxn00658_c,217.1373902325229,211.9982246948884,217.1373902325192,237.24495581792596,218.03076559746083,263.457462731881,217.48735063731863,252.78317389688763,211.91583620358998,215.80756820516973,262.7144389541743,241.84750467151287,240.04308591989644,241.263766925025,215.99537371357107,216.38365815324912,215.29111102153806,218.03076559745895,239.23006566380909,217.13739023252342,282.5483538745983,214.82140708114082,217.1373902325227,214.94817732614223,237.4907990223359,239.21234557948094,238.83130814015806,257.2519255442051,214.948177326142,215.2911110215383,262.35219999043727,217.1373902325227,242.23823498632194,211.95589278446386,214.94817732614175,208.70335521558812,238.83130814015797,214.94817732614175,246.63194779586968,233.4361655380716,238.8313081401579,217.13739023252268,217.1373902325227,214.94817732614138,267.25127882141726,233.43616553807436,238.83130814015774,214.9481773261421,228.34625688894153,214.948177326142,215.29111102154116,287.07607879657206,240.6961863333681,212.1851982610012,288.05170310387507,233.4361655380728,240.42800288533232,218.25037605173867,214.9481773261425,252.12092213972272,241.2637669250253,214.94817732614197,217.1373902325227,262.71443895417275,238.83130814015797,215.8075682051693,217.1373902325227,262.89930366704556,218.62037884886206,245.65065392956052,241.28179224943528,214.94817732614914,214.94817732614214,240.51581548534432,217.66275420436142,217.4873506373187,228.34625688894147,239.21234557948677,218.2503760517382,222.67879948750783,248.06296027634482,239.21234557948654,214.94817732614277,217.48735063731849,216.05483636971923,229.32933088247967,244.91135264362313,239.2300656638099,241.26376692502487,217.48735063731866,241.56302310435422,262.71443895417394,240.04308591989596,216.7694298869798,214.948177326142,217.15361302449205,215.46298854057636,204.23812156207353,241.26376692505636,211.7128438228907
rxn01127_c,217.1373902325229,211.9982246948884,217.13739023252262,234.09287465762367,218.03076559746083,259.9733714883612,217.48735063731863,248.3330784069437,211.91583620358998,215.80756820516973,262.7144389541743,241.84750467151304,240.04308591989636,241.26376692502495,215.99537371357107,216.3836581532492,215.29111102153794,218.03076559745895,239.23006566381002,217.1373902325236,282.5325706147506,214.82140708114082,217.1373902325227,214.94817732614231,234.35412114583,239.21234557948677,238.83130814015772,257.2519255442054,214.9481773261419,215.2911110215383,260.888768544248,217.1373902325227,242.23823498632186,211.9558927844639,214.9481773261412,208.70335521558812,238.83130814015757,214.94817732614175,246.49556666497514,230.33214891762194,238.83130814016855,217.13739023252268,217.1373902325227,214.94817732614197,267.225628607027,233.43616553807422,238.83130814015774,214.94817732614106,228.3462568889418,214.948177326142,215.29111102154133,287.0760787965717,240.69618633336816,212.1851982610013,286.93662565028404,230.3321489176251,240.42800288533252,218.25037605173952,214.94817732614266,252.1209221397227,241.26376692502586,214.94817732614302,217.1373902325227,262.7144389541732,238.831308140175,215.80756820516933,217.1373902325227,262.88201784164363,218.62037884886107,245.65065392956052,241.28179224943528,214.94817732614172,214.94817732613706,240.51581548534438,217.66275420436108,217.48735063731908,228.34625688894224,239.21234557948637,218.2503760517381,221.8423755893086,248.06296027634474,239.21234557948662,214.94817732614197,217.48735063731849,216.05483636971903,229.32933088248018,240.28026158824946,239.23006566380985,241.26376692502407,217.48735063731854,239.81189343662322,262.7144389541736,240.0430859198962,216.7694298869796,214.948177326142,217.15361302449205,215.4629885405763,204.23812156207376,241.26376692505806,211.71284382289062
