,Haemophilus parasuis_gapfilled_0,Haemophilus parasuis_gapfilled_62,Haemophilus parasuis_gapfilled_8,Haemophilus parasuis_gapfilled_76,Haemophilus parasuis_gapfilled_6,Haemophilus parasuis_gapfilled_55,Haemophilus parasuis_gapfilled_77,Haemophilus parasuis_gapfilled_84,Haemophilus parasuis_gapfilled_26,Haemophilus parasuis_gapfilled_61,Haemophilus parasuis_gapfilled_64,Haemophilus parasuis_gapfilled_96,Haemophilus parasuis_gapfilled_44,Haemophilus parasuis_gapfilled_46,Haemophilus parasuis_gapfilled_53,Haemophilus parasuis_gapfilled_63,Haemophilus parasuis_gapfilled_91,Haemophilus parasuis_gapfilled_52,Haemophilus parasuis_gapfilled_1,Haemophilus parasuis_gapfilled_83,Haemophilus parasuis_gapfilled_58,Haemophilus parasuis_gapfilled_10,Haemophilus parasuis_gapfilled_99,Haemophilus parasuis_gapfilled_37,Haemophilus parasuis_gapfilled_25,Haemophilus parasuis_gapfilled_5,Haemophilus parasuis_gapfilled_70,Haemophilus parasuis_gapfilled_23,Haemophilus parasuis_gapfilled_33,Haemophilus parasuis_gapfilled_59,Haemophilus parasuis_gapfilled_72,Haemophilus parasuis_gapfilled_60,Haemophilus parasuis_gapfilled_31,Haemophilus parasuis_gapfilled_14,Haemophilus parasuis_gapfilled_92,Haemophilus parasuis_gapfilled_41,Haemophilus parasuis_gapfilled_94,Haemophilus parasuis_gapfilled_68,Haemophilus parasuis_gapfilled_22,Haemophilus parasuis_gapfilled_67,Haemophilus parasuis_gapfilled_85,Haemophilus parasuis_gapfilled_28,Haemophilus parasuis_gapfilled_98,Haemophilus parasuis_gapfilled_45,Haemophilus parasuis_gapfilled_13,Haemophilus parasuis_gapfilled_18,Haemophilus parasuis_gapfilled_36,Haemophilus parasuis_gapfilled_12,Haemophilus parasuis_gapfilled_48,Haemophilus parasuis_gapfilled_30,Haemophilus parasuis_gapfilled_17,Haemophilus parasuis_gapfilled_21,Haemophilus parasuis_gapfilled_87,Haemophilus parasuis_gapfilled_24,Haemophilus parasuis_gapfilled_97,Haemophilus parasuis_gapfilled_40,Haemophilus parasuis_gapfilled_19,Haemophilus parasuis_gapfilled_34,Haemophilus parasuis_gapfilled_20,Haemophilus parasuis_gapfilled_9,Haemophilus parasuis_gapfilled_86,Haemophilus parasuis_gapfilled_57,Haemophilus parasuis_gapfilled_27,Haemophilus parasuis_gapfilled_3,Haemophilus parasuis_gapfilled_75,Haemophilus parasuis_gapfilled_16,Haemophilus parasuis_gapfilled_93,Haemophilus parasuis_gapfilled_42,Haemophilus parasuis_gapfilled_32,Haemophilus parasuis_gapfilled_38,Haemophilus parasuis_gapfilled_47,Haemophilus parasuis_gapfilled_78,Haemophilus parasuis_gapfilled_82,Haemophilus parasuis_gapfilled_29,Haemophilus parasuis_gapfilled_66,Haemophilus parasuis_gapfilled_39,Haemophilus parasuis_gapfilled_51,Haemophilus parasuis_gapfilled_15,Haemophilus parasuis_gapfilled_69,Haemophilus parasuis_gapfilled_79,Haemophilus parasuis_gapfilled_4,Haemophilus parasuis_gapfilled_88,Haemophilus parasuis_gapfilled_35,Haemophilus parasuis_gapfilled_2,Haemophilus parasuis_gapfilled_89,Haemophilus parasuis_gapfilled_65,Haemophilus parasuis_gapfilled_49,Haemophilus parasuis_gapfilled_81,Haemophilus parasuis_gapfilled_74,Haemophilus parasuis_gapfilled_80,Haemophilus parasuis_gapfilled_73,Haemophilus parasuis_gapfilled_50,Haemophilus parasuis_gapfilled_7,Haemophilus parasuis_gapfilled_54,Haemophilus parasuis_gapfilled_11,Haemophilus parasuis_gapfilled_71,Haemophilus parasuis_gapfilled_95,Haemophilus parasuis_gapfilled_43,Haemophilus parasuis_gapfilled_56,Haemophilus parasuis_gapfilled_90
rxn08647_c,239.08517801146087,228.718519143912,257.60086295278586,237.54780393084044,276.635055877943,234.4575439445551,233.4651248675404,212.6738844112314,234.0617320888709,232.4380160307056,265.6990445315679,260.5993120394317,281.4975912762727,211.7087897293168,337.47276731179323,313.36756964666665,263.94946236053124,236.76993570030683,209.40910454884187,237.33210497998596,226.89558064005683,254.4458935560866,229.02869422347922,286.0329470789572,232.4380160307063,236.56511361304175,226.2176406194682,249.23932244872404,236.76993570031718,337.4727673117957,233.01444555103905,236.92846724136953,285.94650124190423,256.34719006986217,286.3696777128891,236.71321852071992,235.43451897309757,235.36286989718164,254.75341603506732,238.00506118350893,236.76993570030683,361.685471863204,246.0737590297763,237.5478039308405,308.90188676987333,250.13755836062225,209.40910454884153,262.5055379034823,270.1091382055866,264.8291005133519,325.59411964392706,221.43984477189383,337.78632439969334,250.03766804444018,233.26920212344635,260.4660253436905,237.8304041277298,237.54780393084073,211.70878972931686,270.8888819301971,337.14541363907387,276.6153415659562,259.5276244943541,342.99058071517663,257.8080838533607,261.7862743136022,285.0573647170096,253.25323639256575,236.9284672413693,250.4727664806802,260.24235992222054,237.05068704238343,285.31551082262087,207.7359369602858,278.53072688888795,264.3472776207681,209.40910454884195,335.1978752125853,271.8054895704035,236.90846549039122,239.93622919484423,260.7734977790614,278.0482522268891,333.3955777161796,260.5993120394311,236.86939014501417,253.75221427888255,238.00506118350913,274.6734408864779,276.922608057838,235.78390524569198,238.0205187895206,219.54179477790558,244.9197155581066,280.4705721305584,236.62622670837206,242.82143324474234,209.37893405175637,228.45515935025333,236.56511361304152
rxn08298_c,239.08517801146087,228.718519143912,257.60086295278586,237.54780393084044,276.635055877943,234.4575439445551,233.4651248675404,212.6738844112314,234.0617320888709,232.4380160307056,265.6990445315679,260.5993120394317,281.4975912762727,211.7087897293168,337.47276731179323,313.36756964666665,263.94946236053124,236.76993570030683,209.40910454884187,237.33210497998596,226.89558064005683,254.4458935560866,229.02869422347922,286.0329470789572,232.4380160307063,236.56511361304175,226.2176406194682,249.23932244872404,236.76993570031718,337.4727673117957,233.01444555103905,236.92846724136953,285.94650124190423,256.34719006986217,286.3696777128891,236.71321852071992,235.43451897309757,235.36286989718164,254.75341603506732,238.00506118350893,236.76993570030683,361.685471863204,246.0737590297763,237.5478039308405,308.90188676987333,250.13755836062225,209.40910454884153,262.5055379034823,270.1091382055866,264.8291005133519,325.59411964392706,221.43984477189383,337.78632439969334,250.03766804444018,233.26920212344635,260.4660253436905,237.8304041277298,237.54780393084073,211.70878972931686,270.8888819301971,337.14541363907387,276.6153415659562,259.5276244943541,342.99058071517663,257.8080838533607,261.7862743136022,285.0573647170096,253.25323639256575,236.9284672413693,250.4727664806802,260.24235992222054,237.05068704238343,285.31551082262087,207.7359369602858,278.53072688888795,264.3472776207681,209.40910454884195,335.1978752125853,271.8054895704035,236.90846549039122,239.93622919484423,260.7734977790614,278.0482522268891,333.3955777161796,260.5993120394311,236.86939014501417,253.75221427888255,238.00506118350913,274.6734408864779,276.922608057838,235.78390524569198,238.0205187895206,219.54179477790558,244.9197155581066,280.4705721305584,236.62622670837206,242.82143324474234,209.37893405175637,228.45515935025333,236.56511361304152
rxn08310_c,239.08517801146087,228.718519143912,257.60086295278586,237.54780393084044,276.635055877943,234.4575439445551,233.4651248675404,212.6738844112314,234.0617320888709,232.4380160307056,265.6990445315679,260.5993120394317,281.4975912762727,211.7087897293168,337.47276731179323,313.36756964666665,263.94946236053124,236.76993570030683,209.40910454884187,237.33210497998596,226.89558064005683,254.4458935560866,229.02869422347922,286.0329470789572,232.4380160307063,236.56511361304175,226.2176406194682,249.23932244872404,236.76993570031718,337.4727673117957,233.01444555103905,236.92846724136953,285.94650124190423,256.34719006986217,286.3696777128891,236.71321852071992,235.43451897309757,235.36286989718164,254.75341603506732,238.00506118350893,236.76993570030683,361.685471863204,246.0737590297763,237.5478039308405,308.90188676987333,250.13755836062225,209.40910454884153,262.5055379034823,270.1091382055866,264.8291005133519,325.59411964392706,221.43984477189383,337.78632439969334,250.03766804444018,233.26920212344635,260.4660253436905,237.8304041277298,237.54780393084073,211.70878972931686,270.8888819301971,337.14541363907387,276.6153415659562,259.5276244943541,342.99058071517663,257.8080838533607,261.7862743136022,285.0573647170096,253.25323639256575,236.9284672413693,250.4727664806802,260.24235992222054,237.05068704238343,285.31551082262087,207.7359369602858,278.53072688888795,264.3472776207681,209.40910454884195,335.1978752125853,271.8054895704035,236.90846549039122,239.93622919484423,260.7734977790614,278.0482522268891,333.3955777161796,260.5993120394311,236.86939014501417,253.75221427888255,238.00506118350913,274.6734408864779,276.922608057838,235.78390524569198,238.0205187895206,219.54179477790558,244.9197155581066,280.4705721305584,236.62622670837206,242.82143324474234,209.37893405175637,228.45515935025333,236.56511361304152
rxn12522_c,239.08517801146098,228.718519143912,257.60086295278586,237.54780393084044,276.635055877943,234.4575439445551,233.4651248675404,212.6738844112314,234.0617320888709,206.93415163119505,255.96304999767673,260.5993120394317,281.4975912762727,211.7087897293168,337.47276731179323,313.36756964666665,263.94946236053124,236.76993570030683,209.40910454884187,237.33210497998596,226.89558064005683,249.37368162873867,229.02869422347922,286.0329470789572,206.9341516311937,236.56511361304175,226.2176406194682,249.23932244872404,236.76993570031718,337.4727673117957,206.93415163119428,236.92846724136953,285.9465012419043,256.34719006986217,286.3696777128891,236.71321852071992,235.43451897309743,235.36286989718164,252.25044541137905,238.00506118350913,236.76993570030683,361.685471863204,246.0737590297763,237.5478039308405,308.90188676987333,237.84717066344172,209.40910454884153,262.5055379034823,270.1091382055866,262.2257550976756,325.59411964392706,221.43984477189383,337.78632439969334,237.45631052309005,233.26920212344635,260.4660253436905,237.8304041277298,237.54780393084073,211.70878972931686,264.4189558481897,337.14541363907387,276.58858369097015,255.1043890353303,342.99058071517663,256.0615611857688,260.44692927033816,285.0573647170096,253.25323639256575,236.9284672413693,238.76701258269537,260.24235992222054,237.05068704238343,285.31551082262087,207.7359369602858,278.53072688888795,253.68605839618985,209.40910454884195,335.1978752125853,260.25682964588776,236.90846549039122,239.93622919484423,260.77349777906124,278.0482522268891,333.3955777161796,260.5993120394311,236.86939014501417,250.14635868027096,238.00506118350904,274.47464535865686,276.922608057838,235.78390524569198,235.5451877456737,219.54179477790558,244.9197155581066,280.4705721305584,236.62622670837206,242.82143324474234,209.37893405175637,228.45515935025333,236.56511361304152
rxn02334_c,239.08517801146098,228.718519143912,257.60086295278586,237.54780393084044,276.635055877943,234.4575439445551,233.4651248675404,212.6738844112314,234.0617320888709,232.43801603070617,265.6990445315837,260.5993120394317,281.4975912762727,211.7087897293168,337.47276731179323,313.36756964666665,263.94946236053124,236.76993570030683,209.40910454884187,237.33210497998596,226.89558064005683,254.44589355608738,229.02869422347922,286.0329470789572,232.43801603070546,236.56511361304175,226.2176406194682,249.23932244872404,236.76993570031718,337.4727673117957,233.01444555103924,236.92846724136953,285.9465012419043,256.34719006986217,286.3696777128891,236.71321852071992,235.43451897309743,235.36286989718164,254.75341603506826,238.00506118350913,236.76993570030683,361.685471863204,246.0737590297763,237.5478039308405,308.90188676987333,250.13755836062052,209.40910454884153,262.5055379034823,270.1091382055866,264.82910051334204,325.59411964392706,221.43984477189383,337.78632439969334,250.03766804444012,233.26920212344635,260.4660253436905,237.8304041277298,237.54780393084073,211.70878972931686,270.88888193019716,337.14541363907387,276.6153415659562,259.52762449435403,342.99058071517663,257.8080838533613,261.78627431360223,285.0573647170096,253.25323639256575,236.9284672413693,250.4727664806807,260.24235992222054,237.05068704238343,285.31551082262087,207.7359369602858,278.53072688888795,264.3472776207684,209.40910454884195,335.1978752125853,271.80548957040344,236.90846549039122,239.93622919484423,260.77349777906124,278.0482522268891,333.3955777161796,260.5993120394311,236.86939014501417,253.7522142788829,238.00506118350904,274.6734408864778,276.922608057838,235.78390524569198,238.02051878952258,219.54179477790558,244.9197155581066,280.4705721305584,236.62622670837206,242.82143324474234,209.37893405175637,228.45515935025333,236.56511361304152
rxn05012_c,239.08517801146098,228.718519143912,257.60086295278586,237.54780393084044,276.635055877943,234.4575439445551,233.4651248675404,212.6738844112314,234.0617320888709,232.43801603070617,265.6990445315837,260.5993120394317,281.4975912762727,211.7087897293168,337.47276731179323,313.36756964666665,263.94946236053124,236.76993570030683,209.40910454884187,237.33210497998596,226.89558064005683,254.44589355608738,229.02869422347922,286.0329470789572,232.43801603070546,236.56511361304175,226.2176406194682,249.23932244872404,236.76993570031718,337.4727673117957,233.01444555103924,236.92846724136953,285.9465012419043,256.34719006986217,286.3696777128891,236.71321852071992,235.43451897309743,235.36286989718164,254.75341603506826,238.00506118350913,236.76993570030683,361.685471863204,246.0737590297763,237.5478039308405,308.90188676987333,250.13755836062057,209.40910454884153,262.5055379034823,270.1091382055866,264.82910051334204,325.59411964392706,221.43984477189383,337.78632439969334,250.03766804444018,233.26920212344635,260.4660253436905,237.8304041277298,237.54780393084073,211.70878972931686,270.8888819301972,337.14541363907387,276.6153415659562,259.52762449435403,342.99058071517663,257.8080838533613,261.78627431360223,285.0573647170096,253.25323639256575,236.9284672413693,250.4727664806807,260.24235992222054,237.05068704238343,285.31551082262087,207.7359369602858,278.53072688888795,264.3472776207683,209.40910454884195,335.1978752125853,271.80548957040344,236.90846549039122,239.93622919484423,260.77349777906124,278.0482522268891,333.3955777161796,260.5993120394311,236.86939014501417,253.7522142788829,238.00506118350904,274.6734408864778,276.922608057838,235.78390524569198,238.02051878952258,219.54179477790558,244.9197155581066,280.4705721305584,236.62622670837206,242.82143324474234,209.37893405175637,228.45515935025333,236.56511361304152
rxn05442_c,-1.3015820240208014e-13,7.99517577746922e-14,1.615956083605237e-11,1.758477312191268e-14,-3.6281820460184464e-13,-4.337614909040169e-14,-2.5277757355045617e-13,-1.8674214448338129e-13,4.184396470972102e-12,1.4172185862304378e-14,-1.346540100859754e-12,-1.7331566368956366e-13,2.5743954381886046e-13,-2.594353595644162e-13,3.8831853169748615e-14,-2.6229115391960856e-12,-1.0648417185822294e-13,0.0,0.0,2.675253535654293e-13,-7.728166002429442e-14,-1.1636966090394488e-12,-6.982957154850828e-13,-2.395939180766933e-13,-1.2744326459598009e-12,-9.170823660599764e-14,2.8113056867469987e-13,-3.276430918152428e-13,3.806732202943136e-13,1.5744644509664175e-14,1.2375167414084418e-13,-3.2659630224393984e-13,7.674692950539134e-14,-6.715441647447749e-14,-2.8238368868481315e-13,-4.915303761113376e-14,-6.6849344863694644e-15,-2.127650376519522e-14,-6.469841885242343e-13,-2.225204442355436e-14,-2.07591303463587e-14,1.860426220878441e-13,-9.134463382271707e-13,1.5194658996439735e-13,1.2503475872154145e-13,0.0,1.8036087009662689e-13,-3.6221034943158734e-14,3.729327545527999e-13,6.446283565049228e-14,0.0,-8.746492456968366e-13,1.7899972118397257e-13,3.064338595750866e-14,5.188762376649006e-14,-3.1692000874927317e-15,2.2054565744168882e-13,0.0,3.811101488657235e-13,-1.3414824019012502e-13,1.356774827935188e-13,-3.3800328917660564e-13,6.9286300320858215e-15,-6.006347738022243e-14,-1.3429366352693662e-13,1.682559105922346e-13,4.7846436220260514e-14,8.121412882120364e-14,1.0356978278071941e-15,3.427921718876065e-13,-2.2014608239149093e-13,-1.2269157883125877e-13,6.738918417688031e-13,-1.0917026690447699e-14,1.1280260272248461e-14,-6.470013203358613e-13,-2.9953357947439854e-13,-1.7811132667012846e-13,-1.2563533576686483e-13,1.1140731511262228e-13,-3.9390496586401067e-13,1.2127348718099885e-13,2.435754994867459e-13,-7.319887990128756e-13,-2.2225054344680546e-13,2.066349762232361e-13,1.3071675253172787e-13,-8.759299405856515e-14,1.9288533396643776e-13,2.398719824978687e-13,-5.971098340734277e-14,-1.0094757162466582e-12,2.3668169797960906e-13,-7.273706981358232e-13,-4.701370332380703e-14,-3.21919781518652e-13,0.0,-6.021660108895205e-13,-2.2650716076746065e-13,-5.390660037297868e-13
rxn21286_c,239.08517801146058,228.7185191439118,257.6008629527858,237.5478039308407,276.6350558779428,234.45754394455503,233.4651248675404,212.67388441123109,234.0617320888738,232.4380160307145,265.69904453156835,260.59931203943074,281.497591276273,211.708789729317,337.47276731179534,313.3675696466664,263.94946236053096,236.7699357003067,209.40910454884153,237.33210497998587,226.89558064005928,254.44589355608625,229.02869422347908,286.03294707895935,232.43801603070594,236.56511361304186,226.21764061946848,249.23932244872432,236.7699357003052,337.47276731179414,233.01444555103882,236.92846724136925,285.94650124190474,256.3471900698648,286.36967771290676,236.71321852072165,235.43451897309737,235.36286989718107,254.7534160350675,238.00506118350899,236.7699357003064,361.685471863204,246.07375902977847,237.54780393084118,308.90188676987253,250.1375583606202,209.40910454884155,262.5055379034828,270.1091382055884,264.82910051335296,325.59411964392757,221.4398447718946,337.7863243996942,250.03766804444012,233.26920212344572,260.4660253436902,237.83040412772874,237.5478039308406,211.70878972931413,270.8888819301961,337.14541363907307,276.61534156594934,259.5276244943505,342.99058071517567,257.8080838533611,261.78627431360076,285.0573647170081,253.2532363925659,236.92846724136896,250.4727664806802,260.24235992221986,237.05068704238354,285.3155108226203,207.73593696028578,278.5307268888937,264.34727762077074,209.40910454884173,335.1978752125852,271.80548957040355,236.90846549039432,239.93622919484446,260.77349777906323,278.04825222688874,333.39557771617916,260.59931203943125,236.86939014501604,253.7522142788825,238.00506118350907,274.67344088647735,276.92260805783457,235.78390524569227,238.0205187895213,219.54179477790555,244.91971555810673,280.470572130559,236.62622670837186,242.82143324474143,209.37893405175606,228.4551593502525,236.56511361304126
rxn02063_c,239.08517801146058,227.9490359667266,257.10526905508397,237.54780393084027,276.6350558779428,233.86164917184772,232.76831709400707,212.29747384511762,233.51734514597456,231.6072408693614,264.61510224622856,260.13690134683037,281.4975912762725,211.33578464969486,337.47276731179534,313.08036165683154,263.94946236053096,236.69152176353037,208.6804693015381,237.3321049799861,226.31655673008694,253.33121212951863,228.31410221956745,286.03294707895833,231.60724086934604,235.74506178967357,225.47958708646226,248.453174354671,236.3275600281092,337.4727673117956,232.17955215562904,236.92846724137024,285.9465012419045,255.46968115384104,286.36967771289875,236.1735974263678,235.29282129824347,234.67577968806458,253.857092742821,238.00506118350816,236.7699357003064,360.5072982215866,245.20353136601818,237.54780393083877,308.5068844240128,249.4531303742461,208.6804693015382,262.50553790348266,269.3218106815045,263.97698790062105,323.9918333373603,221.05323363459777,336.63040688116297,249.3662447984501,232.58139346153524,260.4660253436902,237.8304041277291,237.5478039308405,211.33578464969207,269.7413480729066,336.1446590377465,275.7340606598161,258.2510124503485,341.7272939113363,256.69496854748536,261.78627431360025,285.05736471700965,252.33758873167395,236.92316437894647,249.79900762033682,259.7812140018926,236.8451303065219,284.84574229242344,206.89853560680766,277.6599352397974,264.34727762077074,208.68046930153832,334.04691678640893,271.5125875914439,236.48809213348386,239.93622919484423,260.4071334360676,277.40904301348485,333.39557771617706,260.1369013468308,236.05979508840622,252.95126254019618,238.00506118350918,273.7212618029146,275.9535798113829,235.162134617842,237.59619322175294,219.1170147153504,244.0801266905478,280.08288305404943,235.80575186852624,242.11450881018493,208.65050837957858,227.7924509104452,235.74506178967363
rxn00650_c,237.87245945745175,228.27852068253472,257.43667831300627,237.06667453789535,276.31780860846646,233.90260954743954,232.93762258267407,212.6738844112312,234.06046022981278,232.22413595008499,265.37978957949724,260.59931203943114,280.9549186549534,211.70878972931712,336.7791877225644,312.7235314566681,263.4094548277699,236.76993570030675,209.39401821352155,237.33210497998644,226.32338335128935,253.87404547486,228.06849235100492,284.8831559405636,232.23496088428647,236.441029499158,226.2162633529184,248.7878833768854,236.76993570030695,336.77918772256317,232.81038247366672,236.21989090451717,284.48000944547437,256.22704187217374,285.7869997197564,236.15110199873428,234.96866718797293,235.33195964441984,254.171419179918,237.40263348024055,236.75398820183023,360.03678436444005,245.92620443002545,237.0666745378954,307.92083806623464,249.85954447344469,209.3940182135213,261.97141640977753,269.94416445257224,264.47126511559986,324.93917362915704,221.43984477189454,336.37443083117086,249.08153242296387,232.6169539349713,260.4660253436902,237.34813045885733,237.54780393084064,211.70878972931686,269.9141163027783,336.0185628479369,275.3134667415942,258.9165830917894,342.99058071517567,257.0609615810378,261.1237013799084,284.4800094454745,253.205784380047,236.21989090451726,249.5133067448784,260.2423599222198,237.0506870423835,284.1197831432336,207.73150747649697,278.2639334883663,262.9995554353146,209.39401821352135,334.52639878653105,271.8054895704036,236.9084654903939,239.93622919484454,260.1915029505116,278.04503657181414,333.3955777161805,260.59931203943125,236.86776911815687,253.72821640020223,237.40263348024084,273.71852034295284,276.9055901617766,235.77739855651492,237.55494737036,219.0033247491524,244.91617688639982,280.46026368982837,236.49929592806973,242.38653196394048,209.36385206307602,227.88138614258727,236.44102949915808
rxn03921_c,239.0851780114615,228.7185191439118,257.6008629527924,237.54780393084036,276.63505587794253,234.45754394455557,233.46512486754037,212.6738844112312,234.06173208887085,232.43801603070594,265.6990445315687,260.59931203943114,281.4975912762728,211.70878972931712,337.47276731179454,313.367569646668,263.9494623605311,236.76993570030675,209.40910454884144,237.33210497998644,226.89558064006118,254.44589355608645,229.02869422347908,286.0329470789574,232.43801603070582,236.5651136130419,226.21764061946848,249.23932244872435,236.76993570030695,337.4727673117945,233.01444555103882,236.92846724136905,285.9465012419047,256.347190069865,286.3696777128898,236.71321852072174,235.43451897309748,235.3628698971812,254.75341603506732,238.00506118350918,236.76993570030626,361.68547186320365,246.07375902977896,237.54780393084044,308.90188676987253,250.13755836062154,209.40910454884153,262.5055379034829,270.10913820558795,264.82910051335324,325.59411964392757,221.43984477189454,337.7863243996947,250.03766804444012,233.26920212344606,260.4660253436902,237.8304041277293,237.54780393084064,211.70878972931686,270.8888819301963,337.145413639073,276.61534156595496,259.52762449435346,342.99058071517567,257.8080838533608,261.7862743136014,285.0573647170087,253.2532363925613,236.9284672413691,250.4727664806802,260.2423599222198,237.0506870423835,285.31551082262035,207.73593696028578,278.5307268888934,264.3472776207698,209.40910454884164,335.1978752125852,271.8054895704036,236.9084654903939,239.93622919484454,260.7734977790623,278.04825222688856,333.3955777161805,260.59931203943125,236.86939014501536,253.7522142788825,238.00506118350918,274.6734408864765,276.92260805783513,235.78390524569184,238.02051878951943,219.54179477790572,244.9197155581068,280.4705721305593,236.62622670837183,242.82143324474134,209.37893405175564,228.45515935025261,236.5651136130414
rxn13786_c,239.0851780114615,228.7185191439118,257.6008629527924,237.54780393084036,276.63505587794253,234.45754394455557,233.46512486754037,212.6738844112312,234.06173208887085,232.43801603070594,265.6990445315687,260.59931203943114,281.4975912762728,211.70878972931712,337.47276731179454,313.367569646668,263.9494623605311,236.76993570030675,209.40910454884144,237.33210497998644,226.89558064006118,254.44589355608645,229.02869422347908,286.0329470789574,232.43801603070582,236.5651136130419,226.21764061946848,249.23932244872435,236.76993570030695,337.4727673117945,233.01444555103882,236.92846724136905,285.9465012419047,256.347190069865,286.3696777128898,236.71321852072174,235.43451897309748,235.3628698971812,254.75341603506732,238.00506118350918,236.76993570030626,361.68547186320365,246.07375902977896,237.54780393084044,308.90188676987253,250.13755836062154,209.40910454884153,262.5055379034829,270.10913820558795,264.82910051335324,325.59411964392757,221.43984477189454,337.7863243996947,250.03766804444012,233.26920212344606,260.4660253436902,237.8304041277293,237.54780393084064,211.70878972931686,270.8888819301963,337.145413639073,276.61534156595496,259.52762449435346,342.99058071517567,257.8080838533608,261.7862743136014,285.0573647170087,253.2532363925613,236.9284672413691,250.4727664806802,260.2423599222198,237.0506870423835,285.31551082262035,207.73593696028578,278.5307268888934,264.3472776207698,209.40910454884164,335.1978752125852,271.8054895704036,236.9084654903939,239.93622919484454,260.7734977790623,278.04825222688856,333.3955777161805,260.59931203943125,236.86939014501536,253.7522142788825,238.00506118350918,274.6734408864765,276.92260805783513,235.78390524569184,238.02051878951943,219.54179477790584,244.9197155581068,280.4705721305593,236.62622670837183,242.82143324474134,209.37893405175564,228.45515935025261,236.5651136130414
rxn00288_c,239.08517801143543,228.7185191439118,257.60086295278603,237.54780393084056,273.14802927936165,234.45754394455557,233.46512486754037,212.6738844112312,234.06173208887085,232.43801603070594,265.6990445315687,260.5993120394308,281.4975912762728,211.70878972931723,337.47276731179454,313.367569646668,263.94946236053096,236.76993570030675,209.40910454884167,237.3321049799862,226.69279564169784,254.010917707687,229.02869422347908,286.03294707895736,232.43801603070582,236.5651136130419,226.21764061946848,247.97520935766337,236.76993570030695,337.4727673117945,233.01444555103882,236.92846724136896,285.9465012419047,256.347190069865,286.3696777128896,236.7132185207217,235.43451897309748,235.36286989718116,254.75341603506732,238.0050611835089,236.76993570030626,361.68547186320365,246.07375902977896,237.5478039308405,308.90188676987253,250.13755836062154,209.40910454884167,262.50553790348266,270.10913820558795,264.829100513353,325.5941196439278,221.43984477189454,337.78632439969255,250.03766804443998,233.269202123446,260.4660253436902,237.8304041277293,237.54780393084064,211.70878972931686,267.39859592469514,337.1454136390729,276.61534156595496,259.51175761467647,342.99058071517635,257.8080838533618,261.78627431360144,285.0573647170106,253.2532363925613,236.9284672413691,250.4727664806802,260.2423599222205,237.05068704238383,285.31551082262035,207.73593696028578,278.53072688889233,264.3472776207698,209.40910454884164,335.1978752125852,271.8054895704036,236.9084654903939,239.93622919484446,260.7734977790623,278.04825222688885,333.3955777161806,260.59931203943125,236.86939014501536,253.7522142788825,238.00506118350913,274.34143233262466,276.92260805783513,235.78390524569184,238.02051878951943,219.54179477790578,244.9197155581068,280.4705721305593,236.62622670837192,242.82143324474134,209.3789340517557,228.45515935025256,236.5651136130414
